	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.00067884935	1.064426e-08	7.129491e-07	0.03538846	1.4058804e-05	0.15469089	9.679264e-05	7.245139e-07	0.5948939	1.15496015e-07	1.9262163e-07	0.04646262	0.1140312	0.053740922	6.561901e-08	2.7705096e-07	4.3316703e-08	7.480693e-08
priorregion1_spot_2	0.0074035185	1.9659907e-08	6.1209255e-07	0.045643147	7.945998e-06	0.027725346	0.0021650582	7.06821e-05	0.7208749	7.0981596e-06	2.8050714e-08	0.00094610796	0.18017872	0.01497574	1.2934287e-07	4.830237e-07	5.23099e-08	4.8199206e-07
priorregion1_spot_3	1.8025785e-08	8.711831e-08	1.2194972e-06	1.1175554e-07	5.5493666e-07	0.45087835	0.10842957	0.035052225	0.28550187	2.3941402e-07	0.00030406736	0.010734246	0.109096184	3.5250153e-07	2.2232105e-07	3.539844e-07	6.982984e-08	2.2677229e-07
priorregion1_spot_4	0.0003507861	1.4878667e-08	1.5793581e-05	1.6437175e-06	0.16350488	0.13640416	0.103951134	0.00034243922	0.44675916	1.3217324e-07	2.828587e-08	1.5414072e-06	0.14753738	5.0611794e-07	1.0531507e-07	2.560511e-07	0.0011299502	7.865971e-08
priorregion1_spot_5	7.361237e-08	4.7046715e-08	2.9846099e-06	7.01068e-06	0.024459481	0.4645159	0.051330235	1.0219709e-05	0.2469363	1.415676e-07	3.0740836e-08	2.730815e-06	0.2127338	5.731115e-07	6.706095e-08	1.8020576e-07	4.9524594e-08	7.977385e-08
priorregion1_spot_6	0.0086654015	2.657915e-08	0.015441253	0.005874909	0.056303263	0.3819619	7.0382594e-06	0.038774613	0.20727044	1.6627064e-07	1.8710665e-08	0.007080387	0.2786197	2.8125217e-07	1.2196703e-07	2.793215e-07	4.745588e-08	1.4265916e-07
priorregion1_spot_7	1.7342703e-08	7.3038806e-09	6.8096284e-07	4.6554428e-07	5.871407e-06	0.13339871	1.8333727e-05	0.029711507	0.5179551	0.0009597189	2.335179e-08	0.018074723	0.29117155	1.6289931e-07	0.008702798	9.003056e-08	4.3991946e-08	2.5630928e-07
priorregion1_spot_8	0.033963587	7.3469284e-09	0.010988763	7.1153477e-07	0.37949672	0.14234245	0.024450399	0.019169414	0.3744827	1.1188947e-06	0.00078139233	5.7903804e-07	0.0026684438	4.6493395e-07	1.805386e-07	0.0083792275	0.0032736377	3.1962236e-07
priorregion1_spot_9	0.0141053675	5.5943673e-08	9.8531e-07	4.881541e-07	1.9623762e-06	0.1107625	0.01028175	0.022417516	0.31037465	3.4783417e-07	0.00077811006	3.5818042e-07	0.5312738	8.9757117e-07	1.8410671e-07	3.688502e-07	4.871798e-07	2.1158984e-07
priorregion1_spot_10	1.40556935e-08	2.5173707e-08	3.706867e-06	1.0423386e-06	2.4506292e-06	0.15159898	0.14422615	0.041016188	0.52717835	1.0868027e-07	1.475617e-08	2.0753451e-07	0.13597244	1.2747587e-07	5.3591087e-08	8.714988e-08	5.331881e-08	8.928576e-08
priorregion1_spot_11	1.02257784e-08	1.442697e-08	3.1139842e-07	7.166449e-07	0.4126394	1.9813757e-07	0.078902096	3.4079058e-06	0.50845283	8.006985e-08	9.206665e-09	4.671834e-07	1.2370821e-08	1.1835841e-07	5.1936894e-08	1.3342682e-07	7.1982296e-09	5.977168e-08
priorregion1_spot_12	1.1641778e-08	3.2143607e-08	7.6112343e-07	2.5620636e-06	0.27610514	0.18945815	5.2401842e-06	7.0678234e-06	0.21768178	1.1312897e-07	2.6742427e-08	0.028707417	0.2880307	2.9782473e-07	6.33215e-08	4.7959236e-07	1.30936e-07	7.1307355e-08
priorregion1_spot_13	1.43928345e-08	4.3995286e-08	2.843662e-07	0.0036550444	1.6387e-06	0.26274186	9.1876784e-05	5.6388745e-07	0.57612175	7.787565e-08	9.745306e-09	4.3222343e-07	0.15738572	2.1141756e-07	5.3081056e-08	1.7173369e-07	5.0519095e-08	1.1483815e-07
priorregion1_spot_14	3.1114197e-08	1.739756e-08	2.5448117e-06	2.3999278e-06	1.3621792e-05	0.06889365	3.336314e-05	9.323497e-06	0.7869885	4.245181e-07	1.692734e-08	0.04958951	0.08976903	0.0046963734	4.3063682e-07	5.883296e-07	3.5079974e-08	1.9030387e-07
priorregion1_spot_15	0.01917441	0.00089963747	1.2313498e-07	9.749803e-08	2.0532816e-07	0.56804883	6.857143e-06	2.7397752e-07	0.17407586	4.2532682e-07	0.00045837075	2.503619e-07	0.21091215	5.225514e-07	0.02641753	1.4341393e-06	1.1310833e-06	1.8585694e-06
priorregion1_spot_16	3.2501703e-07	4.027031e-08	1.4500082e-06	6.327433e-07	1.028171e-06	0.16326714	0.053237356	0.041341007	0.45144913	3.547761e-07	2.3956792e-08	1.7175765e-07	0.25035167	0.034927502	7.0898366e-08	1.691695e-07	0.0054219994	1.133121e-07
priorregion1_spot_17	0.00086234685	7.506465e-09	1.0735932e-05	0.05127094	0.008011317	0.11067186	3.1451418e-05	2.478171e-06	0.8188167	2.387115e-07	1.594552e-08	0.0027315703	0.0008359023	0.0013641347	6.879671e-08	4.0461593e-05	0.005349474	1.596148e-07
priorregion1_spot_18	1.0801266e-08	8.116166e-09	4.7800967e-07	7.795702e-07	0.02541936	0.37081277	7.8030735e-06	2.8739703e-06	0.2930031	1.2805232e-07	1.1181682e-08	9.003054e-06	0.30331516	7.233262e-06	7.825511e-08	0.0074209953	1.3552081e-08	1.01236395e-07
priorregion1_spot_19	5.9381877e-09	1.9016284e-08	2.939688e-07	2.394629e-07	0.011615664	0.18100171	5.5702626e-06	2.1083679e-06	0.8022606	7.397048e-08	1.3612928e-08	0.005113283	7.4738065e-09	1.1338341e-07	5.3983108e-08	1.3644964e-07	4.0042885e-09	4.7387385e-08
priorregion1_spot_20	2.4500844e-07	4.8403756e-08	1.9012832e-06	6.2078146e-07	4.5337724e-06	0.3991216	3.861255e-06	0.026765803	4.5253037e-07	3.2183593e-07	1.3762217e-07	0.006586226	0.5382164	5.6073302e-05	1.0366117e-06	0.029239845	3.160407e-07	7.439863e-07
priorregion1_spot_21	1.0166783e-08	8.0442476e-08	2.8724426e-06	2.0892933e-06	0.019623455	0.17431091	0.00045950143	0.03156436	0.7574652	6.3178794e-07	1.5474745e-08	0.016569544	1.7729331e-08	6.0575695e-07	3.3741438e-07	3.059774e-07	7.3448088e-09	1.9129266e-07
priorregion1_spot_22	9.8165165e-09	3.4303586e-08	7.0398727e-07	2.884748e-07	7.705084e-07	0.29875788	1.0959146e-05	0.050486546	0.49911284	4.6209816e-08	1.0655346e-07	1.9499959e-07	0.1516293	5.786307e-08	3.5055034e-08	7.688428e-08	2.8993556e-08	4.5319368e-08
priorregion1_spot_23	2.3664663e-08	1.0698052e-08	8.2846606e-07	4.502576e-07	0.08761677	0.22112311	2.5299314e-05	7.3754154e-06	0.5542302	1.0209149e-06	1.826721e-08	0.0058746054	0.12727447	0.003844616	1.9176623e-07	2.6929575e-07	5.5904223e-07	1.4137555e-07
priorregion1_spot_24	9.6816315e-09	5.5548707e-08	3.0985547e-07	2.7922286e-07	2.8364477e-07	0.1882598	3.169276e-06	4.6477246e-07	0.8117344	1.6353589e-07	9.849244e-09	2.4560407e-07	8.2191e-09	6.856236e-07	9.9283454e-08	8.876279e-08	9.535541e-09	9.0143836e-08
priorregion1_spot_25	1.3774678e-08	0.00060201547	4.1281635e-07	0.027975312	0.253883	3.4943545e-07	0.00083687616	2.9568728e-06	0.46913373	4.53839e-07	9.892715e-09	0.041931417	0.17024098	0.035359215	2.124983e-07	3.2558128e-05	9.7981314e-08	4.78536e-07
priorregion1_spot_26	0.02223162	2.5139586e-08	2.4164981e-07	5.7307584e-06	3.7712914e-07	0.49386624	2.1876097e-07	9.9371704e-08	0.36956093	9.0130817e-07	0.003136831	0.026588218	3.1796503e-08	3.5305314e-07	1.7793429e-05	1.860867e-06	0.009712377	0.07487619
priorregion1_spot_27	7.936514e-09	1.6531818e-08	1.5418476e-07	1.482723e-07	2.3783434e-06	1.2890703e-07	4.92205e-06	2.0124792e-06	0.5026446	8.236835e-08	1.5591361e-08	1.5427877e-07	0.49734497	8.1408814e-08	5.1561376e-08	9.0494964e-08	6.524406e-08	5.260772e-08
priorregion1_spot_28	3.6835267e-08	4.5923582e-07	1.3660197e-06	2.7688752e-06	0.08102861	8.699378e-06	4.3540026e-06	2.0235748e-06	0.406202	6.501286e-07	6.4162293e-07	0.008739394	0.504006	3.666969e-07	1.4196767e-07	1.8711567e-06	4.037987e-07	2.9972284e-07
priorregion1_spot_29	8.610939e-09	3.0496015e-08	0.0077955937	8.5246114e-07	1.1534916e-05	0.040060844	3.9597858e-06	0.0073051867	0.45732608	1.4462707e-07	1.2871407e-08	1.6838445e-06	0.4874902	3.1567383e-06	6.520907e-08	5.6776855e-07	1.2055174e-08	6.047352e-08
priorregion1_spot_30	1.2278979e-08	1.7141048e-08	1.7907861e-07	1.2151065e-07	2.4976242e-07	1.2215189e-07	7.719259e-07	4.1978838e-06	0.6957341	8.408748e-08	8.7894186e-08	1.2798594e-07	0.28035238	4.570401e-08	3.475061e-08	3.374449e-08	0.023907548	4.7655895e-08
priorregion1_spot_31	5.2950275e-09	0.0016812976	2.4104892e-07	2.810478e-06	0.065918826	3.193107e-07	4.225882e-06	5.279901e-07	0.8143171	9.1468834e-08	0.00097287045	0.020517757	0.09658345	1.341387e-07	5.452065e-08	1.4891296e-07	5.6414308e-08	6.574159e-08
priorregion1_spot_32	8.431748e-09	4.0039414e-08	3.1361694e-07	1.4579759e-07	6.704553e-07	0.40951002	6.082427e-06	8.840895e-07	0.46488106	1.5096599e-07	2.2766256e-08	0.009826861	0.10397456	1.1723043e-07	8.0747185e-08	1.2472954e-07	0.011798754	7.469202e-08
priorregion1_spot_33	4.5084283e-09	1.2658129e-08	4.0786196e-07	0.14347063	0.023854513	1.7276982e-07	3.7185994e-06	1.2050059e-05	0.8324745	1.114111e-07	6.017446e-09	1.779502e-07	0.00018336564	9.9161966e-08	3.9098783e-08	6.846043e-08	5.425345e-09	4.11969e-08
priorregion1_spot_34	8.264519e-09	1.9547368e-08	2.9534076e-06	1.050678e-06	1.8860786e-05	1.7915539e-06	0.13372152	0.14233012	0.72392267	1.8573388e-07	1.0298442e-08	4.9513335e-07	2.1868386e-08	1.4150254e-07	8.238232e-08	1.08973154e-07	6.478909e-09	6.6180654e-08
priorregion1_spot_35	1.685714e-08	3.971644e-07	9.605338e-07	1.9740485e-06	5.5099116e-07	0.22325738	1.2389573e-06	8.53714e-07	0.41843003	1.796578e-07	0.0012786858	0.050398387	0.28945842	2.8814094e-07	1.6498471e-07	0.017170187	2.2424013e-07	7.049426e-08
priorregion1_spot_36	1.32279565e-08	7.347887e-09	3.8166226e-07	3.9087084e-07	6.719828e-07	0.042024847	4.189776e-05	3.1390317e-07	0.8355566	0.001228631	1.541441e-08	0.031858426	0.08928714	3.2639053e-07	6.961755e-08	1.6615222e-07	1.5176747e-08	8.133018e-08
priorregion1_spot_37	2.576679e-08	2.3612085e-08	3.3517475e-07	3.909794e-07	1.4410414e-06	0.6704105	4.917877e-06	2.4351612e-06	3.5033707e-07	7.593392e-08	5.678834e-08	5.1895194e-07	0.30883178	1.4019578e-07	7.137677e-08	1.3623618e-07	0.020746686	6.453088e-08
priorregion1_spot_38	1.44871075e-08	1.07846505e-08	0.024616646	0.045006506	9.1618895e-06	0.5666867	0.009996582	0.092495404	0.26118824	7.607455e-08	1.0674062e-08	2.9040106e-07	9.414753e-09	9.574747e-08	7.329916e-08	1.2482263e-07	8.878705e-09	7.2465596e-08
priorregion1_spot_39	2.984282e-08	0.0010901237	0.015787547	0.023771038	0.10494393	0.15271848	0.002313061	7.661568e-07	0.4270951	1.7852096e-07	0.00039832486	0.007737801	0.26267135	4.6508205e-07	9.155208e-08	0.0014713536	1.8515709e-07	8.4541966e-08
priorregion1_spot_40	0.048332613	1.9800126e-08	0.054145236	0.046035826	0.06700685	0.26305184	0.2662867	3.8612725e-05	0.25017983	1.5305994e-07	1.0405992e-07	1.1750853e-06	0.004920297	1.1053425e-07	8.2711836e-08	1.200919e-07	2.5735885e-08	3.876359e-07
