	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.34196603	4.7909317e-08	0.59836936	0.011230503	7.616709e-06	7.887104e-06	1.1353357e-06	0.04841555	8.646473e-08	9.2226465e-08	4.184172e-08	2.0348907e-07	2.2390566e-08	5.137342e-07	8.329195e-08	5.583861e-07	2.2252168e-07	9.608449e-08
priorregion1_spot_2	0.33191448	1.6875639e-07	0.6207637	9.87548e-06	5.5651805e-07	0.032100566	1.3380027e-07	7.313681e-06	6.4322556e-08	5.7354796e-08	2.9658311e-08	1.7904864e-07	1.5236672e-08	3.4167374e-07	5.909472e-08	0.015202049	2.4379503e-07	7.666282e-08
priorregion1_spot_3	0.66089755	5.866221e-08	0.3259307	9.4233255e-06	7.63338e-07	0.012025881	3.2268832e-07	6.543601e-06	8.265331e-08	0.0011206488	7.5924206e-08	2.674277e-07	1.6121383e-07	1.1151924e-06	2.7146547e-07	3.9102197e-06	2.0562159e-06	2.5630857e-07
priorregion1_spot_4	0.0892152	2.4634144e-08	0.71392524	0.1960621	1.0472961e-05	1.6508811e-05	8.0462496e-07	0.00011846714	1.1739859e-07	8.879105e-08	2.2392822e-08	2.320757e-07	0.0006500062	2.592142e-07	7.131431e-08	1.4064669e-07	4.7415302e-08	1.2622063e-07
priorregion1_spot_5	2.3468626e-08	1.3530357e-08	0.70799464	0.29116958	5.4464017e-05	1.4215719e-05	1.9974896e-06	0.0007639414	1.9186396e-07	6.633981e-08	8.2062135e-09	2.2571193e-07	1.829077e-08	1.7868132e-07	7.1072684e-08	2.0359302e-07	7.552734e-09	6.021131e-08
priorregion1_spot_6	0.21599443	8.5681975e-08	0.67443204	0.00020951484	2.5078564e-06	2.6318282e-06	1.4537764e-07	0.08481616	8.5991395e-08	1.592442e-07	3.0306435e-08	1.0671421e-07	1.48481165e-08	0.024539243	1.0849253e-07	2.600795e-06	1.1338771e-07	1.6256455e-07
priorregion1_spot_7	0.2912464	2.14544e-08	0.55632025	0.018547207	4.6262275e-07	1.0746072e-05	2.4199036e-07	0.06390311	8.5760576e-08	1.1242953e-07	1.9982906e-08	3.2125936e-07	1.6988478e-08	0.040214363	9.301772e-08	0.029756226	5.567589e-08	1.0326441e-07
priorregion1_spot_8	0.16110958	2.5227083e-08	0.6734123	0.1535994	3.7252755e-06	5.8745068e-06	5.193323e-07	2.8319924e-05	1.365431e-07	1.0045291e-07	3.6077896e-08	5.4192844e-07	0.004185655	0.007649769	5.7807185e-08	3.991968e-06	3.7183923e-08	1.0510116e-07
priorregion1_spot_9	0.11515394	5.253048e-08	0.8543021	0.026690852	0.003788039	1.8508461e-05	7.9981874e-07	4.2647745e-05	1.5318929e-07	4.9399958e-08	1.4977937e-08	2.4329336e-06	3.3729332e-08	8.704479e-08	7.218382e-08	1.3293041e-07	6.249659e-08	9.401427e-08
priorregion1_spot_10	0.06714299	4.3159893e-08	0.7714409	1.2581264e-05	3.6496235e-06	0.14553808	3.8124585e-07	6.66988e-06	3.4229586e-07	1.3910326e-07	1.7643627e-08	3.0873412e-06	0.0002777257	2.3115651e-06	2.2073661e-07	0.01556955	2.1561865e-08	1.4828256e-06
priorregion1_spot_11	0.1571169	1.4078789e-08	0.73244196	0.012400786	5.234698e-06	1.2410922e-05	2.1110364e-07	0.098021016	1.1826546e-07	1.2341748e-07	1.1034186e-08	4.483076e-07	3.9495482e-08	3.3530162e-07	5.719495e-08	1.6516678e-07	5.180424e-08	6.06366e-08
priorregion1_spot_12	0.3937196	8.541599e-08	0.6062095	4.5022523e-05	5.613824e-06	2.6706443e-06	2.4419597e-07	1.0557145e-05	1.6896769e-07	1.6329741e-07	4.4594685e-08	4.4634984e-07	2.7721253e-08	1.0562861e-06	1.2640577e-07	3.985767e-06	4.2095382e-07	2.2539832e-07
priorregion1_spot_13	0.18012106	4.2774985e-08	0.7610556	4.6051823e-06	3.3424407e-05	7.194091e-07	2.951098e-07	0.058782678	1.1180119e-07	6.59356e-08	2.9673142e-08	9.0217775e-08	1.26075195e-08	2.6823005e-07	1.5437946e-07	4.6008086e-07	2.1107574e-07	9.092553e-08
priorregion1_spot_14	0.4368454	5.5429943e-08	0.49559432	0.036380094	3.0760348e-06	0.0001332985	1.7554946e-06	1.6293243e-05	1.3589874e-07	9.795282e-08	0.00073877384	5.3095425e-07	2.7771395e-07	0.03028318	8.3267786e-08	1.2813242e-06	8.73186e-07	4.7241858e-07
priorregion1_spot_15	0.22975409	6.216733e-08	0.6563457	0.06829786	3.6715546e-06	0.045587853	9.936647e-07	5.166898e-06	2.3948633e-07	6.7999605e-07	8.638144e-08	9.317976e-07	4.18042e-08	1.0555026e-06	2.4055092e-07	9.832942e-07	1.1458759e-07	2.3204166e-07
priorregion1_spot_16	0.45103294	4.291777e-08	0.49605742	4.0627906e-06	1.0082002e-06	6.0185016e-06	3.5572407e-07	0.052166164	3.6587946e-07	5.798337e-08	5.5942163e-08	1.4048258e-07	0.0007290122	8.025776e-07	1.2707389e-07	1.9032807e-07	8.0220195e-07	3.7332543e-07
priorregion1_spot_17	0.33551455	8.061005e-08	0.62193406	0.025972048	7.4467e-06	0.012304554	5.4243487e-06	2.9467195e-05	1.6149252e-07	9.82873e-08	5.6257765e-08	7.523397e-07	2.3288493e-08	9.979092e-07	0.0042292904	2.713338e-07	4.140992e-07	3.832374e-07
priorregion1_spot_18	0.2593869	5.965141e-08	0.6537543	0.07488388	3.8040798e-07	1.2709404e-07	5.3330825e-07	3.201303e-07	1.3016222e-07	1.069878e-07	0.00081329705	4.3602104e-06	1.7532649e-08	0.00606308	1.2805984e-07	0.0050919466	1.3328322e-07	2.3209756e-07
priorregion1_spot_19	0.00071279926	2.3806919e-08	0.78788227	0.0047049685	7.629483e-06	0.04341187	2.471148e-07	0.12082236	1.080034e-07	3.447332e-08	5.3870104e-09	2.808335e-07	8.12754e-09	1.4465341e-07	5.0398764e-08	0.042457037	2.9501446e-09	1.272353e-07
priorregion1_spot_20	0.5007667	6.917669e-08	0.4716921	0.027386399	2.6503708e-06	1.3527868e-05	1.9745746e-06	7.83788e-06	1.5174058e-07	7.5502635e-07	3.8778637e-08	1.2239271e-06	3.3877587e-08	0.0001243886	1.4824947e-07	1.0233241e-06	7.10643e-07	3.2221902e-07
priorregion1_spot_21	0.23941515	3.0850615e-08	0.48062807	0.20618623	0.016898993	0.031979986	7.608623e-07	0.02488843	1.8376244e-07	3.7427228e-07	3.6017582e-08	4.5155957e-07	6.2659225e-08	4.2628153e-07	1.3852734e-07	4.5659297e-07	1.9864733e-07	1.927488e-07
priorregion1_spot_22	0.639926	8.429975e-08	0.22841215	0.05531961	1.0178269e-06	0.07631978	4.2018983e-06	2.47508e-06	1.4010737e-07	1.3095283e-07	6.4843526e-08	7.678287e-07	5.39099e-08	1.1990923e-05	2.3656607e-07	3.5506224e-07	8.1614564e-07	1.7891617e-07
