,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,8.50026200538423e-08,4.892779648102419e-09,0.1395337648689747,0.0006308963871560991,8.234207427904039e-07,6.551113614250426e-07,3.48740871913833e-07,1.1010805735622851e-06,1.100942093046342e-07,2.745129293657556e-07,3.444829099752411e-09,2.208635073941423e-07,1.8332127282860716e-08,2.171930958638768e-07,3.131811837420173e-07,0.004605063726194203,3.077253651895262e-09,0.11227776817977428
priorregion1_spot_2,3.7454092982613926e-08,7.460104711753959e-09,1.2518693574747888e-05,1.5606871784257239e-06,2.8332735723779477e-06,1.1732982829926187e-05,1.2993292671126257e-06,5.248705292615341e-06,1.2530033336588532e-05,1.576934903368965e-06,5.5170087875922046e-08,3.130908844468649e-05,0.0014297947403974832,2.675766643278621e-06,1.6545186190342063e-05,5.356735385930733e-07,3.970276174491971e-09,0.7299657732248307
priorregion1_spot_3,1.9204378958193048e-07,9.234032205540643e-09,0.4658992767333984,1.545359550618741e-05,1.7146795107692016e-05,5.8362369145470435e-06,2.460385758240591e-06,6.502470841951436e-06,3.249803876315127e-06,3.8032008092159232e-06,4.416788290662056e-09,4.493690880735812e-06,1.4345032582241403e-06,3.01436274412481e-06,0.018321967869997024,5.871321445738431e-06,6.1978165831533256e-06,0.21968611627817153
priorregion1_spot_4,5.718061650838991e-08,2.823241873617377e-09,4.69452540983184e-06,3.752866427930712e-06,5.222364302426286e-06,4.710606890512281e-06,6.340271397675679e-06,0.0008334882819326595,4.6993692421892774e-06,3.753331009193062e-06,7.325936945967728e-09,2.3699657731413025e-06,3.854161345628882e-09,0.0005790959112346172,0.00021633028736687266,3.038714410763532e-07,9.290023061936382e-09,0.6322772324085235
priorregion1_spot_5,5.593238824985747e-07,9.952686275127576e-09,0.23028075620532035,1.8457375426805813e-05,7.748710268060677e-05,0.018170636519789694,5.462421559059295e-05,0.042799975350499155,0.08588318787515163,7.626271622029889e-06,1.4058505470870841e-08,1.3249185394670352e-05,1.0586819314539754e-07,1.7170819410239344e-05,5.269758457870922e-06,1.6304652149301545e-06,1.755234556810592e-07,0.4062906980514527
priorregion1_spot_6,8.837117633220261e-08,2.802031040527453e-09,0.38816044479608536,1.4375252931131401e-05,7.925329155114013e-05,0.00016635030187899246,1.76598249709059e-05,3.178728366037831e-05,3.0071108199081213e-06,6.9664585453210755e-06,2.6142849329779946e-09,8.988564513856546e-06,1.8986074667992628e-08,1.1580917271203362e-05,9.189768377382279e-07,3.5783955922852326e-07,4.445401180497299e-09,0.15163878723978996
priorregion1_spot_7,5.823436683982664e-08,1.8370407584011872e-09,0.5564986020326614,4.537438576335262e-06,3.868997941935959e-06,8.878470944182482e-05,3.543226227975538e-06,2.7684978476827384e-06,9.580135781561695e-07,8.136670629710352e-07,1.8839509285939473e-09,4.40593496477959e-06,2.8999614798408403e-08,1.6729506455703813e-06,1.662345238173657e-06,1.939259156813478e-07,6.763573784374089e-10,0.1068675123155117
priorregion1_spot_8,4.341724135770164e-07,2.3882965827226602e-08,2.0705656652353354e-06,4.216783395349921e-06,9.196862447424791e-06,3.525754812017113e-06,9.143874513029006e-06,4.189156261418247e-05,2.2412846533370613e-06,0.03876733034849167,2.8741092172879237e-09,1.0618801479722607e-05,1.3181732549938374e-08,5.255091468825413e-06,5.612162499346596e-06,1.1023172191926281e-06,7.307527596367436e-08,0.5255280435085297
priorregion1_spot_9,6.840243287342674e-08,1.6329707630546864e-08,0.19614247009158134,0.011306547094136477,5.765227106167004e-05,7.551741728093476e-05,4.746741942653899e-05,0.0001399239175952971,4.286051171220607e-06,1.1766835950766109e-05,5.059095986581497e-09,7.450100893038326e-05,1.364961037531032e-08,9.104964328798815e-06,0.00899822316132486,1.1466634441603674e-05,1.2590108422472213e-08,0.2974383786320686
priorregion1_spot_10,8.931796955380377e-08,7.516586086886435e-09,0.17684660106897354,9.597242478776024e-06,6.391713804987376e-06,1.878694947663462e-05,1.29259851291863e-05,2.0144544669165045e-05,0.04417515620589256,2.5999003173637906e-05,3.5721438029767683e-09,4.596668463818787e-06,9.416267277018164e-09,3.4534627275206733e-06,1.6258978405403468e-06,8.16155338156932e-07,1.3050040770234974e-09,0.2461412161588669
priorregion1_spot_11,9.022661373592201e-08,5.849192108442481e-09,0.3479900434613228,1.327776408288628e-06,6.581591446774837e-06,6.41409271338489e-05,3.320327653000277e-06,6.3158175180433325e-06,4.454664758668514e-06,0.016362150199711323,2.0719402415991796e-09,1.570674749018508e-06,2.4901022221968107e-08,7.797872740411549e-06,9.542114639771172e-07,7.561111516452001e-07,1.329620069601134e-09,0.07067140825092792
