	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.0007517109	4.915916e-08	9.2224377e-07	0.02759293	1.2845372e-06	0.089689635	0.24304669	1.2052925e-05	1.0434693e-06	1.2762048e-06	2.296975e-08	2.6568065e-07	2.639795e-08	2.606382e-06	0.24085593	0.10341589	0.09853926	0.19608846
priorregion1_spot_2	1.2807825e-06	0.45727026	2.0268752e-07	1.8316341e-07	2.0830453e-07	1.948066e-06	1.4592669e-07	1.5318608e-07	1.18776555e-07	1.19889e-06	1.509342e-07	1.9848748e-07	0.00062257424	0.18169469	5.292904e-06	9.623231e-06	7.60663e-07	0.360391
priorregion1_spot_3	0.0066871415	0.13558273	1.13878045e-07	1.1024629e-07	7.962848e-08	8.751119e-08	5.7869386e-08	4.9798206e-08	3.2385454e-08	0.027179945	4.6729905e-08	7.2541816e-08	5.3321783e-09	0.0020593884	0.6238335	3.5227802e-06	5.4612755e-08	0.20465298
priorregion1_spot_4	0.013578729	0.11932117	2.5647938e-07	1.7494406e-07	2.8121215e-07	6.725081e-07	2.1908792e-07	1.6394578e-07	3.7636255e-07	0.024687989	6.951688e-08	9.813981e-07	5.903036e-08	0.036828723	0.31215996	3.87068e-06	0.21090695	0.28250936
priorregion1_spot_5	1.9174045e-08	1.8844474e-08	0.18113528	4.3677596e-07	3.5720138e-06	0.033013206	0.7738538	7.5967273e-07	4.0184964e-06	1.06494156e-07	2.940219e-08	0.006605637	1.6019646e-08	0.0053827227	4.2379558e-08	2.5757666e-07	2.0299588e-08	1.5309853e-07
priorregion1_spot_6	4.6372966e-07	0.19955991	5.6086964e-07	2.2935252e-07	7.565358e-07	0.23295116	0.013321946	5.4907804e-07	7.3037313e-07	5.7791726e-07	4.200717e-07	3.8340139e-07	7.957378e-08	0.04031512	0.25385547	1.3380161e-06	0.256637	0.0033532742
priorregion1_spot_7	0.017264917	1.334383e-07	1.3915017e-07	2.6175323e-07	1.1835008e-06	0.029295314	5.415353e-06	1.3908212e-07	0.02064407	1.424104e-06	9.885086e-08	0.010297311	6.346609e-08	0.04077246	0.31716582	2.1685415e-05	0.30336297	0.26116654
priorregion1_spot_8	0.010156853	0.2685884	2.0961511e-07	1.8410485e-07	9.0568153e-07	2.1447806e-07	0.1514478	3.11338e-07	3.4558119e-07	1.0783649e-06	1.3867935e-07	0.0015807623	4.7672305e-08	3.9380184e-06	0.07383605	1.7151378e-06	0.16420403	0.33017704
priorregion1_spot_9	1.8846735e-07	5.347134e-08	6.156662e-07	1.7057752e-06	1.2074023e-06	0.10871329	0.015496688	0.051248018	0.18633893	8.195463e-06	0.0010119462	1.9755105e-05	2.971185e-08	3.1028483e-06	0.14866747	2.087378e-06	0.11318694	0.37529972
priorregion1_spot_10	1.1342256e-08	0.00022522794	1.2838741e-06	0.027787631	2.1177239e-06	0.16197376	0.42892617	1.5113395e-06	3.3540465e-07	7.6971327e-07	1.7646702e-08	5.099727e-07	5.437254e-09	1.110757e-07	0.26185024	1.3667406e-07	7.2381026e-09	0.11923018
