,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.6780894100666046,6.446562594852878e-09,6.30681316238224e-07,3.1720388960820855e-06,8.421653262757901e-07,7.014092574308961e-07,0.2832285612821579,1.6079300166893518e-06,7.784942283706187e-07,9.240367653262639e-08,4.661686481277628e-09,4.910737843033531e-07,7.94782600621602e-08,1.3642020419979419e-07,9.996773648879298e-08,6.128174732111803e-08,9.402789213908136e-09,5.923900570081742e-08
priorregion1_spot_2,2.102963757514954,6.347814673901553e-09,4.079081872276902e-08,2.9944803880965777e-08,2.54739275895588e-08,4.041771397567118e-08,3.185994916776735e-08,3.640930081871829e-08,1.5131755359831803e-08,2.6488844095950982e-08,2.3669379456414678e-09,3.475933070262727e-08,0.004551946790888906,1.1035222424737868e-08,9.680105694798158e-09,8.238810433880417e-09,2.6513198836397583e-08,9.060490668844068e-09
priorregion1_spot_3,0.8037226766347885,0.1636879600584507,2.4631478595438238e-06,1.4172075793794649e-06,1.6702351058484054e-05,1.4409626373890206e-06,0.23511078655719758,2.7432073920863334e-06,5.2387247023943925e-06,1.5372624631027069e-07,1.7290170273298604e-08,0.14477163851261138,1.3542394356136357e-06,4.80278271197676e-07,5.146352378915253e-07,5.067853123819077e-07,1.971829185265506e-07,9.448988507188005e-08
priorregion1_spot_4,1.9914291262626649,2.2486924535769504e-07,7.756690898474972e-08,1.2495084718011641e-07,2.3348101763076556e-07,7.13612223535165e-08,2.530974427372712e-07,1.4935570291640943e-07,1.9780249402856497e-07,2.7018002324297186e-08,4.5372192936099506e-08,1.3174390147696614e-07,8.584927861932102e-08,3.672956569999996e-08,4.957919763626251e-08,3.088588584887475e-08,5.071467978901012e-09,2.3527761250363713e-08
priorregion1_spot_5,1.125883823633194,2.3157715745014684e-08,4.048177152071731e-06,1.2844483853768908e-05,3.667918065275444e-06,3.082515286223497e-05,0.12696874365210534,7.587989045987342e-07,2.442003938085691e-06,7.406051558689342e-08,5.2091973845591615e-09,0.08486988954246044,1.117175155940231e-07,4.441199408233843e-07,7.41264866377378e-08,5.838859379991846e-07,0.24777622744441033,4.2713968007035433e-08
priorregion1_spot_6,0.8981449842453003,2.378091110699643e-08,1.912617318566845e-06,2.9240765684335204e-07,2.319621557944629e-06,3.5320497744351086e-07,0.10316941924393178,7.840497755751131e-06,1.162438452411152e-05,6.80007116216075e-07,6.616960734895372e-09,4.734489880320326e-06,1.9765853380704358e-07,4.68780403650726e-07,1.3185075374622103e-06,2.244816400320815e-07,0.1398024745285511,1.4937336700882042e-07
priorregion1_spot_7,1.3630517721176147,2.532644838293408e-09,1.2192483955786316e-08,1.9366071946080866e-08,1.3496655171252316e-08,7.916269595398265e-08,2.2141954580945375e-08,2.6807597119926642e-08,3.2764686608288686e-08,1.2324477882685871e-08,1.7358793513722052e-09,1.0230365665719889e-08,1.1694453583288579e-08,8.849497934448893e-09,1.671344804776709e-08,2.3100245449825255e-08,5.0054302924706925e-09,5.707036287994072e-09
priorregion1_spot_8,1.7273632884025574,1.074012150326098e-08,3.788485543054776e-07,1.091682196374677e-06,9.28869215499617e-07,1.174054443708883e-06,0.13623952567577363,8.491394652310192e-07,1.1019795977063041e-06,4.737341576799282e-08,2.339568583309415e-08,3.168850497559106e-07,5.793681676635743e-08,4.143644503074029e-08,5.337443553798949e-08,5.524187631777977e-08,4.7829343596816895e-09,1.6217341869406715e-08
priorregion1_spot_9,1.9111622035503388,3.011690195009465e-08,3.705044555601945e-08,1.0053158696621266e-07,3.9662632111969746e-08,9.71381801662119e-08,3.6558040505951806e-08,3.386454441312026e-08,4.2481153172957425e-08,4.2610785122576544e-08,1.0520209237085968e-08,1.1258840402206261e-07,1.5388157009965652e-06,5.658506466943437e-07,1.877273074768482e-08,1.3280962107842242e-07,0.508923789858818,2.5694849004054278e-08
priorregion1_spot_10,0.9359154790639878,2.0690207325202437e-09,8.86082864326454e-07,1.7813521822063194e-06,3.4991289226127265e-06,8.175154221135018e-07,0.5966694921255111,1.4191183424827613e-06,0.05082926191389561,1.166414683950734e-07,3.8421869463789455e-09,8.035901998937334e-07,1.823990505300799e-08,1.762552096806758e-06,6.407779231665247e-08,1.0268974328653258e-07,3.83411828952518e-09,3.666966374993308e-08
