,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,6.857530046033845e-08,1.7701301580075328e-08,0.1291828766465187,1.054091637797683e-06,2.0920012048009084e-06,3.926032022718573e-05,2.1666879433723806e-06,1.5095000094333955e-06,2.702137544474681e-06,0.045595025084912776,2.8569241639075925e-09,1.8206103050033564e-06,5.451438478409898e-09,1.963648162472964e-06,5.25496054137875e-07,6.950891702217632e-07,1.677347466477741e-09,1.1116520468590354e-07
priorregion1_spot_2,6.273818726754142e-08,4.31356750318912e-09,0.6650546610355377,5.2907482540831565e-06,8.561553067920613e-06,6.733435766363982e-05,7.565216469629377e-06,6.51096626825165e-05,2.495416595138522e-06,0.09896405562758447,1.9733389589049465e-09,0.0004007126786746085,2.9246795563153688e-08,7.448184305758333e-06,1.0324237848635676e-06,2.8235683089405943e-06,1.9470266732213307e-09,2.3859555540184374e-06
priorregion1_spot_3,1.0360407074472278e-07,3.0058136979427273e-09,0.16813843175768853,0.008450687723234295,2.4770413983787875e-05,5.8515089585853274e-05,9.180303732136962e-06,0.00013378778457990849,1.8626744292760123e-06,0.310086040198803,2.189328707213889e-09,5.72357653254585e-06,7.008346578629698e-08,1.3042856789979852e-05,6.303526390638581e-07,6.324412709091121e-07,6.867195279092187e-09,2.728925167616581e-07
priorregion1_spot_4,9.111733589861616e-08,2.487143102580802e-09,0.2842163190245628,2.9045617338852032e-05,3.0287814752227863e-05,3.9889670370030216e-05,5.5978609907469945e-06,5.2784098443225964e-05,8.604260547144806e-05,0.49507105350494385,3.314139296328733e-09,4.650479104384431e-06,2.1414275597209097e-08,6.670189395663328e-05,0.009958925936371089,0.0004130053610424511,1.5002312225842478e-09,1.4529676127494895e-05
priorregion1_spot_5,4.0575599413728015e-08,3.3944514199468757e-09,0.5279741525650025,1.558190097057377e-05,2.0803644247280317e-06,7.946093728605775e-06,1.512919544666147e-06,4.582088649840444e-06,5.740040364798916e-07,0.1503225527703762,1.4721629693070783e-09,1.3559482340497196e-06,1.5606124570410887e-08,2.7088867227575976e-06,0.005586880166083575,3.451381371633034e-06,1.467060289916944e-09,1.272358417736541e-06
priorregion1_spot_6,1.2726590181699748e-08,1.0134185546295528e-09,0.5312203735113143,2.994243675402686e-06,2.5514513367852492e-06,1.5265156207533437e-06,1.059877348552618e-06,4.730864270641178e-06,1.0526856215165028e-06,0.1534146562218666,1.2175255581503566e-09,9.36778207005773e-07,6.112740758013047e-09,1.9422256059442586e-06,1.3666693917002703e-06,4.164510116311249e-07,2.0898086594556275e-09,2.6361488636439395e-07
priorregion1_spot_7,4.3950846162488234e-08,1.1378214814783407e-08,0.30611834228038787,2.846258457793738e-05,2.009763393289177e-05,1.0520020259718876e-05,4.89243552692642e-06,1.5032120427349583e-05,6.273121107369662e-06,0.4462675482034683,1.2740572152836195e-09,4.163646076449368e-06,8.151308783510559e-09,7.429562879224249e-06,4.7189210818032734e-05,3.2770598522802175e-06,1.3395916598213378e-09,5.471605675211322e-07
priorregion1_spot_8,3.848307031262266e-07,9.52207597215704e-09,0.39554922580718993,0.0004238027453538962,5.412025366240414e-05,2.084349689539522e-05,2.8131591807323276e-05,3.331740244902904e-05,1.403746284722729e-06,0.4695182770490646,3.305869400449524e-09,2.844331481810514e-06,1.2355597959867737e-06,6.58417804970668e-06,4.5332218405746983e-07,3.316490122529103e-07,2.6074230330408455e-09,2.754501110757701e-07
priorregion1_spot_9,2.9740015961010616e-08,7.268159696316445e-09,0.10091479532420636,1.494780519806227e-06,8.368232875000103e-06,0.15612717121839523,2.6326969532419754e-06,1.4724526317877464e-05,1.5604022883053405e-05,0.44751775115728376,7.346428709809061e-09,7.32791676227862e-07,1.5148300835932105e-08,7.731472796876914e-05,9.66189935525108e-07,2.37111346450547e-06,2.7254103640572683e-09,2.3482379418737767e-07
priorregion1_spot_10,3.4781079349954787e-08,2.3783193192628013e-09,3.63526592082053e-06,0.00013018309109611437,3.1494634527007297e-06,2.076555506391742e-06,7.809033631929198e-05,1.5167073797783814e-05,1.8521205106480921e-06,0.6907804936170578,1.2263807691592635e-09,1.3266903761177674e-05,4.439172673897929e-09,6.866034027552815e-07,4.191662881680714e-07,1.1892134033075764e-07,5.725744378626274e-10,1.719434052915858e-07
priorregion1_spot_11,6.780448345011792e-08,4.141374376764873e-09,0.19459478929638863,1.5247286773956148e-05,0.0003393398408661596,2.037413187281345e-05,1.1342246853018879e-05,0.0453357407823205,2.662387896634755e-06,0.4374129995703697,6.2593361827012476e-09,3.466858356659941e-06,1.2200049148702875e-08,0.02668108558282256,1.2470458386815154e-06,4.067264967488882e-06,5.5170531032544555e-09,2.196429605305639e-07
priorregion1_spot_12,1.4222822652953938e-08,4.1043765941495285e-09,0.18646413162350656,1.5830836389341129e-06,4.504402454585943e-06,6.346197733364535e-06,2.6931669594887355e-06,0.014030184689909221,2.7063594188803108e-06,0.2018096573650837,2.357297501642819e-09,9.091089481216841e-07,1.163033966911087e-08,3.658135301520816e-06,0.2176036939024925,2.6010752321781182e-06,1.4812922721763045e-09,2.0287955976527884e-06
priorregion1_spot_13,2.1300992791850604e-08,2.944511723335097e-09,0.5833487927913666,4.589100171870086e-06,4.731881813313521e-06,1.0358160216128455e-05,1.007068949547829e-05,5.447043031381326e-06,7.565434117395852e-07,0.3280336156487465,1.6458150620124458e-09,5.014601015318476e-06,5.674489544915673e-09,9.876522824470157e-07,1.3434756510832813e-06,1.7640054323919687e-07,6.462911539273365e-10,5.225404549946689e-07
