,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.844327072348279e-08,0.015367606142535805,8.132757693601887e-06,4.468356951292663e-06,1.5376061037386533e-05,1.4259248746384402e-05,0.13435613214969636,2.1946791548543846e-05,0.08225814513862133,0.22332755252718928,5.43850824374914e-09,7.436629493895453e-06,2.2281204259400057e-08,0.020346249733120204,9.60522126547403e-07,0.10442519262433053,1.0383867667940195e-07,1.6463684801237835e-06
priorregion1_spot_2,8.850478323552126e-08,0.28849051147699356,3.962046480410209e-06,1.0769698110379978e-05,5.8995519566451545e-06,2.194187800341752e-06,0.23832205757498742,9.133385992754485e-06,1.4008446441948766e-06,1.473472372026663e-06,7.554063063963668e-09,1.452792730560759e-05,4.1609630763161936e-08,0.06078578568994999,1.3265217546631905e-07,0.14624842256307602,8.762570757880894e-09,2.0169036929473805e-07
priorregion1_spot_3,1.9011669181168147e-07,0.11022812128067017,7.196458818725661e-06,0.006521674850955606,0.0002728968422161415,3.38828431267757e-05,0.24411433711647987,8.66021277033724e-05,6.0229292557778535e-06,0.11122834235429764,8.92395144447278e-09,3.1678551658842485e-05,2.7864052931647622e-08,6.966686487430707e-06,1.6801712263259106e-06,0.18398207202553749,3.070871716914781e-08,1.2408836767008324e-06
priorregion1_spot_4,1.3202514566046377e-07,0.2918987900018692,4.554899146569369e-06,2.6762836751004215e-05,4.155501255809213e-06,4.50909064966254e-06,0.22710527926683427,3.918977245120914e-06,0.11548113152384758,2.714393792757619e-06,1.999515431005961e-09,2.8827071560044716e-06,5.3609394967679695e-08,2.7399441592024235e-06,4.892443627113607e-07,0.02894318560138345,7.242426192100027e-09,6.337210635365409e-07
priorregion1_spot_5,1.2208168413962995e-07,0.12466361410915851,1.5775434258102904e-05,8.706006246939068e-06,0.0003554579205228947,1.614763223187765e-05,0.08234325647354125,7.944770441099535e-05,0.013310601748526095,0.12246910780668258,1.224243639796896e-08,1.189911185974779e-05,4.281370244996197e-08,6.9131864165683515e-06,1.8485407235857564e-05,0.14737379252910615,2.0805270839474588e-08,5.545489639189327e-05
priorregion1_spot_6,3.687053844458887e-08,0.16846152544021606,2.1426826333481585e-05,3.823450133495499e-05,4.8160240112338215e-05,5.728951941819105e-06,0.15853044390678406,0.0001439955238311086,0.09482619501650333,0.17076733335852623,2.1261771010472333e-08,3.357604473421816e-05,1.1502770158600128e-08,2.7705369575414807e-06,1.7533009568637684e-07,1.1071613471358432e-06,3.572027951204149e-09,3.506215165316462e-07
priorregion1_spot_7,2.172616531126437e-08,1.0206929879075233e-08,2.0299507809795616e-06,1.648945828947035e-06,3.5622756513475906e-06,3.949442441353313e-06,0.13991138935089112,2.778082182430808e-06,6.561721397702058e-06,0.42515747547149657,1.289576506691148e-09,7.65653459211535e-07,1.0008048212384325e-08,1.687920126869358e-06,3.251252664426829e-07,1.1157945436934826e-06,3.370940981906046e-09,2.1186666643302488e-07
priorregion1_spot_8,1.6032838558999175e-07,0.48085718005895617,1.953700962076255e-06,3.6121246694165163e-06,7.110980664037926e-06,1.2003000529148269e-05,2.2012666340742727e-05,4.619208971234912e-06,1.9594046989368508e-05,0.18391026481986045,3.624088540377102e-09,8.723711152924806e-06,6.821610760709973e-08,0.030141188390552996,7.428476266113649e-07,0.12506627663969994,8.237710202863014e-09,8.75648146347885e-07
priorregion1_spot_9,6.154550078463218e-06,0.727861174941063,0.00046033330581849444,0.00014217052084859462,3.038552813450224e-05,6.728744165229728e-06,0.29705458283424374,3.6443370277083886e-06,5.704977297682489e-07,2.3165411562331433e-06,3.48555109219717e-09,3.623531384278067e-07,1.0283444185077428e-08,1.1312259175610962e-06,1.0573800679480884e-07,1.479551222871578e-07,3.228096223661936e-09,3.723223684914956e-08
priorregion1_spot_10,1.9607617076644602e-07,3.1845919039597e-07,0.004768330533988774,2.5834971711446997e-05,1.8780582286126447e-05,7.481338639081514e-06,0.09195005483925342,0.00014256305585149678,1.3167296765459469e-05,0.15389833077788354,5.121613799730086e-09,8.375426841666921e-06,3.602310556516386e-08,1.0204264935964601e-05,0.0064482217421755195,0.14655192494392397,1.2750348421519676e-08,2.317071835022944e-06
