,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,3.012769314025832e-08,3.1868173766547165e-09,0.012622442608699203,0.9115614801645279,0.18916348814964296,0.0009078017290448771,3.761813732126029e-05,0.013114838488399982,0.00021850041739526207,8.166436828105363e-07,2.3701378637497328e-09,3.1597709312336523e-05,2.7005000546864723e-08,4.701139732787851e-06,1.7843029098685295e-07,1.7550940640376212e-06,9.968705694252122e-10,2.3964155104749807e-07
priorregion1_spot_2,5.729177443569712e-09,1.9934868866755552e-09,1.085699755094538e-05,1.1471951365470885,0.001606489036930725,0.011380163766443728,1.300426160923962e-05,9.673612476035487e-06,2.264109866700892e-06,3.9591221394630334e-07,7.535316592921504e-10,2.461275232690241e-06,1.5226655547539992e-09,4.696737818221664e-07,1.5860681017443313e-07,3.857313146227171e-07,4.0422086927671697e-10,2.2661337152385385e-05
priorregion1_spot_3,1.1958563561620396e-08,4.528291364103154e-09,0.06617009565234185,0.40435023158788685,0.23733933940529825,5.406613981904229e-05,8.205849189835136e-06,6.295326129475144e-05,0.2055805869400501,2.6707098044198574e-07,8.195791734166847e-09,2.7878611035703217e-06,0.2418882206082344,1.294736034651578e-06,9.971714050038828e-08,3.0543763500645583e-07,3.021953420834223e-09,1.897198906419817e-07
priorregion1_spot_4,1.917479446333914e-08,4.245792495360945e-09,0.034573090821504594,0.4544987305998802,0.4409720957279205,4.766687416122295e-05,1.0454588527863964e-05,0.0027516859699971974,2.6414212970848894e-05,2.1665073361987198e-07,8.418126695719508e-10,3.07133428805173e-06,0.27575416266918185,3.351920469185644e-07,9.488678820446239e-08,6.909210810590594e-07,4.339304049416626e-09,9.69829269337197e-08
priorregion1_spot_5,2.996572490587824e-07,2.905365048544439e-09,0.0054711886448785664,0.9288145899772644,0.12542692571878433,4.077688008692349e-05,1.8576267484604612e-05,0.00012090908749087247,4.195784117655422e-06,9.951132113883433e-08,3.0988161703326965e-09,0.012148108286783098,1.0159400801512676e-06,8.092285042948788e-07,9.784990666616978e-08,5.120920991430466e-06,6.280046083162461e-09,3.0782858004840826e-07
priorregion1_spot_6,0.0001022372849547537,3.401387782542287e-09,0.03743984121829272,0.8235112369060515,0.010503521794453264,0.05675502605736255,6.478337272710633e-05,0.0001333248132141307,6.253567516978364e-05,2.520415506523932e-07,7.872323570801143e-10,2.0627576759579823e-06,0.0001149006093328353,1.934543200832195e-06,2.460052328956408e-07,2.061282179965929e-06,1.47898371882782e-09,1.2318891037921278e-06
priorregion1_spot_7,1.1020136344086496e-05,1.1496531993060444e-08,0.0519653432071209,0.4374885007739067,0.28332038074731825,0.00041575973300496123,9.572700691933278e-05,0.0002218491710664239,0.10149856805801392,6.073548811400542e-05,6.3509333569911076e-09,2.502283878129674e-05,0.14972521215677262,2.160143071705534e-06,3.3870961715365415e-06,6.582792302651798e-05,1.1703613678193393e-08,2.205334942573245e-06
priorregion1_spot_8,1.5854813568694228e-07,4.331387870593062e-09,0.004549400648102164,0.8164145678281785,0.05209644082933664,0.05315900798887014,2.449469848215813e-05,4.440716893441277e-05,0.03460186440497637,2.229322021207736e-07,2.255675424223114e-09,0.0003160236359690316,0.00033339761866955084,1.1986703952970857e-06,2.39057423812028e-07,5.868326070412877e-07,2.0333765449187523e-09,9.0812323705336e-08
priorregion1_spot_9,4.087012719367067e-08,2.285764322262907e-09,0.08341145515441895,0.7424325317144393,0.390791742503643,0.046178868785500524,5.421187761385227e-05,0.000104751003527781,0.00011740369664039462,2.337887046621745e-07,3.5739206150076088e-09,0.0018668782140593976,2.4567951317777674e-08,2.8689463761111255e-06,2.1872954576451774e-07,1.493172356958894e-06,2.9898401532335583e-09,2.520749404766321e-07
priorregion1_spot_10,2.342152125578423e-08,5.6405102366596795e-09,0.01897509731352329,0.35461663007736205,0.31218574941158295,0.043720101751387117,1.8709561481955463e-05,3.6955815812689255e-05,0.014752024179324507,1.907119909105859e-07,6.303727539958004e-09,8.767668350628812e-06,0.15183499082922935,1.9596366087171193e-06,1.8936762913313032e-07,1.2867202826782887e-06,4.178153423239905e-09,2.5359465354313216e-07
