,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,3.47635737973917e-09,3.870444478804025e-10,2.9908264087552537e-09,3.507140522440722e-09,2.95376957337723e-09,6.16979305423371e-09,3.1272141876037552e-09,5.41507847451328e-09,3.786152613649563e-09,1.5153838683890087e-09,7.721442513153321e-10,3.4249662106411455e-09,0.41272906959056854,4.6818360299738515e-09,1.2468232946094561e-09,2.8048661060431355e-09,5.65423897569417e-07,1.7741645597091348e-09
priorregion1_spot_2,5.968020584390388e-08,2.858234859903775e-09,3.4228960430482402e-06,0.0012960556603502482,2.444773326715222e-06,5.156198835720717e-06,2.1041275658717496e-06,3.832038646578439e-06,0.21647600382566454,6.599095911496989e-07,1.441790203893234e-09,1.7862972981674829e-06,0.7598488748073577,3.362873002288325e-07,2.8884009140028866e-07,3.1920612855174116e-07,4.2816175938042985e-09,3.525952720906389e-07
priorregion1_spot_3,0.009263683995231985,1.0125388971715667e-08,0.09206246212124825,9.909013488140773e-06,4.226404166729481e-06,3.2183516168515783e-06,7.570302523163263e-06,0.01563015696592629,0.21251581162214278,1.1016653218121065e-06,9.863008143540241e-09,1.676753339552306e-06,0.36383714079856877,1.9385387645343145e-06,4.0416585846969614e-07,6.130794844239062e-07,5.115402306188343e-08,5.394631273247796e-07
priorregion1_spot_4,1.2083452602951186e-07,1.6358223664525442e-09,0.5622348397970199,2.8537043249343704e-06,1.6699312993750937e-06,1.4374784677784192e-05,2.5868669808915003e-06,4.589616173689138e-06,4.882364692093688e-07,2.57716163787336e-07,9.3074095541823e-09,1.7509539247839711e-06,0.4205687940120697,3.1680245683674003e-06,2.123287274002906e-07,2.3749359883140643e-07,2.006129451448402e-09,8.186427855605417e-08
priorregion1_spot_5,1.1681842977395718e-07,2.1109446746159223e-09,0.2669405147433281,1.1629806749624549e-06,3.073342259085621e-06,0.012144918460398913,2.7444591410130672e-06,5.073770148555922e-06,0.19431115016341208,1.885470112483745e-07,5.421513504799692e-09,8.761828070191769e-07,4.7956515381031304e-08,4.934933258482488e-07,2.1724827021785133e-07,1.600047305316821e-07,5.444434609813698e-08,2.4111240435331645e-07
priorregion1_spot_6,2.0571672454394727e-08,2.889823536023073e-09,1.5611277194693685e-05,3.04911012563025e-06,1.5869857361394682e-05,3.94130422591843e-06,4.7587217295586015e-06,2.046466252068058e-05,0.3165201455354691,1.7494441735266266e-07,2.7106012878697075e-09,3.78789665091972e-06,0.5049273788928985,9.89148071539603e-07,1.1332365836835833e-07,2.0329781236227975e-07,4.664083430583333e-09,9.914362486540541e-08
priorregion1_spot_7,5.841514706617091e-07,9.375034348835243e-09,0.1122699249535799,4.996111510990886e-05,0.027182456478476523,4.955495296599111e-06,3.027304683200782e-05,7.271707690961193e-05,4.293725078241551e-06,1.0377532532857004e-06,1.5652678042599177e-09,4.159856780461269e-06,0.545404514670372,2.9849535508219566e-06,3.2848426911868955e-07,6.239834533516843e-07,6.864438661935424e-09,2.1480119301031663e-07
priorregion1_spot_8,5.22045929756132e-06,4.772860573432069e-09,0.14061824306845663,6.210621677382733e-06,5.500995325746772e-06,2.0285314803913934e-05,4.347100161794515e-06,1.1943993604290881e-05,0.1604921981692314,1.1832909251552338e-06,1.905907351940073e-08,1.2783587749254367e-06,0.3475426137447357,1.1400219079860108e-06,1.8712943372634072e-07,4.110034794280182e-07,7.495934495338475e-09,1.1386304876737086e-07
priorregion1_spot_9,3.721984356275243e-08,8.146622043625484e-09,0.18258295580744743,9.961233672584058e-06,5.459955627884483e-06,3.2497319921276356e-06,4.064348468091339e-05,0.06165970880538225,0.07849484235048294,3.483980407281706e-07,2.372357366109412e-09,1.7963254038022569e-06,0.5633998066186905,7.628155600514219e-07,1.2378214151453903e-07,1.3308701198866405e-07,6.5578199093252475e-09,8.693564446105029e-08
priorregion1_spot_10,3.003539026380509e-08,2.3608246579875926e-09,0.10820242017507553,6.095357571211936e-06,3.5657701346281106e-06,6.742091272826656e-06,5.098773203826568e-06,3.582849080885353e-06,0.14633864909410477,1.362708019314596e-07,2.493353501442641e-09,9.972947339065286e-07,0.3658477500081062,5.081726214939409e-07,1.1809975504206703e-07,1.8775552135252838e-07,1.6227056587325706e-08,7.928877394647316e-08
