,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.4113790929317474,5.516461419574625e-06,0.419300976395607,1.5611937403678893,1.1355117430866811e-05,1.1136052251004003e-06,1.42937864779924e-06,4.813986777207902e-07,2.4795422064016746e-06,5.155627659405582e-05,5.5618205078644674e-05,4.0944751526694743e-05,2.6819751383300173e-06,0.006354036647826433
priorregion1_spot_2,1.2237945437431337,8.274321226053871e-05,0.25708540678024294,0.4985579550266266,0.001976581069175154,2.1344308265724978e-06,0.0003582239252864383,1.2054600972533079e-06,1.2691272195297642e-05,6.239035064936616e-05,6.889339674671646e-05,1.5599257051944733,7.993193503352813e-05,0.7686976462602615
priorregion1_spot_3,1.3164349317550659,0.014174168137833476,0.24500205889344215,0.9673239946365356,0.043892879597842695,2.0551798297674398e-05,0.005725101381540299,7.800910611877044e-06,0.0001599712653842289,0.0002555155646405183,0.0006090686423704028,2.511773610115051,0.03336253091692924,1.9148008227348328
priorregion1_spot_4,2.267911982536316,0.0021864324575290085,0.008095550211146474,0.000641081394860521,6.78421256452566e-05,2.4472275185871697e-06,0.004639040655456484,1.6898585101898791e-06,7.948167040012778e-05,0.000996083952486515,0.0004000268367235549,1.668576204776764,8.255247885244899e-05,0.6757158398628235
priorregion1_spot_5,1.4341841161251068,0.00036317910125944765,0.0697944339364767,0.7610602021217346,0.0009624055644962937,0.0001771635543263983,0.008045148802921176,0.0002845716153387912,1.2858638274337864e-05,0.0004030041309306398,0.002735626429785043,1.9172352075576784,6.912013086548542e-05,1.0905356526374819
priorregion1_spot_6,1.3379537940025328,0.00015569129391224124,0.00036853441124549133,0.00032055323536042126,9.265909502573778e-05,4.4778896608477224e-07,0.005177018069662154,8.102392627051814e-07,1.139383616646228e-05,1.92862683434214e-05,2.332349977223203e-05,1.245005178451538,1.2847588914155495e-05,0.7635392189025879
priorregion1_spot_7,2.9555487513542174,7.204748271760764e-06,0.0027272250852547583,0.021889529004693032,0.00033713637094479054,6.982264221733203e-06,2.222523044110858e-05,9.548658653102393e-07,1.6515009804152214e-06,0.04904905911535025,1.4318524017653545e-05,1.9185132920742036,0.016773973312228917,0.7752823650836944
priorregion1_spot_8,0.921442997455597,0.0006074621516745538,0.15839120224118233,0.7074081361293793,4.296419901947957e-05,4.042661839775974e-05,2.5816619290708333e-05,0.001065701263723895,0.00022349556311382913,0.00021676357355318034,4.9691043750499374e-05,0.7381034135818482,0.000680420221760869,0.4385261923074722
priorregion1_spot_9,0.5421442002058029,2.024183158937376e-05,0.10523993857204915,0.7575327455997467,3.2356299561797636e-05,6.9329136522355845e-06,4.046809244755423e-05,2.4400314214290122e-05,3.671396279969486e-06,1.8745521720120452e-05,3.356087618158199e-05,0.6875648438930512,0.00048524317389819776,0.46856356114149095
priorregion1_spot_10,1.3230583488941192,2.2006991002854193e-05,0.08546033464372157,0.8818355798721313,2.1356211163947595e-05,9.31532420622716e-07,1.145137021012488e-05,3.20395924973127e-06,5.114506689096743e-06,2.868597794076777e-05,0.00016811923560453582,0.00013063307487755084,0.0007595625182148069,0.02845903458073735
priorregion1_spot_11,1.6739990532398226,0.0003617042166297324,0.13640353828668594,1.1818705737590791,0.0030581826809793714,0.0022193603799678385,0.004914463614113629,3.296020004199818e-05,2.998168274643831e-05,0.0006462020799517631,0.027307686768472193,8.38935320643941e-05,0.00016056808235589417,0.28756747543811795
priorregion1_spot_12,1.210904520750046,3.03172476378677e-05,0.608912444114685,2.647576153278351,0.009302896866574885,0.005355411698110401,5.5158518989628647e-05,7.365888086496854e-05,1.4677867011414491e-05,0.00018072988459607588,0.010010239435359836,0.16509605795145035,0.0005353138694772497,0.402747143805027
priorregion1_spot_13,2.9085577249526975,0.02308180220425129,0.0041207145433872945,0.04537554420530796,0.002131428092252463,6.406259089999366e-05,0.04737723749130964,4.618442767423403e-06,6.434006572817453e-05,0.022671975754201414,0.046329923532903196,1.5468523919582366,0.09013606645166873,1.6300440728664398
priorregion1_spot_14,0.9498711347579956,6.023068890499418e-05,0.002237114671152085,1.039238941669464,9.702288953121752e-05,4.686447573476471e-05,0.007284629880450666,9.14016000024276e-06,0.0004626292764442042,0.0004195156099740416,0.05796059630811214,1.4097777783870697,0.022079684305936098,0.9134688138961792
priorregion1_spot_15,1.2531986415386198,0.0001174900357000297,0.2804271891713142,0.9277461141347885,0.0010319564491510392,3.109703982318024e-06,1.1501837434479968e-05,6.862124479312115e-07,6.205258955560566e-06,0.0001483128173276782,0.00013725589524256067,1.2471044957637787,0.00013033263021497988,0.6848286837339401
priorregion1_spot_16,2.3161126255989073,4.271326433809009e-05,0.0013429037760943174,0.00013951360233477317,0.07104901373386383,3.54094952115247e-07,0.029021047614514826,5.554074931524156e-07,1.5009278786237702e-05,4.939372101944173e-05,8.256869432443636e-06,0.2668012246489525,0.019985520374029876,1.2373957455158233
priorregion1_spot_17,0.8510545045137405,2.640421207615873e-05,0.4302385374903679,1.407790207862854,0.0007121737726265566,0.0005467098962981254,8.011166464712006e-05,1.994190733967116e-05,0.00029884989489801226,0.0004619830986484886,0.0009012585651362315,1.2731126785278322,0.00010785052290884779,0.1967681720852852
priorregion1_spot_18,1.019193160533905,0.0002121306744811591,1.1907571852207184,0.9031691253185272,0.008486713096499444,2.0775560187757947e-06,0.00023414642419083975,4.408741233419278e-06,2.057580295513617e-05,0.002320679172407836,0.0026723988819867374,7.035137787170243e-05,2.8901923997182166e-05,0.08159423246979713
priorregion1_spot_19,0.8287523657083511,2.4856485561031152e-05,0.5648836523294449,0.5962053090333939,0.00012073995312675836,4.307927406443924e-06,0.0026494536548852922,4.396027884467913e-06,4.942920368193882e-05,3.198292160959682e-05,2.1844453749508832e-05,2.2174855351448057,5.3428988030646e-05,0.9048020958900451
priorregion1_spot_20,2.5644384026527405,0.0005616501031909138,0.07126049585640432,0.00956554668955505,0.000521067000227049,1.9609267019404798e-05,0.018731447868049145,2.9754307206530946e-06,0.0031967138289473954,0.0013067861145827921,3.481910534901545e-05,2.877831280231476,0.00019796577907982282,1.8345125496387482
priorregion1_spot_21,1.1659870505332948,0.0011619813507422806,0.3115345850586891,0.9891507625579834,0.005742066609673202,0.000729209530982189,0.005444964137859642,6.460274630626373e-06,0.0015464566298760472,0.001138824422378093,0.0002394310955423862,2.7522530913352967,0.0003693718230351806,1.5072355210781097
priorregion1_spot_22,1.1309613406658174,0.002242577343713492,0.27102366238832476,0.6340575605630875,0.003345162025652826,5.576401167672885e-06,0.0044011286925524475,3.2361942976422144e-05,7.948110624056427e-06,0.00027408920141169807,0.002527679700870067,0.24576813653111457,4.859045711782529e-05,0.03665801640599966
priorregion1_spot_23,0.8275992780923843,3.1427434123543206e-06,0.38599818050861356,1.7807858049869538,3.480636132735526e-05,2.6623201620168403e-06,4.490153673941678e-06,5.421404210892433e-07,6.8041636723137354e-06,4.122695372643648e-05,7.965820395838819e-06,6.434275346691721e-05,3.19855404086411e-05,0.013651164481416346
priorregion1_spot_24,0.8977475821971894,1.7621911069909402e-06,0.2634554013609886,0.6598205387592315,8.121710343402811e-05,9.68061658568331e-07,6.422800083782932e-06,4.3263535189908e-07,1.0155812219636576e-06,1.9457210146356375e-05,6.164985870782403e-06,1.0382328450679779,1.663101465965156e-05,0.11302381381392479
priorregion1_spot_25,2.8376525163650514,9.924991900334136e-05,0.5505430847406387,0.6887271225452423,0.010091468784958126,0.001604856556514278,0.0004166717815678567,7.454955157299991e-05,0.0001899931026855484,0.0001183120195491938,0.0001749922514136415,1.8063383042812347,0.00043107372475788,0.6474488407373429
priorregion1_spot_26,1.108917248249054,0.07288715951144695,0.0003029263360076584,0.012475268356502056,5.5367492859659254e-05,0.004326298902742565,2.8503620228548243e-06,3.734983292815741e-05,6.316315666481387e-05,0.0001705348193354439,6.212213120306843e-05,0.7091726273298263,0.0002183570424676873,0.6559657931327819
priorregion1_spot_27,0.9391930550336838,0.00047680051357019694,0.27717391103506084,1.3498025357723236,0.003222117421682924,1.9622786203399302e-05,0.00010972091658913997,2.9493164220184555e-06,8.38429559735232e-06,0.0269771127961576,0.00036549826327245686,0.5946277230978012,0.0023900289670564234,0.4419860154390335
priorregion1_spot_28,0.6730039685964585,6.381317962222966e-06,0.44501223117113115,0.4221622928977013,2.990698612848064e-05,9.303917386205285e-06,3.643146555987187e-05,1.02181164038484e-05,1.5840744651995923e-06,1.0405780994915403e-05,1.6699514617357636e-05,0.9367923468351365,3.9236127486219635e-05,0.2356624558568001
priorregion1_spot_29,1.3705159246921539,0.006814832333475351,0.002171511109918356,0.26463174223899844,0.07181941308081151,4.191487414573204e-06,0.00010772111818369012,5.038637425514026e-07,1.1010962225554977e-05,0.008060235902667046,5.337971178960288e-05,0.43751533776521684,0.0005587667401414365,1.2126388370990753
priorregion1_spot_30,1.8483800292015076,0.01412143618799746,0.1627243034541607,0.5693035244941711,0.012764719082042577,0.001294481079094112,0.0006512346095405519,6.866887247269916e-06,1.578728169988608e-05,0.0002684827137272805,0.006430318276397884,2.87666015625,0.015805297438055275,1.4173783540725708
priorregion1_spot_31,0.05176656860858202,3.56128683051793e-05,0.7154696851968765,1.5888771712779999,0.0002421555189357605,0.018836230225861072,1.3459059800879913e-05,0.00014125787347438746,9.885333065540181e-06,0.00034574649762362245,0.0035669972421601415,1.5797328352928162,3.261822221247712e-05,0.8965704411268234
priorregion1_spot_32,1.2447640299797058,0.0001238042750628665,0.0823022123426199,0.9657359272241592,0.0172174739651382,5.515698080671428e-06,0.0007390588143607602,1.4568957965366282e-06,4.3580192505032754e-05,0.0002652684255735949,7.139671943150461e-05,0.6939461380243301,0.0023662088322453203,0.16955013200640678
priorregion1_spot_33,0.43343719840049744,6.888893876748625e-05,0.6286688059568405,2.128858494758606,0.012467649811878801,8.895818638166021e-07,1.8356779207806542e-06,4.5374528667707636e-07,1.179484611384396e-05,0.018876696377992632,0.0003459296160144732,0.00010498929405002854,0.0033947496325708927,0.01053628628142178
priorregion1_spot_34,1.8282516121864318,0.0011471400561276824,0.020387576520442964,0.023359842877835036,0.03264945559203625,0.0026448511402122673,2.6697087469074178e-05,4.414295904098255e-06,4.6092424236121586e-05,0.008489461801946164,0.0003835921714198776,2.057682693004608,0.0009418887319043279,1.4265338242053986
priorregion1_spot_35,0.4228793933987618,2.6554492433206178e-05,0.49409409761428835,1.7380688130855562,0.00359210412716493,0.00033090508077293634,0.0013923525577411056,0.00041722144087543713,1.128839949160465e-05,2.6505585265113044e-05,0.0020000546355731785,0.27747183889150623,3.1926823976391463e-05,0.08480141535401343
priorregion1_spot_36,1.0793899059295653,2.527468841435621e-05,0.3093772307038307,2.177282452583313,0.0004268149205017835,2.1730776188633173e-05,2.425441361992853e-05,0.006222174176946283,3.599959818529897e-05,0.00015992925837053916,6.443871243391185e-05,0.17288162484765052,0.001453116157790646,0.2266057424247265
priorregion1_spot_37,1.9668514788150786,4.735350353257672e-06,0.011817830195650457,0.003608697815798223,0.03266596086323261,9.551684001962712e-07,0.03744603935629129,9.174319046678648e-07,1.0433774491502845e-06,0.0002723600307945162,2.0910363036819036e-05,2.211253118515015,0.005595826217904686,2.8736783862113953
priorregion1_spot_38,1.281070351600647,0.024494505301117894,0.0006609184027183802,1.172839170694351,0.03289581090211868,0.005550097883678973,0.011573567287996411,1.1689873599607382e-05,0.0004237890185322613,0.00016806935673230328,0.031122644525021313,1.211635625362396,0.0005819994374178351,1.3971847891807556
priorregion1_spot_39,2.5641677737236024,0.03961148913949728,0.008182957489043475,0.015553856827318668,0.0006265461590373889,2.5483491936029167e-05,0.005240205000154674,1.1270067534496776e-05,1.769325017448864e-05,0.0002977201787871309,0.00013633174676215277,2.582062828540802,0.03325262218713761,1.7276323676109315
priorregion1_spot_40,1.408331447839737,0.009743656311184169,0.003180701145902276,0.001265307649737224,0.00011077609888161532,1.9995643378933894e-05,0.0038898126571439207,2.6847834396903637e-05,2.7275661159364974e-05,0.000488921525538899,4.9645646686258264e-05,2.5855913519859315,0.0003125848044874147,1.0908465564250946
priorregion1_spot_41,0.611720433831215,8.729104774829465e-06,0.3631503313779831,0.6736777156591416,0.01195012121461332,4.616104615706718e-06,0.0003892498149070889,1.0740752941273967e-06,2.6146284312744686e-06,1.8747786634776278e-05,4.579703872877872e-05,0.8107097923755646,1.7506246240373003e-05,1.1121280193328857
priorregion1_spot_42,1.1112748563289643,5.035277554270578e-05,0.12840681076049804,0.7396746963262558,4.797400742972968e-05,6.3737787286299865e-06,0.013965841801837086,1.2748886206281896e-06,1.7626977842155612e-05,0.00019417775110923684,2.2696156065649124e-05,1.2026251614093781,0.0002154483248887118,0.544095516204834
priorregion1_spot_43,2.0953760862350466,3.83537089874153e-05,0.37587566375732423,1.1967806696891785,0.04487006030976772,3.625206477408938e-06,0.006814338639378548,3.382658962891583e-06,1.198102031594317e-05,0.00025532373838359494,2.879924977605697e-05,0.336682491004467,0.0007357398571912199,0.622441616654396
priorregion1_spot_44,4.034937071800232,0.019351006485521793,0.006867778766900301,0.023886452056467534,0.0009860239311819897,0.0006446431507356465,0.048025973699986936,4.958811587130185e-05,0.011633047042414545,0.09000569209456444,0.07105141617357731,1.228843492269516,0.12910133600234985,0.9489439338445663
priorregion1_spot_45,1.8567129015922545,0.001042770256754011,0.0033949908684007823,0.0023243642179295422,0.00010422402301628609,0.001863180031068623,0.004930323176085949,3.159161997245974e-06,0.004136820277199149,3.323462005937472e-05,2.4174940244847678e-05,2.276073157787323,0.00010569043406576384,1.0703922867774964
priorregion1_spot_46,0.080739102140069,2.684073751879623e-05,0.4537132829427719,0.9092374086380004,3.3443492429796604e-05,0.003788876358885318,3.087787008553278e-05,0.00014934454957256095,1.896913727250649e-05,0.00013349650907912292,0.0001921515642607119,1.1524168074131012,0.0005148530006408691,0.40435205698013305
priorregion1_spot_47,0.6388497203588486,6.113076369729242e-06,0.3697159573435783,0.9614817082881928,0.02284656185656786,7.81404505687533e-06,0.0019141029508318755,9.438479821710644e-07,5.570482062466909e-06,1.2868304656876716e-05,1.581670576342731e-05,0.7132179647684097,8.70854277309263e-05,0.8359944343566894
priorregion1_spot_48,0.17304618805646896,1.7475489585194737e-05,0.4809971898794174,0.9538184225559235,0.00045925613812869415,9.881331425276586e-05,2.285635655425722e-05,1.480405871916446e-05,8.573837476433256e-06,0.00015432243162649684,4.9929382112168244e-05,0.6826262682676315,9.14190877665533e-06,0.01941690817475319
priorregion1_spot_49,1.0954947113990785,0.021533586364239455,0.1077283401042223,1.8268843233585357,0.001549489627359435,0.013395389821380376,3.6217444721842186e-05,0.00011737784552678932,0.0006177204370032996,0.0003816439682850615,0.0010015892505180091,1.4906055450439453,0.0002177136775571853,0.954563283920288
priorregion1_spot_50,0.8725059926509857,0.0001848661166150123,0.5317351460456847,1.2501799523830415,0.0004125781386392191,3.876662030961598e-05,0.013757699634879827,0.0006113411072874442,3.1189048604574056e-05,0.00026539063546806576,0.0005585812992649153,0.6364627420902251,0.0037611083709634843,0.8331855237483978
priorregion1_spot_51,1.8976198256015777,1.812433592931484e-05,0.09728415794670582,0.4882145538926124,0.00012321001486270688,1.776182589310338e-05,0.017703373357653616,3.0313457045849646e-06,1.7405726975994184e-05,0.0024901165044866505,0.06498684287071228,1.8700715243816377,0.017971444688737393,0.728823208808899
priorregion1_spot_52,0.25200898200273514,7.577016617688061e-06,0.1518437705934048,0.3672048017382622,0.007249286049045622,0.00012871186627307906,4.7730052983752104e-06,5.298109999785083e-06,1.5144555334245526e-06,1.1966355805270723e-05,8.33625185805431e-06,0.9838289082050323,5.27298754604999e-05,0.3795696943998337
priorregion1_spot_53,1.7010776579380036,0.0074218247551471,0.21918617635965348,0.5458109766244889,0.0007399584574159235,0.003714702744036913,0.0002779878370347433,0.0004473822729778476,8.022980109672062e-05,0.00042134827526751906,6.975028845772613e-05,1.6767686963081359,0.00021286384435370567,0.4716877907514572
priorregion1_spot_54,0.6632728487253189,1.8405781793262578e-05,0.5767383366823197,1.3636537849903108,0.0001304909004829824,0.0002747668229858391,0.00010957829945255071,0.0011821040126960725,5.3976680874257e-06,0.006328975176438689,0.0013153448759112508,0.2375512585043907,1.2151280816397048e-05,0.2609752506017685
