	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	1.7804373e-07	1.3972384e-07	1.7175506e-07	1.9626007e-07	1.7399057e-07	0.35408005	3.243826e-05	0.64588577	1.2608518e-07	1.1625922e-07	1.2543288e-07	2.0398276e-07	2.0905196e-07	2.3144909e-07
priorregion1_spot_2	2.1083433e-07	2.0280137e-07	1.441405e-07	1.2389302e-07	3.451463e-07	0.32211602	0.00069982	0.6771818	2.078763e-07	2.220809e-07	1.6989e-07	2.1816615e-07	2.6789982e-07	2.5975731e-07
priorregion1_spot_3	6.554233e-07	0.04976496	0.017551156	3.5312743e-07	1.7055205e-06	9.1157735e-06	1.4894313e-06	0.5142509	9.1353763e-07	0.046932552	0.3714822	5.0408914e-07	2.836311e-06	7.6064094e-07
priorregion1_spot_4	2.8641543e-06	1.4156864e-06	2.8190382e-07	2.0059788e-07	0.13016826	0.09217587	0.13879377	0.44225284	4.4321055e-07	2.7516053e-06	0.12668717	7.5038815e-07	1.8064749e-06	0.06991158
priorregion1_spot_5	3.4471566e-07	4.0240153e-07	6.616568e-07	0.0020980448	0.0007076594	0.13449	0.27860042	0.5743469	4.2248976e-07	0.0019602098	2.7045814e-07	0.0052338606	1.7137104e-07	0.0025605557
priorregion1_spot_6	2.1026533e-07	0.002067034	0.0041111414	4.758656e-07	1.2992595e-07	0.13832854	0.18916042	0.66633004	1.1347346e-06	1.9148347e-07	1.3187648e-07	1.6057393e-07	9.7108924e-08	3.9081053e-07
priorregion1_spot_7	2.5788836e-07	4.2597478e-07	5.9176796e-06	3.4295172e-07	2.3563214e-07	0.19331643	0.33151546	0.21091695	2.5653728e-07	8.957704e-07	0.26424202	1.9771021e-07	2.3644431e-07	2.8228436e-07
priorregion1_spot_8	1.6920864e-06	0.029506197	1.9659276e-06	5.6413734e-07	1.9713407e-06	0.20394619	0.00520697	0.33893234	3.9095394e-06	5.8490773e-06	0.42239037	4.7422554e-07	1.003092e-06	5.844963e-07
priorregion1_spot_9	3.645719e-07	5.2285113e-08	1.3332051e-07	9.3902415e-08	5.341467e-08	0.33799797	0.10128387	0.5607162	6.216994e-08	4.4054214e-08	4.5360796e-08	5.9575154e-07	7.902989e-08	3.7829662e-07
priorregion1_spot_10	5.880316e-07	6.22679e-08	9.404303e-08	4.1743807e-08	1.0411751e-07	0.24454844	0.13049662	0.62406635	5.5111915e-08	5.4735462e-08	6.063563e-08	0.00088671537	1.1368647e-07	5.8185157e-07
priorregion1_spot_11	2.847996e-07	7.2379564e-08	2.7038442e-07	1.9595036e-07	1.0463513e-07	0.23987062	4.7062385e-06	0.7601229	1.11211214e-07	7.613781e-08	6.099574e-08	1.5175621e-07	2.0880053e-07	2.1253445e-07
priorregion1_spot_12	0.013107519	0.00055216666	2.1903328e-07	1.3884164e-07	5.672564e-06	4.563314e-06	0.41702422	0.56298923	1.7923091e-07	0.0015289808	6.424718e-07	0.0047846534	1.9386567e-07	1.6198669e-06
priorregion1_spot_13	1.7657177e-07	1.0421727e-07	1.4475373e-07	1.18145365e-07	1.2053235e-07	0.8641725	0.016691383	0.119134404	1.2205285e-07	1.0220047e-07	1.0415894e-07	2.0546493e-07	2.1298281e-07	2.1627612e-07
priorregion1_spot_14	4.002261e-06	0.029512217	2.9222633e-07	0.0031268217	0.33959076	4.5306763e-07	0.19925794	0.22098266	7.154435e-07	8.550525e-07	0.0016220188	2.5084796e-06	4.7324695e-05	0.20585144
priorregion1_spot_15	7.191259e-07	1.3039636e-06	4.3201342e-07	2.735592e-07	0.23341493	0.4454161	0.15437075	0.1058618	0.060927622	3.3921006e-07	9.47957e-07	1.6794686e-06	1.3787017e-06	1.6619446e-06
priorregion1_spot_16	5.243654e-07	8.189978e-06	7.460491e-07	0.10028897	0.33424464	1.0750589e-06	0.10343108	0.33517593	1.4404337e-05	1.9374918e-06	0.12676743	6.034748e-07	2.8531767e-07	6.4293614e-05
priorregion1_spot_17	3.652873e-07	5.1534295e-07	1.6605554e-06	7.3471256e-07	3.5273645e-06	0.052702863	0.286723	0.5507091	0.066211045	1.86032e-07	0.020336013	0.014206811	3.8745574e-07	0.009103793
priorregion1_spot_18	4.7784647e-07	1.396074e-06	7.5719316e-07	0.0076746964	0.003572284	0.17000438	0.3623634	0.43860894	6.112629e-07	1.5971321e-07	0.017767	2.3799473e-06	1.2171996e-07	3.3538274e-06
priorregion1_spot_19	4.729127e-06	0.011593356	0.023065263	1.0076494e-06	2.5881052e-06	0.06380636	0.31952873	0.5125882	3.5602062e-07	4.462649e-07	0.013751042	0.026824431	0.00635618	0.02247721
priorregion1_spot_20	1.496253e-07	7.4822367e-07	0.043363467	8.1304444e-07	4.7827916e-07	0.22374722	0.0013341773	0.46721843	0.002671505	0.04094644	0.22071595	2.6666143e-07	1.246049e-07	1.3595576e-07
priorregion1_spot_21	8.11997e-07	0.037447605	3.3106521e-06	8.0496585e-07	2.144538e-06	0.05747807	0.006630926	0.19434083	5.1681604e-06	1.8524524e-05	0.6927181	8.848607e-07	9.465951e-07	0.011351791
priorregion1_spot_22	2.4356377e-06	8.0560596e-07	3.800596e-07	5.5343213e-07	1.1132233e-05	0.26111013	0.33973756	0.37501964	0.0035945557	1.938721e-07	3.0735552e-07	3.0396002e-06	5.809376e-07	0.02051879
