	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	2.404305e-07	9.659241e-08	1.1455043e-06	0.02375385	7.615752e-08	0.25976297	0.20199026	0.5144887	1.2617504e-07	2.7582513e-07	9.009949e-08	5.0535164e-07	4.90988e-07	1.2579267e-06
priorregion1_spot_2	1.4151892e-07	3.3610095e-07	0.0062470385	0.010434439	1.0201545e-06	0.35920927	0.02975252	0.5299042	0.062019877	0.0024303752	1.3190538e-07	1.03993095e-07	3.2301236e-07	1.3099577e-07
priorregion1_spot_3	0.030251019	1.0711532e-07	2.2217377e-07	1.8211027e-07	0.0007286082	0.06368971	0.29306656	0.6045759	6.221466e-08	1.3781553e-07	6.822313e-08	0.007687296	1.209104e-07	1.08953074e-07
priorregion1_spot_4	0.036633715	0.08982481	1.0069691e-06	6.526808e-07	0.31300128	0.23220813	0.034598105	0.11369387	0.07720728	0.028811192	0.06469592	5.6879276e-07	0.009321601	1.9571635e-06
priorregion1_spot_5	0.010526872	7.6364717e-07	3.6209457e-07	2.0488974e-07	0.104715176	0.39360642	0.16709547	0.30954236	1.1018554e-06	0.0145027535	1.835448e-07	2.2215153e-07	7.869327e-06	2.5562758e-07
priorregion1_spot_6	0.008669235	8.716179e-08	0.009703455	6.007115e-07	6.563715e-08	0.21859351	0.044148173	0.62197906	1.0451516e-07	3.6673694e-06	6.178681e-08	0.0950726	0.0018289521	3.984389e-07
priorregion1_spot_7	0.035080936	1.0684674e-06	0.002741388	3.0699682e-06	0.21833369	0.26014543	0.14165892	0.30248758	4.851664e-07	0.0152478125	4.5275584e-07	0.0064173974	3.995995e-06	0.017877897
priorregion1_spot_8	5.5625793e-07	0.0035014846	1.3489912e-06	0.029061059	0.16879424	0.15266085	0.15853053	0.40471584	0.029590175	0.030630583	1.658083e-06	1.5578377e-07	0.022511274	3.09232e-07
priorregion1_spot_9	1.9554436e-07	1.5914618e-07	5.3612257e-07	3.2846935e-07	9.392137e-08	0.17491119	1.1038959e-06	0.8099383	1.3823407e-07	0.0063060177	1.1734606e-07	0.008830459	4.7283848e-07	1.0788829e-05
priorregion1_spot_10	7.7321636e-07	0.053544123	7.0289616e-07	0.015982019	0.18333752	7.852444e-06	0.21293902	0.41905096	2.9473524e-06	1.8170268e-06	0.009048906	0.07508025	9.763374e-07	0.031002088
priorregion1_spot_11	0.027245533	1.861108e-06	0.019599682	2.1009528e-06	0.36658084	0.023747534	1.3185687e-06	0.55808955	4.0221657e-05	4.1460234e-07	3.3614464e-07	2.6014249e-07	0.0046899067	3.7455627e-07
priorregion1_spot_12	0.022510607	5.5404435e-08	1.4404255e-07	1.0543107e-07	5.9820934e-08	0.13744703	0.2512199	0.52335715	6.3576415e-08	9.410867e-08	4.2068216e-08	0.065464325	9.72613e-08	3.4883388e-07
priorregion1_spot_13	6.118896e-07	0.07856712	2.4547143e-07	1.2301023e-06	0.15269117	0.1581257	0.19137469	0.26563644	2.3704097e-06	2.1432368e-06	0.012147966	7.8608014e-07	0.011303354	0.13014631
priorregion1_spot_14	4.910446e-07	0.108782716	2.3095201e-07	2.3928393e-07	0.22960939	0.15193309	0.14810513	0.22169629	9.2264774e-05	4.0422955e-07	7.646162e-07	1.5161315e-07	3.4893228e-06	0.13977541
priorregion1_spot_15	8.996066e-07	1.3355693e-05	1.4869903e-06	1.412214e-06	0.09689944	0.2352852	0.099467516	0.3925401	0.15097836	0.010925872	1.2367993e-06	3.1314815e-07	2.1015574e-06	0.0138827395
priorregion1_spot_16	0.014912242	7.8242897e-07	9.780144e-07	1.5707998e-05	0.1504439	0.19678678	0.0059969723	0.6058158	4.056322e-06	0.021173367	5.0231125e-07	2.2056811e-07	1.1462517e-06	0.004847383
priorregion1_spot_17	5.8759616e-07	0.20947579	8.713344e-07	0.034217514	6.184729e-07	0.07446972	0.020957699	0.2120525	0.32117918	1.2481878e-06	0.12764317	3.0009554e-07	4.2651308e-07	4.234394e-07
priorregion1_spot_18	0.0056258417	0.34602365	6.6089075e-07	8.6892175e-07	0.00010851229	0.1905731	0.06339452	0.111873426	0.26484808	1.52292e-05	0.017532224	1.1749107e-06	2.1225364e-06	6.2342144e-07
priorregion1_spot_19	0.05002906	1.8927801e-06	3.0794392e-05	0.0051091616	0.18413332	0.015345131	0.31562757	0.28480235	9.0854826e-07	0.03735911	2.019893e-06	0.1006086	0.0069408934	9.142258e-06
priorregion1_spot_20	0.005865468	2.6315985e-07	1.3161826e-06	0.010263626	1.9906511e-07	0.07789176	0.37148005	0.4855846	2.9444328e-07	6.413807e-07	0.00416579	2.7071903e-06	0.008236859	0.036506455
priorregion1_spot_21	7.04453e-07	1.7713462e-07	2.2525007e-06	3.77855e-07	2.612195e-07	0.3654706	2.6171983e-05	0.63449526	2.6561054e-07	2.2569763e-07	1.9583534e-07	4.933563e-07	6.6809537e-07	2.3370098e-06
priorregion1_spot_22	0.009954171	0.025263729	0.016198445	9.575963e-07	0.38158455	0.15705611	0.17706728	0.14690602	0.039886832	0.013032337	2.7065265e-05	0.014714215	0.018307267	9.911492e-07
priorregion1_spot_23	0.0029826825	4.744485e-05	4.7149553e-07	3.8513474e-07	0.28137907	0.11556703	0.2078566	0.30186734	0.06692426	0.02336947	3.2025837e-06	2.2668038e-07	1.1949417e-06	6.7228535e-07
priorregion1_spot_24	9.24801e-07	1.201889e-07	4.1423627e-07	2.4432532e-07	1.0473722e-07	0.43232968	0.28217363	0.28549334	1.0101989e-07	1.0820048e-07	9.992177e-08	6.443043e-07	3.0558417e-07	2.006665e-07
priorregion1_spot_25	3.7474635e-07	9.996446e-08	1.683842e-07	1.5945649e-07	0.0006216642	0.32238466	0.12976636	0.5472256	1.2481449e-07	1.8743472e-07	8.931286e-08	1.8988571e-07	1.8387642e-07	1.7292179e-07
priorregion1_spot_26	0.078920655	1.1497891e-06	0.0037762115	9.472097e-07	0.17973886	0.16840601	0.22375011	0.33691388	4.9726583e-07	0.0047225216	2.4832502e-07	0.0037655833	2.7462518e-06	5.9818814e-07
priorregion1_spot_27	0.0048218514	0.0076719713	3.5343749e-07	4.098385e-07	0.5259467	0.24447091	0.13627979	0.058301263	5.00437e-06	0.022468958	1.6588105e-05	4.5287737e-07	1.5053917e-05	7.0084684e-07
priorregion1_spot_28	3.5779885e-06	0.2211227	1.0849365e-06	0.0071858633	2.6244966e-06	0.18361196	0.048152905	0.19543888	0.2707665	0.007472013	0.05785686	5.896486e-07	0.006133897	0.002250636
priorregion1_spot_29	3.192739e-05	0.0971452	1.9425491e-07	1.6803652e-07	7.3281734e-07	0.09537908	0.18143888	0.50158006	0.11917509	4.1581134e-05	2.2514491e-06	4.9762093e-07	6.9361374e-07	0.005203624
priorregion1_spot_30	0.0017472655	6.420161e-08	1.3090653e-07	9.755765e-08	7.1475014e-08	0.40204108	0.10433295	0.48918572	4.4061952e-08	0.002690344	1.0131576e-07	7.376495e-07	8.455457e-07	5.122506e-07
priorregion1_spot_31	0.047821496	0.033177078	6.7732985e-06	0.019899348	0.13007875	0.059532102	0.29107332	0.38022053	8.357336e-05	0.002272784	0.01476531	0.0003390578	0.008625358	0.012104518
