,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,1.2929061449540315e-05,2.54914720017041e-06,0.00014574605302186686,0.0011335764836985617,2.269186927605915e-06,0.6131600826978684,0.011288343463093042,3.5230165600776675,6.147002522993716e-06,0.0001580030264449306,6.776994587198715e-06,0.0023902735323645175,4.266119617568621e-06,4.55574754596455e-05
priorregion1_spot_2,9.441517113373267e-06,1.2002636685792822e-05,0.0004634514785720967,0.0005524809588678181,1.9549552052922082e-05,1.0201508164405824,0.004343580733984709,1.7181477010250092,0.1001305989921093,7.604803977301346e-05,3.584141256851581e-06,9.338609970654943e-06,2.028131657425547e-05,2.7822535412269644e-05
priorregion1_spot_3,0.00036099268327234314,5.585753024206498e-06,5.851554897162716e-06,2.914510741902632e-06,1.1465390525700058e-05,0.20649406537413598,0.36427392065525055,1.8675666391849517,3.327983790768485e-06,4.424018675308616e-06,1.5725044704595348e-05,0.0002908398557337932,0.0005231117276707665,5.424521259556059e-05
priorregion1_spot_4,0.011181650497019292,0.21198384985327723,1.05172082385252e-05,1.029010159072641e-05,0.6111458837985992,0.5965473741292954,0.023798995465040204,0.8747295588254929,0.3207308858633041,0.0002763931173831224,0.21605134755373,1.4005229195390711e-05,6.457277995650657e-05,7.578816221212038e-05
priorregion1_spot_5,0.0018433232908137143,0.00037099859473528347,8.380204999411945e-05,7.853030510887037e-05,0.2815262109041214,1.6692583322525025,0.19034595414996147,1.9370468914508818,0.0018385777133516966,0.0007605417806189507,2.2081596944190094e-05,3.0013264313311085e-05,0.0003746384871192277,6.301083194557578e-05
priorregion1_spot_6,2.8531989573821193e-05,2.229007111509418e-06,5.524467560462654e-05,0.00041738982254173606,1.7466143560795899e-06,0.5476934403181075,0.007603263901546598,2.2954384088516235,5.856697316630744e-06,2.4572195707150966e-05,3.15525927589988e-06,0.6107294946908951,8.439381190328277e-06,0.04316621758043766
priorregion1_spot_7,0.009031268069520593,8.382697888009716e-05,0.00013134440887370145,0.018178802356123926,0.5004679441452027,0.7713723063468932,0.22366275042295455,1.5329151630401612,1.3380094787862618e-05,0.023342937510460616,0.00012361953122308478,0.0005863217724254356,7.069229177432134e-05,0.0006745093880454079
priorregion1_spot_8,2.186420833822922e-05,7.310360415431205e-05,0.0005918661947362124,0.03536798190325499,0.22167720422148704,0.40965894460678104,0.04910461138933897,1.2191217243671417,0.06025151871144772,0.008032362861558796,8.819446302368305e-05,5.455022301248392e-06,5.054769571870566e-05,2.0021998079755576e-05
priorregion1_spot_9,7.251581592981893e-07,2.498131607353571e-07,2.831955066540104e-06,1.8206220943284278e-06,1.317011609103247e-07,0.1371590629220009,0.0003264115730416961,1.2517343401908876,1.4932674162082548e-06,4.712764402938773e-05,2.850337196491637e-07,1.418852866663656e-06,2.2918041224784248e-07,2.0036791283928324e-06
priorregion1_spot_10,5.457369406940416e-05,0.0018116371647920462,0.0002859786094632,0.0007208259718026967,0.2433486796915531,0.41328967064619065,0.28005349040031435,1.492692905664444,0.00011879532175953501,0.00024300975710502828,5.785252760688309e-05,0.2269323468208313,0.00021975374038447627,0.04564484842121601
priorregion1_spot_11,0.00016001157055143267,7.658374561287928e-05,7.971298073243816e-05,0.022728765569627288,0.5033397614955902,0.056967927142977715,0.0009608704916900025,1.4882786750793457,0.0008230620034737513,1.7171861088627338e-06,2.0388228676893053e-05,8.49599346111063e-06,0.0011481459718197585,2.7303652132104617e-05
priorregion1_spot_12,4.8936118764686406e-05,1.1833083931378498e-06,9.006566187963472e-06,7.451506075994985e-06,3.7298321899470464e-06,0.3998286098241806,0.17009690254926682,1.9651928842067719,1.679620021377559e-06,8.120071061057389e-06,1.749244398752126e-06,0.29796050637960436,2.2371540921994892e-06,0.02322499407455325
priorregion1_spot_13,3.849021845780954e-06,0.04600721336901188,1.6341173193268336e-06,1.5471266851818655e-05,0.27131063044071196,0.2706148996949196,0.19837175235152243,0.803584885597229,1.4652709614892957e-05,1.782811568773468e-05,0.00014921125839464366,0.0015136686153709889,0.0003928153921151534,0.42400574386119844
priorregion1_spot_14,3.3834292480605657e-06,0.11034313216805458,3.3569840070413194e-06,2.708594547584653e-06,0.2681163355708122,0.17321296632289887,0.11744218207895755,0.5193132907152176,1.8343251576879992e-05,7.626497904311691e-06,3.219244490537676e-06,2.801002688102017e-06,1.7986781017498288e-06,0.2650909215211868
priorregion1_spot_15,0.00010456285854161252,0.13647641390562057,6.774330067855771e-05,0.00011934335161640774,0.24071868658065795,1.0089325845241546,0.014408062957227229,2.9080536484718325,0.4699936866760254,0.0006188331608427688,7.309048014576547e-05,5.95579364016885e-05,0.00023418507480528207,0.005542453262023628
priorregion1_spot_16,0.001272722566500306,2.8489991655078485e-05,0.0005789868126157671,0.00011925104336114601,0.2762552663683891,0.8790501236915589,0.2580295965075493,2.5863331794738773,4.475587847991847e-05,0.00026357993046985937,1.6926862008403988e-05,5.694357168977149e-05,6.82301772030769e-05,0.00845043659210205
priorregion1_spot_17,3.58652960130712e-06,0.14055433124303818,3.0863476695230933e-06,5.451460333461001e-06,2.5327574917355378e-06,0.18169354945421218,0.08179055564105511,0.49915868937969204,0.18881413191556928,3.6201430702931247e-06,8.040439279284329e-05,3.7791434692735493e-06,1.5801516724422981e-06,3.3759522693799226e-06
priorregion1_spot_18,4.60573949112586e-06,0.6714872688055038,1.3216484489930737e-06,2.83794264532844e-06,3.4203062909909932e-06,0.41874833405017853,0.00843072454445064,0.5581357985734939,0.48988769948482513,2.9095515969856933e-06,4.040062758576823e-05,1.311915812038933e-05,1.1588597715217474e-06,1.2748447397825658e-05
priorregion1_spot_19,0.07603259608149529,2.7432534625404515e-05,0.0013179467408917843,0.00039124575851019473,0.20670851245522498,0.38534638434648516,0.3684729650616646,1.5672027349472044,1.8817788441083397e-05,0.02715470073744655,3.0414617049245864e-05,0.3470585688948631,0.010715419473126531,0.00044402910134522244
priorregion1_spot_20,0.00014038511071703396,1.238531531271292e-05,0.00010538159294810613,0.023898154124617578,2.3425470044458055e-05,0.38877876400947575,0.4359442010521889,2.7709808111190797,1.287846030209039e-05,0.00010800976306200028,8.396904522669502e-05,3.8105809653643516e-05,9.05610533664003e-05,0.033633339777588846
priorregion1_spot_21,3.4273333085366177e-06,4.381309366863207e-07,4.736107712233206e-06,2.941175876003399e-06,3.003013063107574e-07,0.7465298384428024,0.20009257420897483,1.6704847693443297,3.928184966639492e-07,2.2850006416774703e-06,6.624621420314725e-07,4.725523444903956e-06,1.2057136075327436e-06,5.954929156359868e-06
priorregion1_spot_22,5.28391628904501e-05,0.03880314007401466,0.052702172100543974,4.2302631663915234e-05,0.5340516954660415,0.39071404933929443,0.18812844008207322,0.5124513626098633,0.028963207732886076,2.4886826940928587e-05,1.1817326594609767e-05,0.0724920317530632,5.5066542154236236e-05,3.243169048801064e-05
priorregion1_spot_23,0.00870154066942632,0.00015034886164357888,2.153494124286226e-05,2.165104733649059e-05,0.6080593377351761,0.5527528584003448,0.23253730162978173,1.6880969405174255,0.2744084164500237,0.0009454438230022788,0.0004364855310996063,2.686469233594835e-05,4.486398229346378e-05,0.0009318158001406119
priorregion1_spot_24,5.686675513061346e-06,2.2034679361127017e-07,2.371632683662028e-06,2.0813763740079597e-06,4.83703919940126e-07,1.3654497385025024,0.29085992425680157,1.7017284452915191,1.951964759427938e-06,2.4595475906608042e-06,6.372207366212024e-07,6.244255951060041e-06,2.0342670495665515e-06,5.776717739536253e-06
priorregion1_spot_25,4.984076645087045e-06,3.7803644374889706e-07,1.1976400742241824e-06,1.9433165334703517e-06,2.486393600520387e-06,0.8195894420146942,0.21056332886219023,2.0400566577911374,6.870772182310247e-07,2.6282823114343045e-06,6.524678411778952e-07,4.977798630534381e-06,1.0032613545263304e-06,5.514821600627329e-06
priorregion1_spot_26,0.2194894425570965,7.757945750199725e-05,0.0008027593285078183,0.0009623082412872463,0.46218138337135317,0.7746468603610992,0.5061294257640838,1.8251867651939393,8.938952887547203e-05,0.012255915440618992,2.2724849532096415e-05,0.0008337527193361894,5.2835528731520756e-05,0.00010682034189812839
priorregion1_spot_27,0.0001414564932929352,7.760467997286469e-05,2.3419408353220206e-05,2.4086319444904803e-05,1.4276886641979216,0.8818998128175736,0.048866933397948745,0.8625443190336227,1.0683184564186377e-05,0.017237219214439395,0.00020486830981099048,1.0670704568838119e-05,1.1288445421087092e-05,0.0009546250803396106
priorregion1_spot_28,3.1294610198528976e-05,0.39543817192316055,2.9915568939031802e-05,4.109289056941634e-05,1.569525647937553e-05,0.7454934656620026,0.278069381415844,1.358704262971878,0.30056657493114475,5.795941051474074e-05,0.00022359014546964319,1.7888480761030225e-05,2.4831758219079353e-05,0.0014078075939323754
priorregion1_spot_29,8.295888574139098e-06,0.08006364554166794,1.2483807040553075e-06,1.0145320118226663e-06,2.3023771336738723e-05,0.24504774510860441,0.0720946442335844,1.1381025373935698,0.15750698372721672,1.6343919287464815e-05,7.430244340866921e-06,4.1340953657709185e-06,2.767049090834917e-06,4.958744721079711e-05
priorregion1_spot_30,0.0004084638072527014,5.478518346535566e-07,2.42262061647125e-06,3.2337166885554326e-06,9.367786162783888e-07,1.3450105905532836,0.02053594747558236,2.0840178966522216,1.08768920199509e-06,3.459230356384069e-05,1.2390034100917546e-06,1.8382582311460283e-05,4.95610408961511e-06,2.3934975706652044e-05
priorregion1_spot_31,0.22586306408047674,0.0006058389117242768,0.017698333039879798,0.0005626271071378143,0.39783715456724167,0.3882995009422302,0.6348529547452926,1.919279235601425,0.03259880449622869,0.0006881223380332813,0.0004967044049408287,0.0001419360240106471,0.0008691878872923553,0.0009605626430129632
priorregion1_spot_32,2.368984314671252e-05,1.681168696450186e-05,6.213987603587157e-06,4.222594725433737e-06,0.42042607367038726,0.3470339700579643,0.22558912113308907,1.1065421402454376,7.97645798229496e-06,5.2400899221538564e-06,4.387296507957217e-06,1.7587959791853795e-05,9.713138024380896e-06,0.005722889024764299
