,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.008517510630190373,1.1502243023642223e-05,0.8095208048820496,0.4823969691991806,1.7193557414429958e-05,0.0006600317457923666,0.00012991733819944784,7.09817463757645e-06,2.241168258478865e-05,4.398492110340157e-05,6.254985164559912e-05,0.13186026066541673,8.648016500956147e-06,1.988016241788864
priorregion1_spot_2,0.00017693569607217798,0.00011884080304298552,0.1406766541302204,1.3571313977241517,5.031701821280876e-05,0.01642532730475068,9.62963540587225e-06,1.5737082321720663e-06,0.0006210110645042732,6.283908969635376e-05,7.243262662086636e-05,0.05408781599253416,2.2783366875955836e-05,0.8935473084449769
priorregion1_spot_3,0.02916653715074062,7.84104620834114e-05,0.5497211426496506,1.3673366606235504,0.00021185966543271208,4.637572192223161e-06,0.008385168109089137,6.459466840169625e-06,7.750890617899132e-05,0.001556419092230499,9.097789843508507e-05,0.0019045618479140104,4.44752997282194e-05,0.9936688125133515
priorregion1_spot_4,0.0004790790320839733,3.8929507127249964e-06,0.1646609015762806,0.9600223362445831,1.1728430536095402e-05,0.0009053733519976959,5.20885876085231e-06,5.3702651484854865e-06,4.643656893676962e-06,6.340363074741618e-06,8.528141825081549e-06,0.001908157061552629,3.389645655715868e-06,0.7575499475002289
priorregion1_spot_5,6.581434099643957e-05,1.8335578351980077e-05,0.004967290256172418,0.7462386608123779,1.817040392779745e-05,0.00013491757053998298,0.0037030083243735135,5.878562819816579e-06,6.849431247246685e-06,2.731830659286061e-06,0.002244261163286865,0.00038079543446656317,0.0016319893300533296,1.8916333794593811
priorregion1_spot_6,0.0007976299675647169,1.966712716239272e-05,0.47591733038425443,1.030626606941223,7.20429696229985e-05,0.0010958186059724538,1.9032386990147643e-05,6.027032441124902e-06,0.007463506772182882,3.103708113485482e-05,0.001254374592099339,0.10667436569929123,1.2957944682057132e-05,2.0544291377067565
priorregion1_spot_7,3.584108198992908e-05,1.437448895558191e-05,0.7772067427635192,1.537805360555649,0.0121437796857208,1.0258582619826483e-06,0.00018404260554234498,1.0797252741667763e-06,5.885358018531406e-06,3.187327581599675e-06,5.646813406201545e-06,2.012354634643998e-05,2.4466651780130633e-06,0.026515922881662848
priorregion1_spot_8,0.00013118027854943647,3.9265351733774875e-05,0.008621195377781988,1.5318812370300292,0.01231659222394228,1.4530724047290278e-05,7.726548619757524e-06,1.3357596685636964e-06,3.282336674601538e-05,1.2196949091958233e-05,0.023749129939824344,0.007263259147293866,6.461185330408626e-06,1.931328684091568
priorregion1_spot_9,0.025800769682973623,2.502156912669307e-05,0.9367090672254562,1.5583575904369353,0.04361866526305675,1.002986518869875e-05,0.002376152400393039,1.8744425324257465e-05,0.0006580818822840229,9.322342557425146e-05,0.012825317867100238,0.1031484067440033,0.004997388902120292,1.568832492828369
priorregion1_spot_10,0.0006631678406847641,5.0151407094745085e-06,0.1496830716729164,2.0844462037086484,7.08172159647802e-05,3.874471326525964e-06,0.0006447793100960553,3.1712728741695172e-06,9.384918985233526e-06,1.7698081137496047e-05,0.026191748213022947,0.020749462954699992,0.000277258206915576,1.2490646958351135
priorregion1_spot_11,0.007903491449542345,5.7457602451904684e-05,0.4236621156334877,1.4045335173606872,0.0069632159313187,0.00024751967066549696,0.0009547124209348113,6.673609300378303e-06,0.0004929102375172079,5.392456168920035e-05,2.761722435025149e-05,0.0015665345126762986,1.9434995283518223e-05,1.323021376132965
priorregion1_spot_12,0.00014885534401400946,0.00030401280237128957,0.9571667045354844,1.315163618326187,0.0001837221483583562,6.52217186143389e-06,9.768874879227951e-05,9.220945185006714e-06,2.1353460215323143e-05,5.423217189672869e-05,0.010167781263589859,2.989127497130539e-05,1.9845609301683003e-06,0.06065443325787783
priorregion1_spot_13,0.016518783848732708,0.00046843397285556426,0.3085483133792877,1.3531642496585847,0.0032691414933651687,3.567451449271175e-06,3.143528974760557e-05,4.3000954974559136e-06,5.114827454235638e-05,0.0006520789000205696,0.00021754908375442027,0.007677434594370425,0.00041929243598133327,1.3722479999065398
priorregion1_spot_14,0.07146285250782966,1.9806297405011716e-05,0.4017404615879059,1.4133492290973664,0.0019276076811365784,0.00023799096816219393,0.0021538590895943343,8.11176072602393e-05,7.99823883426143e-06,1.770906674209982e-05,2.167874772567302e-05,0.20132042318582535,2.047413909167517e-05,0.33393161594867704
priorregion1_spot_15,2.412101957816049e-05,0.0004635286721168086,4.403017610457027e-05,0.0007108659716323018,0.00016529255808563905,0.0007371865794993937,1.885549289681876e-06,1.2650930443669494e-06,4.201733827358112e-06,0.0003353432635776698,4.089837802894181e-05,0.0922241561114788,3.811767655861331e-05,2.0674175381660462
