	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	2.0904707e-08	6.4972085e-08	0.58288234	3.2525616e-06	6.848477e-08	3.4239088e-06	0.09578353	3.6716624e-08	1.3988e-07	0.001230546	1.0542729e-05	0.320086
priorregion1_spot_2	0.053011294	6.233921e-07	0.6163297	0.009641431	2.8726122e-08	2.432068e-08	6.55028e-08	3.5451848e-08	9.566733e-08	8.8231396e-08	4.5145512e-07	0.32101616
priorregion1_spot_3	4.591707e-08	4.6938133e-08	0.41622144	5.739429e-07	5.6639973e-08	1.0266777e-07	0.42889532	4.144981e-08	1.3339326e-07	3.9450547e-06	2.1953859e-07	0.15487815
priorregion1_spot_4	1.4570928e-08	2.2325965e-08	0.5993565	6.6198e-07	3.764704e-08	1.13619464e-07	0.40000227	2.8634147e-08	6.3082084e-08	0.0006399236	2.4060228e-07	3.6569517e-08
priorregion1_spot_5	9.637196e-07	0.0021619925	1.6900157e-07	0.014415721	2.3137953e-07	0.2611919	0.14715797	6.5797074e-08	3.6584018e-07	1.2258955e-07	1.5779285e-06	0.57506895
priorregion1_spot_6	0.0037079419	1.9064724e-07	0.234896	1.3318767e-05	6.961147e-07	0.002640318	0.5611074	8.789135e-08	1.6167834e-07	9.505598e-08	4.933367e-07	0.1976333
priorregion1_spot_7	1.3209021e-08	1.328159e-08	0.99999714	2.7812575e-06	1.3010871e-08	1.4807191e-08	1.4246484e-08	8.799106e-09	1.9217875e-08	1.4453221e-08	2.7918405e-08	3.757111e-08
priorregion1_spot_8	1.6479827e-08	3.5436624e-08	0.28609753	1.14409055e-07	6.079696e-07	0.25508988	0.458811	6.1682385e-07	5.6177345e-08	1.5464648e-08	2.9262612e-08	2.4193374e-08
priorregion1_spot_9	2.2319005e-08	7.453212e-08	0.7821215	4.91685e-07	0.0047740093	1.9245033e-07	7.9859454e-08	9.9406634e-08	3.1171396e-07	1.415663e-07	1.5681704e-07	0.21310285
priorregion1_spot_10	0.0038209136	0.007860504	0.45973283	1.3062592e-06	1.9780701e-07	0.008773395	0.14572278	8.038169e-08	0.027573792	0.0018779341	1.1460847e-06	0.34463513
priorregion1_spot_11	2.6812073e-08	3.8633683e-08	0.5848518	1.0069423e-06	2.2315562e-07	0.1903491	0.22440985	2.2841132e-08	5.7675738e-08	1.6423721e-08	4.7584777e-08	0.00038790194
priorregion1_spot_12	1.102198e-08	2.436762e-08	0.52430606	2.721238e-07	8.191167e-08	3.716244e-07	0.4756888	4.271579e-06	6.26797e-08	1.569507e-08	3.9328317e-08	2.8249573e-08
priorregion1_spot_13	6.295484e-08	1.140133e-07	0.14782238	2.6722697e-07	1.8724249e-07	0.04660505	0.5640364	7.987317e-08	1.4406781e-07	6.2369324e-08	3.3620725e-07	0.24153492
priorregion1_spot_14	1.2039854e-07	2.2425057e-07	0.36113584	3.0530467e-07	3.673655e-06	0.29233965	0.12966105	8.915219e-08	1.6237651e-07	0.0008152857	5.7781267e-07	0.21604301
priorregion1_spot_15	0.10131183	0.031565756	0.2098638	9.244687e-08	5.197479e-07	0.1544474	0.4070289	8.6332925e-08	1.4996982e-07	5.181528e-08	1.1137447e-07	0.09578128
priorregion1_spot_16	2.5432525e-08	2.673814e-08	0.6463643	2.1042517e-07	2.016848e-07	0.13906099	0.21457411	1.9429034e-08	5.3505186e-08	2.0469411e-08	4.019856e-08	4.2177934e-08
priorregion1_spot_17	2.6603349e-08	4.472943e-08	0.41245183	2.161911e-07	2.7912142e-07	0.088139676	0.27761698	4.375111e-08	1.694326e-07	0.00066391856	2.8616665e-07	0.22112647
priorregion1_spot_18	4.976901e-08	4.3118238e-08	0.33887747	1.8023317e-07	1.2094766e-07	6.9208585e-07	0.60657567	4.220525e-08	1.1224274e-07	6.1264295e-08	1.477573e-07	0.05454542
priorregion1_spot_19	3.492661e-08	5.175743e-08	0.25940943	1.3667416e-07	9.8451046e-08	3.8829364e-07	0.5682111	6.866932e-08	1.6054597e-07	1.435201e-07	6.6654934e-08	0.17237838
priorregion1_spot_20	8.012256e-08	1.8710575e-07	0.31102625	9.461229e-07	1.0508239e-06	0.20143051	0.2737686	4.841882e-08	8.923548e-08	0.0008175631	1.2631809e-06	0.21295342
priorregion1_spot_21	3.2483065e-08	7.663408e-08	0.26885608	0.013101803	1.9039383e-07	0.25799063	0.20887935	3.210377e-08	1.2196739e-07	4.399677e-08	1.03475784e-07	0.2511715
priorregion1_spot_22	3.116566e-08	3.2247577e-08	0.26946306	6.231651e-08	3.1235206e-07	0.12010347	0.60736597	0.003066932	7.926789e-08	2.744075e-08	2.2180453e-08	9.5653064e-08
priorregion1_spot_23	0.0428718	2.1884434e-05	0.6416457	0.022274043	2.8634096e-08	3.1063784e-08	7.744747e-07	4.2763e-08	1.1796057e-07	1.3579164e-07	9.529633e-07	0.29318443
priorregion1_spot_24	5.560209e-08	1.2464122e-07	0.2605424	6.002152e-07	1.3667876e-07	0.1833541	0.028647758	2.7494312e-07	2.0919556e-07	0.0016110457	7.489269e-07	0.5258425
priorregion1_spot_25	1.2191487e-07	5.0804346e-08	0.29396507	3.774545e-07	4.658952e-07	0.38283315	0.32320046	3.8479026e-08	7.710072e-08	4.9233943e-08	4.3240476e-08	1.2093797e-07
