,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,8.225610190493172e-06,1.6728344417060728e-05,2.281091642379761,6.395028904080391e-05,3.613740809669253e-05,0.5600218921899796,0.5282305479049683,0.003393180831335485,0.007502975617535412,0.004916513198986649,0.01226833276450634,0.99503014087677
priorregion1_spot_2,0.26514925360679625,5.052137794336886e-06,1.44316788315773,0.0007326146209379658,2.12631485737802e-05,0.0005538218858418987,0.05245177093893289,2.09423208161752e-06,0.0024346775491721926,1.2768206659075076e-06,2.9399262530205306e-05,0.5666622698307038
priorregion1_spot_3,4.908471855742392e-05,2.684358332771808e-06,1.036048001050949,3.240154910599813e-06,5.5413650670743665e-06,0.06786725744605064,1.0156890988349914,4.5602697014146547e-07,0.0003818821583990939,0.00017216185515280815,7.0997538614392395e-06,0.2741815730929375
priorregion1_spot_4,2.836078201653436e-05,1.280993529917396e-07,1.1341225445270537,1.696834118547486e-06,4.14898222516058e-05,0.043634480051696296,0.6549678474664689,1.0002933049690909e-05,0.0008894264610717074,2.081687653117115e-05,0.00041542631952324883,0.0003790412491071038
priorregion1_spot_5,0.004371086484752595,6.59056672702718e-07,0.0004687164167989977,4.526221928244922e-05,6.0227140238566795e-06,0.5516991227865219,0.17676072120666503,7.642615713621127e-07,2.5165259194182e-05,1.6300558570492284e-06,7.2455292411177655e-06,0.5213363140821456
priorregion1_spot_6,0.04800566025078297,3.5250392215857576e-06,0.7243617892265319,2.2939899099583276e-05,0.02294239429756999,0.5455150753259659,1.3378493368625641,1.201958839374129e-05,0.0008264704403700307,1.1081590810135823e-05,6.565944477188169e-06,0.4935873061418533
priorregion1_spot_7,1.501411396986896e-07,6.074854419502174e-09,0.48922121375799177,2.084897641907446e-05,2.7295947946370805e-09,8.135842257672721e-08,1.236702047435756e-06,1.5309216394587821e-09,2.7876629782319642e-09,2.2469929139568026e-09,6.072498481834999e-09,6.932151173089096e-08
priorregion1_spot_8,3.169261062794249e-05,6.341834000522795e-06,0.900408661365509,6.437677711801372e-07,0.021288803592324258,1.6221530199050904,1.2080043494701387,6.751618434464036e-06,0.0001882116725028027,4.812190536540584e-06,2.01818113509944e-06,6.761483818991111e-05
priorregion1_spot_9,1.390710275472884e-06,0.0002849826327292249,0.9612774908542633,2.5996487920565416e-06,0.021398649364709855,0.020324485935270788,0.004747293703258038,5.28382111042447e-06,3.1889072488411336e-05,1.568193135881302e-06,3.725137517562872e-07,0.14905393570661546
priorregion1_spot_10,0.02670940486714244,1.924868320202222e-06,1.3299819886684419,1.1055193090214745e-05,0.00011848789508803748,0.444041807949543,0.48430251479148867,1.7036316705798525e-06,0.19310231283307078,0.006290453649125993,1.9263693411630813e-05,0.8559411138296127
priorregion1_spot_11,3.828959797829157e-05,3.381334943242109e-06,2.027631390094757,3.117241988093156e-06,0.0006069254712201654,1.3580710470676423,0.7125782161951065,3.155610755811722e-07,1.2402391666910263e-05,1.3949489641618129e-06,1.0067047810480292e-06,0.0006327356531983241
priorregion1_spot_12,3.0718145239916344e-06,1.0378198602722931e-07,0.8062593758106231,6.943628761746368e-07,1.4539732364937664e-05,0.24839879348874092,0.6174663573503494,4.272889987078088e-06,0.0004104383304365911,2.186894434430542e-07,1.1441843582815637e-06,6.995496150921098e-05
priorregion1_spot_13,7.80575537646655e-05,1.9690490148605023e-06,0.4137101531028748,1.571824901702712e-06,3.8365737782442015e-05,0.8179689943790436,1.2785874545574187,1.1615948869803105e-05,0.009309357823804022,7.287208882189589e-06,5.699634311895352e-06,0.5171042293310165
priorregion1_spot_14,0.0028896322590298952,3.212863757653395e-05,1.1393356621265411,5.4069487532615316e-06,0.03027787059545517,1.5986367344856263,0.44859346300363545,0.00044035296014044434,0.00021843133654328998,0.0010772227251436561,0.0011877532699145377,0.5383139282464982
