	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	4.1799947e-07	2.8245043e-07	0.9397689	0.060227532	1.8715032e-07	1.4198903e-07	2.5823732e-07	1.177225e-07	4.4612295e-07	7.8075665e-08	7.3133555e-07	8.554807e-07
priorregion1_spot_2	1.01772336e-07	1.0566914e-07	0.7471608	0.24177943	3.100568e-07	2.4597352e-07	2.0504777e-07	5.806152e-08	1.5789348e-07	4.2397723e-08	0.011058101	3.6116745e-07
priorregion1_spot_3	2.2615374e-07	2.4691045e-07	0.93537605	0.024917847	2.063948e-06	1.7028505e-06	9.093999e-06	6.100534e-08	0.035468563	3.170922e-08	0.004223966	1.4311097e-07
priorregion1_spot_4	4.8773245e-07	1.8950509e-07	0.56067944	0.00846736	0.0145254	0.41430986	3.6247534e-06	0.0019449367	6.808287e-05	5.298031e-08	2.2672832e-07	3.2220737e-07
priorregion1_spot_5	3.1928653e-07	9.909204e-07	0.62885004	0.116520666	1.9496906e-07	0.2199015	0.032249358	1.0266982e-07	0.0024762366	6.184929e-08	1.7217661e-07	2.5485548e-07
priorregion1_spot_6	9.216974e-08	1.17389796e-07	0.9430765	0.056922063	7.826425e-08	1.2915675e-07	9.672512e-08	1.4497752e-07	3.6788722e-07	3.702767e-08	1.656326e-07	2.0826e-07
priorregion1_spot_7	0.0022979493	1.18192794e-07	0.9671368	0.030563504	2.0343546e-07	2.8527873e-07	1.85536e-07	1.6693191e-07	1.5681617e-07	6.2362155e-08	1.7438087e-07	3.9333992e-07
priorregion1_spot_8	1.1092506e-07	2.2135168e-07	0.7804242	0.18217038	1.5254243e-07	9.421488e-08	2.477352e-07	2.3431102e-07	0.037402276	4.17483e-08	1.8045733e-06	2.3790687e-07
priorregion1_spot_9	5.3142628e-08	9.195608e-08	0.9682014	0.029057836	4.6979284e-08	6.166569e-08	7.390558e-08	5.7230206e-08	1.00831144e-07	6.033115e-08	3.3251843e-07	0.002739934
priorregion1_spot_10	0.00515205	4.0798906e-07	0.8008828	0.18687549	1.1134469e-07	2.983491e-07	0.004662788	0.0021957823	0.00022899915	1.08933044e-07	2.3138773e-07	9.779441e-07
priorregion1_spot_11	0.0013215506	0.0012010327	0.6678884	0.2881385	2.991621e-07	0.041448954	2.7649168e-07	2.306754e-07	3.3520857e-07	4.2412893e-08	1.4712188e-07	3.5561115e-07
priorregion1_spot_12	3.8300957e-08	6.646087e-08	0.93125343	0.068745464	5.4884506e-08	9.705667e-08	9.2485195e-08	3.0989565e-07	1.2448301e-07	2.7360171e-08	1.5464681e-07	1.3754602e-07
