,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,4.678819550463231e-06,4.819876309625216e-07,2.0327594825175765e-06,1.0016010350000215e-07,0.053749391064047816,0.9653739452362061,4.087035512924194,4.545148271972722e-06,0.0002098134020343423,8.800723662716337e-07,1.3528800593576308e-06,1.935014878995389e-07
priorregion1_spot_2,1.2387131505420259e-06,2.5192172330434915e-07,1.4847858835764783e-07,2.1823621665362226e-08,2.3505349145125364e-05,0.34011255502700805,2.979603314399719,5.579429227964284e-07,2.268644439027412e-05,9.185345888340636e-08,2.97751236644217e-07,4.684195431536865e-08
priorregion1_spot_3,2.542275535688532e-06,1.665747134893536e-07,2.4978401569342173e-07,2.9332545370408526e-08,3.325702127767727e-05,0.8337825566530228,2.2321941256523132,6.051691883612876e-07,2.800918182401802e-05,4.76322478348834e-08,2.0332268633183048e-07,4.127707295964455e-08
priorregion1_spot_4,2.226772153335333e-07,1.4613108021421794e-07,1.1983916188285095e-07,2.2183206471737547e-08,1.2814445483400051e-06,0.018963688611984254,1.4885631024837493,7.200933680451271e-08,9.480487278779039e-07,5.011846262448217e-08,1.1604669509779342e-07,4.513322826582567e-09
priorregion1_spot_5,0.0010833095700945707,2.095051581818553e-06,2.686632769837161e-05,8.452858594409919e-07,0.0859407689422369,1.8971252381801604,5.728126478195191,3.784523651120253e-05,0.04012488462030888,3.835074073776923e-06,0.47579564452171325,0.0001648121156904381
priorregion1_spot_6,2.2912475014891245e-05,1.053304038123315e-06,3.844154377929954e-06,2.1120590147916117e-07,0.09025767631828785,1.276116532087326,5.576113319396972,1.5897317371127433e-05,0.005432185623794794,3.660689685602847e-07,3.3265100796597837e-06,1.0428497660086576e-06
priorregion1_spot_7,8.269647842098493e-05,3.684320944330466e-07,4.2378262321562943e-07,7.221539135571222e-08,4.14558166085044e-05,0.34473627358675,3.540744936466217,8.465791921707933e-07,5.757696817454417e-05,1.1276764020351494e-07,2.8407540355601666e-07,2.3495819476693216e-07
priorregion1_spot_8,1.1513230811033282e-05,6.184285751942299e-07,2.1636274709635472e-06,6.72981148142071e-08,0.0002868972718715668,1.049127984046936,5.105758166313171,3.57689568772912e-06,0.00045864780986448755,4.348105449025752e-07,1.8790147862546293e-06,1.8700698447560174e-07
priorregion1_spot_9,7.239082634669104e-07,6.049677931940778e-08,1.530492248491555e-07,7.469207141674872e-09,1.1164248735440197e-05,0.11302525289356709,2.5850056171417233,1.3707311481425676e-07,6.13880799846811e-06,3.533953663037437e-08,1.120930022580069e-07,1.6135432456820807e-08
priorregion1_spot_10,2.6026885916508035e-05,1.09311203004836e-06,2.2696493715557153e-06,1.8212373547044082e-07,1.451193315915589e-05,0.42854587733745575,2.3476642966270447,3.96708299376769e-05,2.6436603639012902e-05,1.47861041455144e-06,0.8502538681030273,3.8925699072933636e-07
priorregion1_spot_11,7.159018309721433e-07,1.2866639949038474e-07,3.2918048731289673e-07,2.6334619107615253e-08,2.2015899276084384e-06,0.06805767044425011,2.1693666696548464,1.1873472622880857e-07,2.0155497622909028e-06,2.1724612331297525e-08,5.2426452334941584e-08,5.686637671864504e-09
priorregion1_spot_12,6.248539335729221e-07,7.666036552222977e-08,3.9671175642297387e-07,2.2395998833246725e-08,1.4960501493987976e-05,0.2811973944306374,2.394713842868805,1.7213907312907398e-07,3.5052302564508866e-06,3.446761347447591e-08,1.2858860074516087e-07,2.1265619221111364e-08
priorregion1_spot_13,4.4495534190502905e-08,5.0513408922370216e-08,1.2600407188756436e-07,4.265244477608121e-08,4.302448068926879e-08,0.000840975172468461,0.9045920550823211,4.3403877825198835e-09,5.6170891404860886e-08,2.7060461960104477e-08,4.007301672714903e-08,8.646559335190321e-09
priorregion1_spot_14,5.7263238886662295e-06,4.3752680056741156e-07,1.7313038767952095e-06,8.646546483248586e-08,0.0007064585894113407,0.7042866736650467,4.82099905014038,5.014141152059892e-06,0.00025330356002086776,2.562686375995327e-07,2.0874285041827535e-06,1.3873636675043602e-07
priorregion1_spot_15,0.00023607198600075207,7.050336620295639e-07,1.835995522014855e-06,5.509303715456326e-08,4.4378095299180135e-05,0.46885757744312284,4.246290183067321,7.2053107032843395e-06,0.00010407536537968553,2.662133411490686e-07,5.868680403864347e-07,3.185272930750216e-07
priorregion1_spot_16,1.917815851015803e-07,3.5948458787515845e-08,9.970426475547356e-08,1.6526477342182492e-08,8.206562779378145e-06,0.12142860442399979,0.965451455116272,4.0609243079359216e-08,9.661617241363274e-07,1.5285002818998805e-08,9.70875362327206e-08,1.605087573963715e-08
priorregion1_spot_17,6.312679238362763e-06,3.629234669233484e-07,1.6683160197317193e-06,7.221058559991891e-08,0.011024149414151908,1.0437591552734375,4.066546320915222,1.9101280656741436e-06,0.00013382023389567623,9.160605394242793e-08,6.403182169378852e-07,2.2445964162898237e-07
priorregion1_spot_18,7.804401491284807e-07,8.615017357271882e-08,3.7055645094596914e-07,3.889515713950687e-08,0.07096096873283386,0.49244809299707415,1.7131868422031402,5.648549461056972e-07,4.6031776946620084e-05,8.997991081116652e-08,1.9752669047079508e-07,1.9339689227848567e-08
priorregion1_spot_19,8.605720540799669e-06,2.422051764483513e-07,6.161429922713069e-07,1.520477077576743e-07,0.0005110818310640752,0.6157178431749344,3.4020665287971497,9.525404209398403e-07,9.944783014361746e-05,2.320726053994804e-07,0.3313156947493553,2.4454328411138705e-07
priorregion1_spot_20,5.229665092087999e-08,7.33192905499891e-08,4.01081726053576e-08,6.331097921474794e-08,5.2568969266530986e-08,0.00037550974957412114,0.8184599101543426,1.1225764318112398e-09,5.9160706022964865e-08,1.1585208481434961e-08,3.367052823222139e-08,5.369966582513543e-09
priorregion1_spot_21,4.3060082134616096e-05,1.308989590143028e-06,1.1216346683795565e-05,1.4709650102417983e-07,0.05117730870842934,1.271277278661728,6.056127309799194,1.8796222775563365e-05,0.05568322986364364,6.225558905725848e-07,8.039455133257436e-06,4.80841581520508e-06
priorregion1_spot_22,2.6883504915531377e-07,2.753613856043558e-07,3.441794888203731e-07,4.269143101254258e-08,1.2224759018408804e-06,0.019518294744193553,1.7284828245639803,1.4812207425052295e-07,2.1365568954934137e-06,5.737530290872428e-08,6.733624786647852e-08,6.112315364958931e-08
priorregion1_spot_23,3.438291400925664e-07,8.962790012390086e-08,2.0295071863074556e-07,2.0841008474548065e-08,0.050253011658787726,0.49303403943777085,1.408557003736496,8.603033627707647e-08,3.4187590358669695e-06,5.278837953426319e-08,5.9126000095943716e-08,2.4076659421723436e-08
priorregion1_spot_24,1.7483455181377396e-07,1.8626335815952188e-07,1.9005675611083464e-07,4.1061205280357174e-08,1.2013581995873325e-08,0.00015136888541746887,0.5092048108577728,5.837794336827073e-09,8.052499289590287e-08,2.0288501367815574e-08,3.983956293751589e-08,5.8879007669432324e-09
priorregion1_spot_25,9.131312799581792e-06,7.204264505844549e-07,3.5769331930168848e-06,7.959947723179539e-08,0.06568853929638863,1.6351422488689424,4.132014727592468,1.640098912503163e-06,0.00016016154768294655,2.2900886662569066e-07,2.039746277660015e-06,5.795723495793937e-07
priorregion1_spot_26,8.753386009630048e-06,7.514699916555402e-07,8.816436150027586e-07,2.701026616591662e-07,9.103222109843046e-05,0.14317139238119125,1.3751992762088776,4.5113230225979346e-05,4.931371677230346e-06,2.3938195317896314e-05,0.49704019725322723,1.2936875535274339e-07
priorregion1_spot_27,6.939586910448271e-06,3.055077513636206e-07,2.0760557958965367e-06,5.0088868164266394e-08,0.0003432137134950608,0.637563419342041,5.291418838500976,1.7552943575083192e-06,0.00016016984009183945,1.8960063599138267e-07,1.6897455054731836e-06,2.795316788706259e-07
priorregion1_spot_28,3.151295186398784e-06,1.616413747740353e-07,1.1318438509988483e-06,3.514825337447292e-08,0.00018581606273073703,0.37113775163888935,4.301838946342468,1.3214017087648246e-06,0.0006367419904563577,5.254333110826793e-08,5.091419581049195e-07,1.0787247468613261e-07
priorregion1_spot_29,9.075320940610255e-06,2.3568689613284733e-07,1.416596865055908e-06,5.86976973693254e-08,0.0005981920287013054,1.0717255949974058,4.236158299446107,3.189869562447711e-06,0.0005524718726519495,1.1049966239795594e-07,1.5672929862375895e-06,1.6131002098518365e-07
priorregion1_spot_30,6.847548092991929e-07,1.1014568457312635e-07,2.701454192788333e-07,3.2265542415643725e-08,1.9851986053254226e-05,0.18937420696020124,2.2950984954833986,7.894109970152386e-08,3.9442387105737e-06,1.08420814370902e-07,1.2526541155466474e-07,7.571113136428665e-09
priorregion1_spot_31,3.7635451917594766e-06,3.4072587311584363e-07,3.474898434774332e-07,4.1559350272279986e-08,3.431599579926115e-05,0.3578558832406998,3.253959250450134,1.9925579479718182e-07,0.00012829574770876207,7.937889314746372e-08,1.0552943365382817e-06,7.102022685501197e-08
priorregion1_spot_32,2.547241379602383e-07,2.623805119839062e-08,1.1606671925790125e-07,4.250146918849396e-08,2.8346717499516674e-06,0.5580261141061783,1.0160927891731262,1.4625895561337647e-08,9.292744181266243e-07,1.6800122271121152e-08,5.7173359557793904e-08,1.120584545155623e-08
priorregion1_spot_33,9.901053408611916e-06,5.091407018653626e-07,3.3204233318429033e-06,1.1377542143975461e-07,0.038845008611679076,1.0249226093292236,4.729134154319763,4.361281321507704e-06,0.005620722030289471,2.0850805384498017e-07,1.6666740521031898e-06,1.5711528590145464e-06
priorregion1_spot_34,4.281695669305919e-06,4.143794441802129e-07,8.092536262438444e-07,4.5190104813741525e-08,0.00016518829652341084,0.5436694979667663,4.5660714387893675,1.4867515119476595e-06,0.00012384892761474475,2.6211974528678185e-07,6.249303169170162e-07,1.7235221108080623e-07
