,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,1.781849068720476e-05,1.6840197986311979e-06,4.8692262887954705,0.006425737054087222,0.00027000315749319275,5.255713022052078e-05,0.00012909963843412697,1.959783105576207e-06,4.7214841288223404e-05,1.5730965913007825e-06,0.00034640057710930703,4.137529344916402e-06
priorregion1_spot_2,0.00023335501828114502,1.4643811937276041e-05,4.0026856660842896,0.4822974383831024,2.6723397422756537e-05,0.00016399388987338171,0.00021953987961751412,3.0759300898353104e-05,4.598787891154644e-05,6.900300093093393e-07,0.0038667779648676515,3.7619908312080953e-06
priorregion1_spot_3,1.3460067066262127e-05,3.895996528058277e-07,3.3669693350791934,0.06485862769186497,2.381478736879217e-06,0.0019355781085323544,0.02363872304558754,2.172952133605577e-06,0.0028932155109941964,4.0929681688339775e-07,0.0019508694764226676,7.847688209494664e-07
priorregion1_spot_4,9.883482562145218e-06,1.902041923074194e-07,2.2174421310424806,0.012347805313766003,0.000322053769195918,0.6327067703008651,0.00022389945297618397,0.00035169350012438373,5.042072862124769e-05,3.1445737391777584e-07,7.649606772019979e-07,8.485431089866325e-06
priorregion1_spot_5,0.0005435601866338402,6.1303662732825615e-06,4.158941006660462,0.2290164187550545,2.915250233854749e-05,0.5794845372438431,0.006570009677670896,2.9496789102267938e-05,0.002004921960178763,3.684943237658445e-06,5.492097284331976e-06,1.6164346902769469e-06
priorregion1_spot_6,1.4821253989794058e-05,0.0011073201894760132,5.530644941329956,0.03568694926798344,1.864103370508019e-06,0.00010175547395192553,2.123998665410909e-05,0.0013043926912359894,8.452298570773564e-05,1.114137353397382e-06,1.416556247022527e-05,2.811508556987974e-06
priorregion1_spot_7,0.024469079077243806,3.532052767241112e-06,5.641007137298584,0.002954536583274603,6.312762743618806e-05,0.014427055325359107,0.00020029367369716057,0.0016006769437808543,0.00010827093574334867,1.6478920031204327e-06,9.007277049022377e-06,3.0335725114127854e-06
priorregion1_spot_8,1.0883598451982835e-05,1.1768681986268348e-06,4.003705263137817,0.36779768019914627,2.608196803066676e-06,9.620331275073113e-06,7.03097404766595e-05,0.00015051275840960443,0.04914019629359245,7.430682046560832e-07,3.808321598626207e-05,8.16102460703405e-06
priorregion1_spot_9,5.1073299722759214e-08,1.2722989861657655e-08,1.2783262968063354,6.464004509325605e-05,2.4242058849210935e-08,2.7998786009675316e-07,4.1121901972474006e-07,2.1096201319181775e-08,2.73247495385931e-07,1.5510093742676646e-08,1.6330452154988964e-07,7.418310659090821e-08
priorregion1_spot_10,1.824478267735685e-05,1.632352216063282e-07,2.434447467327118,0.1953850008547306,2.56285937894063e-07,4.874557180301053e-06,4.636384778677894e-06,8.192101922759321e-05,0.0009850095491856336,5.245733120773365e-07,3.4409101488108725e-07,5.992059925574723e-07
