,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,2.7755242726357213e-08,0.7696597218513489,3.0077229240532693e-07,0.0027060219901613894,5.226430698712648e-06,2.0198067545607043e-06,0.02272952878847718,3.106390079210542e-06,0.012334599997848273,1.0706965234419386e-07,1.6590575135921883e-09,4.496103156270692e-06,1.8247252331349276e-08,3.3628641631366914e-07,5.2696364249982254e-08,1.3342219844503235e-07,4.640060513594335e-09,4.1706503850491576e-08
priorregion1_spot_2,9.689283553271365e-09,0.6557264655828476,1.3894672201786309e-05,7.077445698087104e-05,9.558757756167325e-06,9.644289821153507e-06,4.976371633347299e-06,2.9273496238602092e-05,0.32578458189964293,1.1631814054169355e-07,2.3474271082513098e-09,1.2165656812612724e-06,1.2947410032992936e-08,6.887910700470457e-07,2.498172875675664e-07,1.8306046598581818e-07,3.9847446009488864e-09,9.278785313426852e-08
priorregion1_spot_3,5.988510065613185e-09,0.2467834882438183,1.9462128548752843e-07,4.046449049610601e-07,1.5742831578791085e-06,1.031282596386518e-06,2.573910376213462e-06,1.7320779875262815e-06,0.3385190352797508,3.780962440913527e-08,1.9819042629265484e-09,1.4729396013990484e-07,1.6006085346020884e-09,1.2599953507219653e-07,2.3944189564417685e-08,7.82128537935023e-08,8.710146132129283e-10,1.7039622779435603e-08
priorregion1_spot_4,1.271976435290867e-08,0.1770193636417389,1.1626822185917264e-06,1.7151165991435847e-06,8.364978299368887e-07,1.4903195278748173e-06,8.89336413933961e-07,1.328250283449961e-06,0.17999429851770402,5.1606731865661005e-08,3.768677081517069e-09,8.00888548724288e-07,5.80282539797139e-09,1.359206819984138e-07,3.2431696794787966e-08,7.597394535707735e-08,6.200742652673341e-09,5.835881715654523e-08
priorregion1_spot_5,7.184504298152206e-08,0.3604768931865692,2.00533615952736e-06,7.442240689670144e-06,1.1980609542661114e-05,0.00018968233198393138,4.088522177880805e-06,3.2912644883253963e-06,0.3831448808312416,1.933798486675187e-07,2.75705736019205e-09,1.0990629334628466e-06,8.952098902170747e-08,5.114003727157979e-07,6.921339981147415e-08,3.371033457710837e-07,6.155900256210601e-09,1.1086339064547703e-07
priorregion1_spot_6,1.827190175163196e-07,0.33809673935174944,2.3155223880166885e-05,3.3038727087841836e-05,5.600421832241409e-06,6.544820053022705e-06,7.518047132180073e-05,0.029036704264581204,0.3972105234861374,1.9258116594755849e-07,5.306142725203244e-09,6.340740185351025e-07,9.724655614107294e-09,1.5493374760922052e-07,4.897088672350946e-08,9.3452177551967e-08,5.891030196991665e-09,3.471525342746418e-08
priorregion1_spot_7,1.6504062561040207e-08,0.3956317499279976,2.756898339839609e-07,3.2804847904799317e-07,1.2747091375331366e-06,1.5863075702782227e-06,2.5880339535433452e-06,1.609523445722516e-06,0.37933291196823116,1.163377717716685e-07,3.3153360390336673e-09,6.124634069237799e-07,7.611310337551913e-09,1.8207132939096483e-07,2.7479150958242827e-06,7.21167136674694e-08,3.806616888368808e-09,4.229311869607955e-08
priorregion1_spot_8,1.7912179330892287e-07,0.26385249048471454,9.7640434432833e-06,1.82043466338655e-05,3.5933928302256396e-06,1.7679660061276083e-06,3.4048683664877894e-05,0.11544452793896198,0.3093879759311676,1.2628949619397647e-07,1.0824828411415411e-08,9.933827811892115e-07,8.802957829345815e-09,2.993030520315188e-07,1.6842066372646513e-07,9.910433789173113e-08,8.931534223322047e-09,1.1560226553797294e-07
priorregion1_spot_9,7.808958102373253e-08,0.635008105635643,2.1871745138923872e-05,1.6215332834690344e-05,2.5927220804078385e-06,2.0204932934575484e-05,0.01673824489116669,0.036522934585809706,0.16567019298672678,4.026020474157122e-06,3.675445237050213e-09,7.567010555931121e-07,9.018198543486735e-09,4.117107710044365e-06,1.587655034995805e-07,2.756543594273353e-07,8.55868345084332e-09,5.5195961579102004e-08
priorregion1_spot_10,8.186382001440506e-06,0.31266781985759734,4.992350739030372e-07,3.0718838615939607e-06,1.0164677360080531e-05,1.4644079101344689e-05,2.3986182327462304e-06,1.8432475144436466e-06,0.09481429643929006,3.3524317132105356e-06,5.780258982568399e-09,0.00018935086554847658,1.750017389667846e-07,0.0086773166898638,6.0006149396940595e-06,5.143664247952983e-06,7.686854264221665e-09,6.169827338453615e-06
priorregion1_spot_11,2.3141569194251586e-08,0.18643179535865784,3.391585767076322e-06,3.415038611365162e-06,4.4605644916373425e-06,1.4092617448113744e-05,2.3984166205082146e-06,1.3917697344822955e-06,0.23785273358225822,4.709512246847681e-08,1.1954197798313969e-09,6.376479547043347e-07,6.797196916430438e-09,2.9080132009084996e-07,4.935859791999065e-08,6.802453071941273e-08,5.485293530504976e-09,3.636028740316988e-08
priorregion1_spot_12,3.835532851326206e-08,0.08299880363047123,9.964156959085813e-07,1.4404663829736818e-06,3.390074277831445e-06,2.67203981820785e-06,0.026774134393781422,2.7474600187815666e-06,0.31381728798151015,1.5295899160605587e-07,8.132198470178766e-09,2.183031028835103e-06,1.0924621918206868e-08,2.139743358497981e-07,2.727894298004685e-07,1.583956702688738e-07,2.3005500393580293e-09,1.3961946976337458e-07
