	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.60974264	0.30415213	8.05818e-06	0.029865382	0.021856459	0.03128603	0.001694054	0.0013951928
priorregion1_spot_2	0.62642866	0.37111285	2.280863e-07	3.4445267e-05	9.4296973e-07	2.1721073e-06	0.0017898974	0.0006308632
priorregion1_spot_3	0.6570001	0.29890808	0.0015734141	0.007257706	0.0106287245	0.0233918	0.0012400283	1.8327339e-07
priorregion1_spot_4	0.43636805	0.2110628	1.230764e-07	2.1519021e-07	0.35001642	0.0025518155	1.4218132e-07	3.370549e-07
priorregion1_spot_5	0.57485914	0.3770826	1.20948325e-05	0.024873655	0.018685313	2.064556e-06	0.0044840896	9.664122e-07
priorregion1_spot_6	0.5897227	0.36159784	1.1149871e-06	0.018274587	0.013466192	0.0076418347	0.004963533	0.004332127
priorregion1_spot_7	0.79920715	0.20077771	1.9015717e-07	1.1264692e-05	8.193578e-07	2.3070347e-06	2.41762e-07	2.5945425e-07
priorregion1_spot_8	0.46993294	0.22357172	6.5220206e-06	0.0048270035	0.2917567	0.004484605	7.819346e-07	0.0054197065
priorregion1_spot_9	0.7441678	0.19552194	0.0061330525	0.021042066	0.007389401	0.02079965	0.0018824962	0.0030635616
priorregion1_spot_10	0.70238453	0.26156554	0.002894766	0.018022906	0.0076733036	0.0042274715	2.815822e-07	0.0032312996
priorregion1_spot_11	0.56717616	0.42675337	0.006065715	1.904081e-07	3.1347565e-07	1.2857548e-06	2.8788568e-06	6.110132e-08
priorregion1_spot_12	0.33676448	0.2956594	0.0007040844	1.4049706e-07	0.35630623	0.00017389849	5.724861e-07	0.010391249
priorregion1_spot_13	0.6184849	0.3814983	1.9332452e-07	3.3485776e-06	1.0446755e-06	1.1114503e-05	1.7250558e-07	7.877838e-07
priorregion1_spot_14	0.4887741	0.4047152	4.204676e-06	0.009061644	0.08226718	0.015176074	4.7853933e-07	1.1757443e-06
priorregion1_spot_15	0.4897524	0.3330052	6.5568327e-07	5.814646e-07	0.17581461	0.0014246311	1.7242002e-06	1.7965326e-07
priorregion1_spot_16	0.45325258	0.3630228	0.0016550556	4.3072941e-07	0.1632628	0.015923493	1.2428881e-06	0.0028815758
priorregion1_spot_17	0.6579417	0.2950319	5.3503504e-07	0.009038102	0.002195773	0.027811509	6.388523e-07	0.007979747
priorregion1_spot_18	0.74193734	0.24932356	0.0007415072	5.643217e-07	0.0067135156	2.5722975e-06	2.959778e-07	0.0012806581
priorregion1_spot_19	0.63446033	0.30163774	0.0029016642	0.032494284	0.00094950496	0.016346965	0.0037021164	0.0075074597
priorregion1_spot_20	0.6067357	0.35914782	1.4546812e-07	1.080069e-06	0.016362097	0.01054563	0.0038193273	0.0033882041
priorregion1_spot_21	0.6720118	0.23242635	0.0035298977	0.041538376	0.033457074	0.014870845	0.002165605	1.6053608e-07
priorregion1_spot_22	0.6868612	0.27934173	0.0032074237	1.8375584e-06	0.005788745	0.009856115	1.808855e-07	0.014942608
priorregion1_spot_23	0.6682398	0.30420727	9.4881784e-07	0.012968381	5.588558e-05	0.01396592	0.0005610445	8.0033703e-07
priorregion1_spot_24	0.7118743	0.28258243	0.0009859803	0.004554538	7.4553054e-07	1.4430659e-06	4.600444e-07	4.9870554e-08
priorregion1_spot_25	0.60512674	0.39271986	1.5411477e-07	0.0010370377	1.5414447e-06	0.0011143567	1.3633097e-07	1.3847006e-07
priorregion1_spot_26	0.68386394	0.25264195	2.2090705e-06	0.03501119	0.0013823387	0.020133922	0.0028759122	0.0040886337
priorregion1_spot_27	0.5551834	0.41091406	3.0260464e-06	0.011644021	0.0088598365	0.009133559	0.0020586185	0.0022033649
priorregion1_spot_28	0.67973065	0.28075114	0.0021431476	0.009431685	0.009350905	0.018591454	8.546244e-07	1.9470477e-07
priorregion1_spot_29	0.28341162	0.23784187	2.2322234e-07	0.003516331	0.42936307	0.03056615	0.015297685	3.1236143e-06
priorregion1_spot_30	0.35761064	0.18026847	3.0984535e-07	6.2974533e-07	0.42954513	0.032566015	1.4498523e-06	7.3591077e-06
priorregion1_spot_31	0.47981417	0.2581807	5.747024e-07	0.017801462	0.24420187	7.8003944e-07	2.586202e-07	1.1710407e-07
priorregion1_spot_32	0.59093773	0.40147358	4.206777e-06	9.0519353e-07	0.006076369	1.8574834e-05	0.0014873613	1.2676991e-06
priorregion1_spot_33	0.64216274	0.33189803	0.0030660655	0.014928485	4.9758855e-06	0.007938956	6.990582e-07	5.721289e-08
priorregion1_spot_34	0.68974894	0.28597125	7.730109e-07	0.011570174	0.00953122	0.0031772768	3.0454706e-07	1.7012874e-07
priorregion1_spot_35	0.615596	0.3835468	9.703274e-07	3.9717474e-07	1.057353e-06	7.904727e-07	0.0008535526	5.727389e-07
priorregion1_spot_36	0.45380554	0.25694463	8.540453e-07	6.1274e-05	0.26922765	0.019958597	6.849936e-07	7.82536e-07
priorregion1_spot_37	0.55001485	0.22961989	3.2208794e-05	0.033458095	0.16012277	0.013895583	0.004767658	0.008088919
