	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	2.4995586e-07	0.0017529136	3.8765716e-08	0.00064191356	0.99760467	5.6385407e-08	1.0777157e-07	1.1719395e-07
priorregion1_spot_2	3.2336281e-06	0.6255545	1.10702516e-07	0.0019104993	0.3679498	2.193857e-07	0.004581576	4.3113822e-08
priorregion1_spot_3	1.3014828e-05	0.39996812	6.0275035e-08	0.00016558597	0.5998528	1.6635133e-07	1.7837141e-07	5.251197e-08
priorregion1_spot_4	0.012022108	0.86255157	7.6002735e-08	5.014487e-08	0.12329159	0.0021341522	1.2065335e-07	2.0758881e-07
priorregion1_spot_5	3.0478031e-06	0.62830484	6.301062e-08	4.8393012e-08	0.3635016	4.976219e-06	0.008183315	1.9822216e-06
priorregion1_spot_6	5.0465474e-08	0.0022895222	1.9196309e-08	1.2137205e-08	0.9943149	4.814623e-08	0.0033954158	2.7156359e-08
priorregion1_spot_7	0.05747106	0.5968042	8.1822975e-08	1.5676878e-07	0.3423877	0.003336324	4.395599e-07	3.9423483e-08
priorregion1_spot_8	0.0030008564	0.27872503	6.7121256e-08	2.2296927e-08	0.7113754	7.217862e-08	0.0068984213	3.2515086e-08
priorregion1_spot_9	1.2838165e-06	0.46723723	1.8721768e-07	4.7126015e-08	0.53276086	8.2389384e-08	1.59517e-07	1.6186824e-07
priorregion1_spot_10	0.0049514486	0.7316464	5.934226e-08	4.4661107e-08	0.261121	0.0008757507	0.0014051824	3.930686e-08
priorregion1_spot_11	1.3814927e-05	0.5415608	0.00014952452	4.8494773e-08	0.4552932	1.01529345e-07	0.002982352	6.2686674e-08
priorregion1_spot_12	0.039957203	0.4658545	1.3529359e-07	1.7196237e-07	0.49418753	1.7675983e-07	1.6989884e-07	9.8454336e-08
priorregion1_spot_13	8.9569556e-07	0.32177827	1.4371113e-07	3.8101504e-07	0.67821985	1.808777e-07	2.1775054e-07	5.9762876e-08
priorregion1_spot_14	1.3787887e-05	0.5384488	6.3194236e-08	5.074398e-08	0.46125904	1.3559902e-07	0.0002779548	7.561981e-08
priorregion1_spot_15	9.24688e-05	0.575635	9.476809e-08	5.5421726e-08	0.42411214	0.0001600333	9.6414524e-08	4.731861e-08
priorregion1_spot_16	5.4905627e-06	0.2848477	9.401651e-08	5.470356e-08	0.71514577	2.8611177e-07	4.106362e-07	1.9805759e-07
priorregion1_spot_17	0.026681721	0.9683811	1.4445898e-07	0.0013123124	0.002888219	0.0007360341	6.2594495e-08	3.4165598e-07
priorregion1_spot_18	0.039612237	0.68667865	2.0266579e-07	4.610219e-07	0.26991498	7.272114e-07	0.0037927318	4.0814108e-08
priorregion1_spot_19	0.0003131115	0.72529656	1.4939151e-07	1.1765011e-07	0.2733665	2.8239882e-07	0.0010231594	1.0441251e-07
priorregion1_spot_20	0.010361101	0.811373	5.4920967e-08	0.0022092005	0.17573659	0.00031974007	1.5271422e-07	4.1518966e-08
priorregion1_spot_21	3.495313e-05	0.7176384	6.734673e-08	4.5490417e-08	0.27496502	0.004486443	0.002875039	3.755509e-08
priorregion1_spot_22	4.5368637e-07	0.19322543	0.0007427779	1.3802229e-08	0.8049315	0.0010995041	1.4352989e-07	4.825109e-08
priorregion1_spot_23	1.4421636e-05	0.33892238	5.42262e-08	5.3159525e-08	0.66106284	1.7013679e-07	1.0004525e-07	4.339833e-08
priorregion1_spot_24	0.012021954	0.83545446	4.4214374e-08	4.099314e-08	0.15187326	0.00065010315	1.7336906e-07	3.3557956e-08
priorregion1_spot_25	0.029650973	0.84592235	5.602899e-08	3.64769e-08	0.124426074	4.0104555e-07	8.048571e-08	5.011333e-08
priorregion1_spot_26	0.02391506	0.44447145	0.0006622085	8.9345846e-08	0.5309507	1.421576e-07	2.1170226e-07	1.4735582e-07
priorregion1_spot_27	0.08915225	0.906137	4.8491383e-08	4.7375266e-08	1.1491496e-07	0.004710219	2.3500114e-07	7.333512e-08
priorregion1_spot_28	0.010523986	0.13652478	7.446009e-08	3.801186e-08	0.8471425	0.0031633195	0.0026450963	1.473441e-07
priorregion1_spot_29	0.0003311761	0.7124336	1.08439515e-07	8.307969e-08	0.28563294	0.000983212	0.0006188395	4.9830977e-08
priorregion1_spot_30	9.290067e-05	0.88173574	4.983328e-08	5.1190927e-08	0.11627909	0.0018918999	1.7171584e-07	6.722871e-08
priorregion1_spot_31	4.4778768e-05	0.64631784	5.080291e-08	3.8377713e-08	0.35363686	1.9589442e-07	7.4740086e-08	4.4698265e-08
priorregion1_spot_32	0.0006520153	0.62627214	8.406713e-08	7.445881e-08	0.37126753	4.2303395e-07	0.0018075792	6.856521e-08
priorregion1_spot_33	5.5556273e-05	0.60136443	1.6403749e-07	2.6034175e-07	0.39857888	1.1069893e-07	2.6359243e-07	3.0051572e-07
priorregion1_spot_34	0.015676215	0.44928938	0.0021807502	8.3875754e-08	0.5328532	1.8434223e-07	1.6858478e-07	4.64631e-08
priorregion1_spot_35	1.3754047e-05	0.41774794	1.9818596e-07	9.8826945e-08	0.58129114	0.0009450085	1.79348e-06	5.4997447e-08
priorregion1_spot_36	0.0045289807	0.40657118	6.969632e-08	1.8082524e-07	0.58889914	1.418133e-07	2.4940314e-07	8.229515e-08
priorregion1_spot_37	4.2482122e-07	5.763547e-08	2.6015476e-08	0.002334197	0.99766505	2.9725937e-08	2.1103934e-07	4.0662275e-08
priorregion1_spot_38	0.05954857	0.8162195	7.4851805e-08	0.00073513814	0.12349571	9.008817e-07	5.385543e-08	2.2484782e-08
priorregion1_spot_39	0.025370102	0.54834527	8.0911455e-08	3.5703007e-08	0.42593697	1.126705e-07	0.00034734647	3.9671608e-08
priorregion1_spot_40	0.00017274749	0.34296286	0.004295394	8.6996046e-08	0.6525682	1.563184e-07	1.489118e-07	4.0626585e-07
priorregion1_spot_41	0.039771575	0.94707376	4.9587424e-08	0.008884403	0.0009508483	0.002909349	0.00041005554	1.1078271e-08
priorregion1_spot_42	5.344412e-05	0.5486595	0.00064867415	5.9619126e-08	0.44987303	1.15773034e-07	0.0007652035	1.264151e-07
priorregion1_spot_43	6.9735295e-05	0.3583809	8.665635e-08	4.5735078e-08	0.6415484	1.2109302e-07	6.328155e-07	7.885417e-08
priorregion1_spot_44	0.01818063	0.73358643	2.9387263e-07	0.0005244127	0.24770708	6.4043326e-07	3.5500415e-07	9.086303e-08
priorregion1_spot_45	8.824174e-06	0.49248356	0.00138241	1.00368496e-07	0.50612396	7.5096585e-07	3.3400073e-07	4.932187e-08
priorregion1_spot_46	0.00039774625	0.5044291	2.0164384e-07	1.0577432e-07	0.49517205	3.894132e-07	3.4398622e-07	8.7668305e-08
priorregion1_spot_47	2.8089371e-05	0.5102878	3.760736e-07	6.2396815e-08	0.4896827	2.8808898e-07	6.1154157e-07	6.062189e-08
priorregion1_spot_48	3.1159193e-06	0.53067374	1.7466725e-07	2.5540828e-08	0.4693227	1.0298055e-07	1.0468128e-07	2.4267466e-08
priorregion1_spot_49	1.833249e-05	0.4051412	1.3286534e-07	0.00014364166	0.5915707	0.003125805	1.3006994e-07	6.284542e-08
priorregion1_spot_50	0.020864928	0.5230209	0.0021410028	1.0252223e-07	0.4529572	9.128329e-08	0.0010157495	4.9714373e-08
priorregion1_spot_51	0.00018686595	0.5808186	3.3394954e-07	1.1754062e-07	0.41845688	4.9986255e-07	0.0005365284	2.05343e-07
priorregion1_spot_52	0.018760057	0.7981587	0.0002600878	5.272273e-08	0.17634603	0.0064744656	9.502777e-08	5.1442225e-07
priorregion1_spot_53	0.0107098725	0.62285256	8.946491e-08	3.4184515e-07	0.36643648	1.3929231e-07	1.3540962e-07	3.047783e-07
priorregion1_spot_54	1.6434207e-05	0.36459833	5.947346e-08	4.435116e-08	0.6353849	6.2701744e-08	5.9468352e-08	5.988786e-08
priorregion1_spot_55	0.0070679104	0.7599765	2.5080058e-07	0.0004958675	0.23129691	1.4904691e-07	0.0011623289	4.8600732e-08
priorregion1_spot_56	0.0031833514	0.12145596	1.5740607e-06	1.1378101e-07	0.8731668	9.801706e-07	0.0021911256	9.7384294e-08
priorregion1_spot_57	0.00018870263	0.813535	4.776403e-08	9.874614e-08	0.18327649	1.16294885e-07	0.0029994424	5.5742063e-08
priorregion1_spot_58	0.0019629975	0.49911058	1.0032458e-07	0.0015828571	0.49618345	0.0011592113	3.7943323e-07	4.2299246e-07
priorregion1_spot_59	0.016621472	0.77715427	1.5224263e-07	0.0013589226	0.20127572	1.3345857e-06	0.0035880955	5.929276e-08
priorregion1_spot_60	2.6821343e-07	1.0370555e-07	0.003939269	0.003846028	0.99221414	1.03392615e-07	1.1455238e-07	4.6699384e-08
priorregion1_spot_61	1.18960115e-05	0.6402377	6.966381e-08	5.012999e-08	0.35974994	2.0002432e-07	7.675847e-08	6.854259e-08
priorregion1_spot_62	3.586016e-05	0.99996346	8.8319986e-08	8.047598e-08	9.113216e-08	2.3451527e-07	1.746177e-07	2.6380906e-08
priorregion1_spot_63	0.07444661	0.36871997	1.07522034e-07	5.3121873e-08	0.55683285	2.4398622e-07	1.2046458e-07	3.485553e-08
priorregion1_spot_64	9.7157004e-05	0.8270978	9.577976e-08	0.00069662975	0.17210785	3.0692533e-07	1.5471318e-07	6.9407704e-08
priorregion1_spot_65	0.000104527324	0.5807819	9.809858e-08	0.0020599111	0.41705015	2.8250581e-06	1.827843e-07	3.340389e-07
priorregion1_spot_66	0.014514131	0.65408623	1.7796549e-07	1.2514435e-07	0.33024606	2.693386e-07	0.0011529688	4.6044565e-08
priorregion1_spot_67	0.004370028	0.72242117	0.0007308352	1.7775403e-07	0.27077824	5.163509e-07	0.0016989135	4.0339785e-08
priorregion1_spot_68	0.013643517	0.8773535	6.441826e-08	1.5902721e-07	0.109002404	1.2578997e-07	1.33903e-07	8.457993e-08
priorregion1_spot_69	0.0015555369	0.31179205	0.0035484738	1.0724934e-07	0.6790197	4.1642886e-07	0.0040836064	6.930155e-08
priorregion1_spot_70	2.2480923e-05	0.54072326	1.2066069e-07	0.00052647025	0.4587266	2.4346073e-07	7.8567865e-07	4.1226706e-08
priorregion1_spot_71	0.0038340935	0.86157495	8.3375596e-08	1.08063354e-07	0.13339452	0.0011957781	4.2852088e-07	1.02371615e-07
priorregion1_spot_72	0.021265725	0.23403817	7.2936494e-08	6.060239e-08	0.74178493	6.809974e-08	0.0029107942	1.2309668e-07
priorregion1_spot_73	0.022975476	0.5797074	5.6402886e-08	8.261827e-08	0.39695516	0.0003613031	3.3542128e-07	1.255653e-07
priorregion1_spot_74	0.045298286	0.24638264	4.7470252e-07	1.4989267e-06	0.69722205	0.0009831234	0.010111954	5.0880278e-08
priorregion1_spot_75	1.7968909e-05	0.7400956	0.0002542006	9.200614e-05	0.25711498	3.6908548e-07	0.0024236157	1.2044327e-06
priorregion1_spot_76	0.050848845	0.4793102	0.0006868579	5.3568552e-08	0.46915317	4.3434443e-07	3.3743243e-07	5.301894e-08
priorregion1_spot_77	0.046117246	0.14978516	8.002182e-08	6.348829e-08	0.8019982	0.0020989866	3.1958868e-07	3.0486373e-08
priorregion1_spot_78	0.008969748	0.5468527	8.1718404e-08	5.397352e-08	0.44156197	1.00391745e-07	0.0026151957	1.8562632e-07
priorregion1_spot_79	3.4702243e-05	0.7718994	5.497818e-08	7.7540065e-08	0.2195702	2.6294686e-07	0.008495202	3.1712183e-08
priorregion1_spot_80	3.5452395e-06	0.39505804	0.00013094023	6.7211126e-08	0.595609	0.004149733	0.0050486103	1.06070175e-07
priorregion1_spot_81	2.2116676e-06	0.5350627	1.4564152e-07	3.8353175e-08	0.46493462	9.907539e-08	1.6643203e-07	5.3033315e-08
priorregion1_spot_82	5.2661657e-05	0.6480507	2.290999e-07	0.001153956	0.35025343	0.0004884343	2.9774665e-07	1.8559078e-07
priorregion1_spot_83	0.00019672934	0.77515525	6.225013e-08	5.2782543e-08	0.22464778	1.410586e-07	1.17319004e-07	3.0336224e-08
priorregion1_spot_84	1.3013564e-06	0.2579156	0.0006587238	2.1898366e-07	0.74142337	1.6261986e-07	1.227634e-07	4.7055616e-07
priorregion1_spot_85	0.0079675205	0.5167738	8.3389175e-08	7.789575e-08	0.4742363	0.0010219252	2.4213023e-07	8.013865e-08
priorregion1_spot_86	1.6518014e-05	0.54923415	8.076772e-08	1.6912355e-07	0.45074797	4.299297e-07	4.3790595e-07	1.8459325e-07
priorregion1_spot_87	2.1128937e-05	0.40771642	5.1588774e-08	4.3982975e-08	0.59226197	1.1809641e-07	2.1371002e-07	5.6930084e-08
priorregion1_spot_88	0.006727573	0.57888776	6.662421e-08	6.140962e-08	0.40950167	0.00013228314	0.004750515	6.1458834e-08
priorregion1_spot_89	1.3408786e-06	0.33027726	4.745461e-08	0.0015576845	0.6663699	1.0464732e-07	0.0017933252	2.870246e-07
priorregion1_spot_90	0.060684703	0.3577899	1.0745001e-07	1.0787456e-07	0.58152264	2.020245e-06	4.9861114e-07	8.387047e-08
priorregion1_spot_91	0.027162356	0.82026863	9.5735714e-08	5.8323582e-08	0.15256815	4.1449147e-07	1.4779656e-07	1.07808354e-07
priorregion1_spot_92	0.09472736	0.7421066	8.269503e-08	1.0216201e-07	0.16316539	1.6209067e-07	3.1419268e-07	9.746677e-08
priorregion1_spot_93	0.04880176	0.95119786	1.4745302e-07	3.367973e-08	9.4815256e-08	4.9191964e-08	8.655032e-08	1.6908787e-08
priorregion1_spot_94	0.00026803333	0.9139436	1.117045e-07	3.7345333e-07	0.08181547	0.0026251597	0.0013470843	1.3016383e-07
priorregion1_spot_95	0.016962491	0.71123964	8.7432106e-08	5.618101e-07	0.271483	0.00031364843	2.5455324e-07	2.2875554e-07
priorregion1_spot_96	8.665495e-06	0.31110954	0.0007129433	2.590113e-07	0.6878601	6.238046e-06	0.0003020446	9.3588504e-08
priorregion1_spot_97	0.0028186743	0.6095694	7.162784e-08	8.9642026e-07	0.38551834	0.0005559184	0.0015366487	6.6235415e-08
priorregion1_spot_98	0.006309109	0.68231386	8.8133254e-07	9.230327e-08	0.31013343	0.0012423844	2.489961e-07	9.111679e-08
priorregion1_spot_99	3.0828745e-05	0.7046284	2.0271214e-07	4.7531863e-08	0.29533944	4.602127e-07	4.6385873e-07	8.759748e-08
priorregion1_spot_100	0.0021535056	0.46276358	1.5389585e-07	0.001565349	0.53189284	0.00043238036	0.0011921318	7.7970235e-08
priorregion1_spot_101	3.4193814e-05	0.57322687	1.4232593e-07	1.3157685e-06	0.4234618	2.1201502e-07	0.0032753465	1.00624746e-07
priorregion1_spot_102	0.02318131	0.93341357	7.563156e-08	9.024665e-08	0.041434467	0.0019698166	1.9810821e-07	5.090368e-07
priorregion1_spot_103	0.0075238463	0.66577154	0.0004268372	0.0010044299	0.32527283	1.8290032e-07	2.7386966e-07	5.4937473e-08
priorregion1_spot_104	0.008040228	0.70966953	2.9080722e-08	1.5210716e-07	0.28228986	7.377176e-08	5.6336013e-08	2.3227607e-08
priorregion1_spot_105	8.370363e-05	0.9903549	9.0822326e-08	9.828063e-08	0.0032638854	0.002089764	0.004207582	7.472087e-08
priorregion1_spot_106	0.003126747	0.83471185	9.425072e-08	0.0005763765	0.16158038	1.3191485e-07	4.312984e-06	7.943767e-08
priorregion1_spot_107	5.809133e-06	0.43202645	2.0440551e-07	1.2151439e-07	0.5679667	1.718549e-07	3.1108004e-07	1.4407469e-07
priorregion1_spot_108	0.0005624479	0.8119298	0.0006521179	6.600789e-08	0.18310243	0.00075620774	0.0029968303	9.555721e-08
priorregion1_spot_109	9.220549e-05	0.5761399	6.5134657e-07	2.3221008e-07	0.42181867	0.0019479027	3.3526226e-07	6.7702146e-08
priorregion1_spot_110	1.0644318e-05	0.4361302	6.358791e-08	7.320705e-08	0.5625704	4.6670543e-06	0.0012838397	7.6694484e-08
priorregion1_spot_111	4.826467e-05	0.73167986	7.069151e-08	1.5789949e-07	0.26827106	2.605906e-07	4.5069612e-07	4.601151e-08
priorregion1_spot_112	0.0010835752	0.74825174	1.1751528e-07	1.0671769e-07	0.25066382	2.1592523e-07	1.3197888e-07	3.4652035e-07
priorregion1_spot_113	0.0131231835	0.9868762	7.1989504e-08	4.111632e-08	8.801581e-08	1.8860834e-07	1.940698e-07	5.9530265e-08
priorregion1_spot_114	8.02838e-05	0.684572	8.764451e-08	2.548199e-07	0.3148897	0.00045740404	1.17810515e-07	5.7785925e-08
