,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.3384957417845726,7.521326317316834e-08,1.4037300047675673e-06,3.645906144811307e-06,2.6511884243518584e-06,0.012879139557480813,4.711298629445082e-06,2.7324513439452857e-06,4.2317095903854355e-06,7.133104844569971e-07,6.073967906417011e-09,1.3103455694363218e-05,0.00045359081850619986,0.0529073653742671,1.8751358538793284e-06,3.308713786509543e-07,0.26690490096807484,0.24007583260536194
priorregion1_spot_2,0.6728958874940872,1.1728998883242525e-08,1.0536357365253936e-06,1.3677223478225642e-06,4.019714560854482e-06,9.94037424106864e-07,3.698946113672719e-06,1.6172666960301286e-06,0.0081472082529217,3.026440154485499e-07,1.916819003522363e-09,0.0001061918188497657,6.282015725389556e-08,4.946030557562154e-07,2.7262769890512574e-07,1.1807217902060076e-06,0.4695831656455993,2.107508073834197e-07
priorregion1_spot_3,0.9173673570156098,4.270034925646373e-09,9.747774413426672e-07,1.1411845946440737e-06,1.8502684099530598e-06,4.547507051029242e-05,1.12457925297349e-05,6.160583106975536e-05,1.747901014823583e-05,6.630533994211874e-06,1.711209520749435e-08,2.7964927085122326e-05,2.9483844521394077e-08,0.3092867970466614,4.7628028312374235e-07,1.20004336281454e-06,2.0435448888633804e-08,1.6342869528784832e-07
priorregion1_spot_4,0.266293466091156,4.063887466543292e-08,1.2099866182779806e-06,2.221743511654495e-06,1.8566112601092754e-06,4.571645126816293e-06,1.4779816501686584e-05,6.6363169025862595e-06,5.3958456192049205e-05,5.65211475986871e-06,6.9526366663907884e-09,2.0362652958283433e-05,0.0019737668568268417,2.431828734188457e-05,0.019898234773427247,1.4029956275862788e-06,0.46506539583206175,0.18052082508802414
priorregion1_spot_5,0.24333615973591805,2.558371203775778e-08,1.8105126173395548e-06,0.004241676232777536,5.632456918647222e-06,2.7652162316371686e-06,1.0722049864853035e-05,1.622203228635044e-06,2.0899227024528955e-06,1.1010410617018353e-06,3.6868043395976714e-09,4.623724871635204e-05,1.5682780585279943e-07,5.274059481052973e-06,1.0954168487842253e-06,7.808080624727153e-07,0.1015229668468237,0.17361111789941788
priorregion1_spot_6,4.842490053391658e-08,3.3106939190119534e-09,0.018171750381588934,3.783158172154799e-05,9.152302300208249e-06,2.4922413217609574e-06,3.0154696287354457e-05,4.185063135082601e-05,5.287340741233494e-06,2.8685464144473373e-06,1.5233338979125935e-09,5.819471352879191e-05,2.0352225060804586e-08,3.705449984181542e-07,2.9994943588462777e-06,3.6414526789485535e-06,9.045879556524027e-09,0.8038152426481248
priorregion1_spot_7,0.18660451322793958,3.110503490333372e-08,1.1753410937842547e-07,3.126493723470958e-07,2.6497558565097283e-07,1.8156400258817487e-07,4.615363408788653e-07,2.525768508121473e-07,2.5649866302046577e-07,7.91433176772216e-08,0.21487839072942733,8.83387892827159e-06,1.104356233128101e-07,2.904603150000185e-07,8.23093138535569e-08,4.949030483203388e-08,0.17449933663010597,3.265310120070808e-08
priorregion1_spot_8,0.15547152757644653,5.756367627007819e-09,5.048991147305061e-06,1.1751720967367873e-05,4.70124557523377e-06,1.9747070950870694e-06,3.5175024891032082e-06,9.593698860044243e-06,4.764838899973256e-06,9.300540659751277e-06,2.2299116553270443e-09,0.0002644841239089146,3.2904153890456204e-08,1.0373999543844548e-06,2.4032632836679116e-06,8.202139667901066e-07,0.10407633371651173,0.18849548846483233
priorregion1_spot_9,0.1687583163380623,2.8423770093155555e-08,1.1025620835880546e-06,1.830291330406908e-06,4.90657741920586e-06,4.7295269496316905e-06,2.6559073262433233e-06,4.119211030229053e-06,3.2528299243494986e-06,6.626760250583175e-06,2.6262951102751233e-08,2.5035808812390316e-05,3.286716037109727e-07,0.1367638498544693,0.00017977981406147592,0.006939374445937574,0.25177336037158965,0.1910156436264515
priorregion1_spot_10,0.12541835233569146,7.165931337205223e-09,1.1954042292927623e-06,3.483598368347885e-06,1.0075412603782752e-06,1.3231226148491261e-06,1.5490566340758962e-06,1.9831002305181757e-06,1.6205171050387436e-06,6.435182939412698e-07,0.2134353794157505,7.530691664214828e-06,3.7279245468369027e-08,1.4614910412547033e-06,5.093329690453174e-07,8.146324063318388e-07,2.1591058718684056e-08,0.2598837122321129
