,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.2071054911189094e-07,6.695803267398049e-09,2.2473489821095426e-06,0.03706506378948689,2.0414020582393277e-05,0.3287907928228378,8.200658066925826e-06,8.742584850551793e-06,7.546869733232598e-06,2.355163928768889e-07,1.1488187068309232e-08,3.261121182731586e-05,0.16049361303448678,7.83483463351331e-07,2.118836157194437e-07,0.00017781362403184177,4.165663680666399e-09,1.2066818300127125e-07
priorregion1_spot_2,2.650523409641892e-08,8.848562282892657e-09,7.057515927044733e-06,0.009005433740094304,8.370153045689221e-05,0.9156978160142899,1.1761647283492493e-05,2.1263698090479015e-05,8.411563248955646e-06,4.989977099967291e-07,1.7162341237053626e-08,1.4455822383752093e-05,5.832706162500757e-09,2.1005512849114893e-06,3.2412839772177905e-07,7.031968038972991e-07,4.641841955255188e-09,7.983153516022412e-08
priorregion1_spot_3,5.11849394868591e-08,3.538059545338257e-09,3.7496956906579728e-06,2.87728730654635e-06,5.077314085610851e-06,0.6414030104875564,0.06307521648705006,0.020280939247459173,1.9291975320356872e-06,3.2973515260437127e-07,2.7049425477265743e-09,3.619506660470506e-05,2.5950927073914444e-09,3.161622942116083e-06,5.416282192527433e-07,1.8857141697026237e-07,1.2701204366027951e-09,1.268259794073856e-07
priorregion1_spot_4,0.00014843482204014436,1.859182168217899e-08,3.04442615743028e-05,0.048113798908889296,3.527836233843119e-05,0.8275760650634766,6.233328094822355e-05,0.0200041638687253,5.1411713002380566e-06,2.725059835029242e-06,8.5934620308592e-09,0.0011928723892197014,0.4050203442573548,7.178600681072568e-05,4.408171935210703e-06,2.2899304553902767e-06,1.76274684626776e-08,6.728849882620125e-07
priorregion1_spot_5,2.4001001541762436e-08,2.5490226485125336e-09,4.133133847972203e-06,7.322863382341893e-07,5.092924243399466e-06,0.9315844297409057,1.843821519287303e-05,0.00035406204697210344,1.7254739941563457e-05,1.4333875597571935e-07,1.8454255845679059e-09,3.459673496308824e-06,0.16500731855630876,2.10018160942127e-06,1.9200444540956595e-07,3.1399774087503833e-07,3.801031989159043e-09,4.05724273733199e-08
priorregion1_spot_6,0.010468478873372078,2.982321651856524e-08,1.207044751936337e-05,1.1682975900839666e-05,6.991012355683779e-06,0.3567714929580688,1.5776012560309027e-05,0.02606204655021429,8.005152585610632e-06,0.006400420307181776,7.414221814272537e-09,3.101564816461177e-05,0.171840164065361,1.5950952729326673e-05,8.135711823342717e-06,2.7910728840652164e-05,2.463013743181364e-07,2.801811285735312e-06
priorregion1_spot_7,6.447811031762284e-08,2.6466508762368336e-09,1.5195843047877136e-06,1.7028922059125762e-06,3.467685917257768e-06,0.43557940274477003,2.4593224907221154e-06,1.494090133746795e-06,2.905615519921412e-06,1.1465502183227728e-07,1.1610244932125368e-09,7.3185076325899e-05,0.3626114293932915,8.227314765463234e-07,8.717948070113835e-08,1.0814844593198814e-07,2.129353060542627e-09,4.031191629394471e-08
priorregion1_spot_8,0.00018160894614993597,2.660713018798333e-08,6.034039529367874e-06,0.02824101150035858,2.3405688693856064e-06,0.20105980932712553,5.0200898385810445e-06,2.6503830667934385e-06,1.60031407290262e-06,5.615903091893416e-07,1.1044109093916177e-08,0.0030839688726700845,0.535117456316948,6.140950426924974e-06,4.961437866768393e-07,5.081581434751571e-07,2.0343531836886088e-08,7.411224174802556e-07
priorregion1_spot_9,5.161389782237791e-09,3.3461416304447765e-09,1.3757802037162037e-06,4.063746644078492e-07,6.069378343909193e-07,0.531959417462349,1.2908877579320689e-06,1.0130944076536253e-06,1.124781357475513e-06,8.377164633088797e-08,7.549886327229417e-10,7.851735773556358e-07,0.12304151058197021,1.492461456109595e-06,9.583037545723982e-08,1.4523392124488055e-07,1.5193315328065894e-09,2.652552639759165e-08
priorregion1_spot_10,4.672857141230224e-08,2.682819877364295e-09,2.110640082264581e-06,8.516542663983274e-07,8.669152339280118e-06,0.6706719279289245,2.5231889139831765e-05,0.010002602636814118,8.003005932550878e-05,1.3218212870924618e-07,3.2477278089082517e-09,4.4908904555995836e-06,0.26835320591926576,4.3331730381623856e-07,1.4718768852617357e-07,2.939825847647626e-07,3.4004909665874557e-09,6.972235162550078e-08
priorregion1_spot_11,6.870397498914826e-07,6.487523407372465e-09,7.57523673655669e-06,0.06700824983417987,2.7397514486438014e-06,0.2427891530096531,6.2007123688090365e-06,4.268973498255946e-06,1.6042782988279216e-06,7.036620227154345e-05,9.557242819369095e-09,0.0014967811002861708,0.30726501494646075,5.449678474178655e-06,6.3880422430884215e-06,1.0764050443867746e-06,9.221750190135935e-08,1.8450044024120872e-06
priorregion1_spot_12,4.941164153393629e-08,3.034886508768153e-09,8.394228729002863e-07,9.262016220645819e-07,2.2045738319320662e-06,0.4358721286058426,6.592172940145248e-06,6.442395851991023e-06,0.009564115107059479,3.203883096603022e-07,1.7389257755962008e-09,1.5172606981650461e-05,0.1976031944155693,1.729910599124196e-06,2.2102689243297393e-07,3.4967932123208816e-07,5.449435769300237e-09,2.5374436773972775e-07
priorregion1_spot_13,0.03482839297503233,3.677980942029535e-08,0.00012477236814447678,1.378160832246067e-05,9.216648231813452e-06,0.6278930634260178,2.532497437641723e-05,0.11928458847105503,6.899140203131537e-06,4.291805566936092e-06,1.8467088036544513e-08,0.030603601969778536,0.3621720060706139,4.294889117772982e-06,4.851727771892911e-06,1.8614825648910485e-06,5.011603541049681e-08,0.002840568125247955
