,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,4.773277441927349e-06,0.0009517419792246074,1.5086179530499066e-06,0.0002540346526075155,2.2386749625205993,8.62433839898813e-08,9.884164597906421e-08,0.0003602572294767015
priorregion1_spot_2,7.877926691435277e-06,0.00011834079814434517,6.41119677311508e-06,2.5428377909975096e-07,1.919746285676956,3.747502216810972e-06,1.1009584355292645e-07,3.71891104578026e-06
priorregion1_spot_3,2.0653394221881173e-05,0.00920789958909154,2.1386263000522378e-07,1.0352900915222562e-06,4.6706194400787355,3.4431324024808425e-06,3.060811081923021e-06,2.141236416264292e-06
priorregion1_spot_4,0.00011221484928682913,7.521636507590302e-06,0.7429615437984466,0.0034371673595160247,3.7325753808021545,6.901047822793771e-06,0.00023182632940006443,0.0012583322415594012
priorregion1_spot_5,0.006176838045939804,1.3498809664724832e-06,0.2023336090147495,3.100075457496132e-06,2.6293550610542296,2.5547466634634476e-06,6.197145609121435e-07,5.9432549278426457e-05
priorregion1_spot_6,2.830527407127193e-07,6.919984016917624e-08,2.73485980528676e-09,1.8470786677937667e-08,1.4320619761943816,3.295726372698482e-07,3.778653958619316e-08,7.523786763385943e-07
priorregion1_spot_7,0.02510030074045062,0.0007444822636898607,0.6737474799156189,0.007502084737643599,5.270474743843078,0.008717578090727329,0.007734220125712454,0.0003177128644892946
priorregion1_spot_8,1.806842682583465e-07,6.146398234818662e-08,4.769128603143714e-09,1.781894320984634e-08,1.3361411273479462,1.8177529792495763e-08,7.894822253717849e-08,2.0030116047564664e-06
priorregion1_spot_9,0.022016972675919535,0.0001178308881208068,0.18826144710183143,0.00176579286926426,3.4970416903495787,9.747181911734516e-06,1.1454671857791256e-05,0.0009286934684496373
priorregion1_spot_10,0.00014342240901896728,0.00033093805104726924,7.502224605104858e-07,3.0015600941624144e-06,5.903093934059143,4.646564002541709e-06,2.748113929555984e-05,5.722327546209272e-06
priorregion1_spot_11,0.037353625334799294,1.719481457485017e-06,2.4645580651849743e-07,2.1764172259963742e-07,1.378872448205948,2.520305940834078e-07,0.039786824584007265,4.3510811167379873e-07
priorregion1_spot_12,0.02344030337408185,0.0019963756552897395,0.3225136995315552,6.34710654594528e-06,6.413890099525452,5.905622697355285e-06,1.0062679029942957e-05,1.7138340353994863e-05
priorregion1_spot_13,0.003683177230414003,2.4122003105730985e-05,1.7364221065463427e-07,3.7641881704075787e-06,4.5455793857574465,5.556336168410781e-06,1.174927507463508e-06,0.0012446024687960745
priorregion1_spot_14,5.106810704091913e-06,6.039583422534634e-06,1.2410299689236125e-06,4.375582136617595e-07,3.2325777173042294,5.17754028805939e-07,1.6370741559512683e-05,0.0005877965944819152
priorregion1_spot_15,1.0613543963700067e-05,0.0003443553141551092,1.5426222166325944e-08,1.4458118329230275e-07,2.5666068911552427,3.498684563396638e-07,1.1200329481653173e-06,0.001930694904876873
priorregion1_spot_16,2.5716916454143765e-07,1.4967797312692713e-07,3.221847144629919e-08,2.0733364358704875e-08,1.5335525453090668,4.821140056066043e-08,1.1119422396177471e-07,1.4624146658093198e-07
priorregion1_spot_17,3.4448211977178292e-06,1.827361518280668e-06,7.157300778715125e-08,5.074535010862746e-07,2.8840429186820984,3.736267004228467e-07,7.388191534118961e-07,1.179755236080382e-06
priorregion1_spot_18,1.2836806092764164e-06,1.943642217838715e-07,6.496582585668876e-07,4.025633071336188e-08,1.8107298731803896,2.83208557938508e-08,1.566495598126494e-07,1.0589152310558347e-07
priorregion1_spot_19,6.733648478984834e-05,6.083883254177636e-05,0.05815984159708023,5.915795145483571e-06,5.531524801254273,6.971044444981089e-06,0.0005325577018084005,1.8295888185093646e-05
priorregion1_spot_20,3.1915104500512826e-06,2.3700369183643487e-06,2.056592848020955e-05,5.042195596161037e-07,3.5181301474571227,1.4865589321289008e-06,6.891560815347476e-07,2.151550756934739e-06
priorregion1_spot_21,0.0272625707089901,6.596924104087521e-05,0.30761860609054564,1.889708943281221e-06,4.229325175285339,9.425268018503631e-07,4.503452487369941e-06,5.08001432990568e-06
priorregion1_spot_22,8.773265307127077e-07,1.013753852419086e-07,3.6870401176614118e-09,2.372367902125916e-08,1.3788547933101654,2.1306334918591577e-08,2.286755931280027e-08,6.249158059290494e-06
priorregion1_spot_23,1.4551084905178869e-05,1.262801151824533e-05,1.838454397784517e-06,2.1725690316998226e-06,4.31529245376587,5.42903777045467e-07,5.1450374121486676e-05,0.0063973478972911835
priorregion1_spot_24,0.06859375834465027,0.006903263507410884,0.41053662449121475,5.4192075822356855e-06,2.622598350048065,3.1171805176199997e-06,6.527568757519476e-06,0.0015244699781760576
priorregion1_spot_25,0.004917382448911666,0.004540688288398087,1.3113657474517821,6.808919606555719e-05,5.87815215587616,9.958299688150872e-06,0.00015721803865744732,0.0003004055470228195
priorregion1_spot_26,0.005164898629300297,9.301034115196671e-05,3.063071346787183e-07,0.0003196630641468801,4.282111287117004,2.5834674374891622e-06,2.0892759039270462e-06,0.002564357954543084
priorregion1_spot_27,0.00036170516250422224,1.883735139927012e-05,4.490160540626676e-06,5.591727784803879e-07,2.5038750410079955,0.021173431724309924,2.0652059106396337e-06,0.0010485026054084302
priorregion1_spot_28,2.574085874584853e-05,3.1984560700948356e-05,5.145829476305153e-07,1.5214929931062218e-06,5.378624200820923,1.9550781985344655e-06,2.9834367978764932e-06,0.004547470016404986
priorregion1_spot_29,1.7646597655129886e-06,3.4288630814671703e-07,1.5304147193972996e-08,1.3804151137719599e-07,2.3567245602607727,1.127732485173283e-07,3.554340692062397e-05,6.511695755762048e-05
priorregion1_spot_30,2.5885600462061123e-05,1.0535871524552931e-05,7.740136879874626e-06,0.0006269501493079588,4.617624330520631,3.4352418992966705e-06,0.0026072693173773585,5.056449281255482e-05
priorregion1_spot_31,0.00026033353933598843,0.0005936745699727907,7.942197453303378e-06,5.86081031883623e-07,4.2163056373596195,8.301960320977743e-07,7.114781146810856e-05,4.48168416369299e-06
priorregion1_spot_32,0.11817998252809048,0.0003045290446607396,0.5072454512119293,7.227590458569468e-06,3.3593206882476805,1.6608532007467147e-06,4.519208710007661e-06,0.006804210715927184
priorregion1_spot_33,5.034849709772971e-05,9.582376151229255e-06,1.3053614367208866e-07,7.101732194314536e-07,3.35168365240097,5.990431532154616e-07,0.0027325542061589657,2.012980985455215e-06
priorregion1_spot_34,3.526638451489817e-07,4.328826861410563e-07,1.3289340339284195e-08,9.9391912655733e-08,1.6934220671653748,1.301597301051061e-07,4.281234833314329e-08,5.041966044672109e-08
priorregion1_spot_35,5.637916524392495e-06,0.009860043274238707,2.287927736688289e-06,7.253417564356825e-08,2.238041579723358,2.1705765149704347e-07,2.3005150495691853e-07,3.7085035984318895e-07
priorregion1_spot_36,8.121703394863289e-05,0.006667732051573694,0.15565771609544754,3.866085216941429e-06,4.370033955574035,1.3118350523200207e-06,2.5901893195623415e-06,3.9266394560399936e-05
priorregion1_spot_37,0.00010529658356972504,0.002763419190887362,0.16487180665135384,9.68739425388776e-07,3.277923011779785,9.082716616148901e-07,7.263734141815803e-06,0.0013282911153510214
priorregion1_spot_38,0.0009628678119042889,2.9395404936849446e-07,1.5322153767982627e-08,1.0036122644052626e-08,1.5977144122123719,6.74815854750932e-08,6.611265312983505e-08,0.00048677804443286737
priorregion1_spot_39,4.569027183265462e-08,1.2008844896271854e-08,2.863003201181158e-09,1.5965232336156988e-08,1.1567207038402556,4.4644571950414046e-08,2.015600708560328e-08,9.791924817648124e-08
priorregion1_spot_40,0.05417419970035553,0.09601954519748689,0.8538324058055878,1.3822713208355708e-05,4.6658830642700195,3.422238614803064e-06,3.7902050962657087e-06,3.5369392321626947e-06
