	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.083909996	0.24108472	0.03815303	2.7304973e-06	0.10761605	6.6496574e-07	1.6256307e-07	0.012752724	0.51647913	1.2641168e-07	2.6307532e-07	3.1512465e-07
priorregion1_spot_2	0.060278248	0.3216158	0.006586977	6.3752384e-07	0.04790678	1.830931e-07	3.1834563e-07	0.059779137	0.49533787	0.0023662103	1.3509039e-07	0.0061276965
priorregion1_spot_3	0.10271745	0.33137822	0.0014209625	0.005107868	0.10256048	2.296197e-06	0.06601373	0.010004087	0.3375397	0.0027540375	5.102323e-07	0.040500745
priorregion1_spot_4	0.07713687	0.25025126	0.017408509	2.6710086e-07	0.0741586	4.066214e-06	4.5118688e-07	0.23187287	0.34156784	2.279751e-07	0.0049968427	0.0026021728
priorregion1_spot_5	0.046212625	0.19680206	2.1409072e-08	2.4365033e-08	4.1287262e-06	0.028467355	1.351352e-07	0.55952674	0.16898648	4.6263594e-08	9.89716e-08	1.8396216e-07
priorregion1_spot_6	0.061781127	0.35770682	1.0285304e-07	2.8580853e-08	0.07707106	0.017849654	0.07186909	1.0250258e-07	0.4013147	6.112623e-08	2.1573112e-07	0.012407112
priorregion1_spot_7	0.05394231	0.32594937	0.00097054726	6.0363254e-06	0.063569486	0.006205454	1.2277596e-07	0.5095767	0.029255122	0.0044694934	1.4181765e-07	0.0060554203
priorregion1_spot_8	0.051140115	0.20705909	2.86299e-08	2.8436512e-08	0.27798274	1.9053022e-07	2.2889769e-07	0.39894506	0.049521808	1.923439e-06	1.422467e-07	0.015348662
priorregion1_spot_9	0.07310006	0.24179102	0.037513435	5.7113155e-08	0.03104518	0.01805048	0.012441024	0.18853092	0.39497805	1.2545529e-07	5.637007e-07	0.002549037
priorregion1_spot_10	1.2918493e-07	1.06746825e-07	4.6574073e-08	2.0484132e-08	0.029240238	3.3955365e-07	1.461692e-06	4.7654456e-07	0.9707571	1.974936e-08	3.7613102e-08	8.6007056e-08
priorregion1_spot_11	0.06670392	0.39506826	0.0017561726	1.17660676e-07	0.09093008	0.03197243	4.810917e-07	0.015680846	0.38790062	0.00036643757	5.9659885e-07	0.009620149
priorregion1_spot_12	0.058909036	0.2920024	0.013906233	2.7488585e-07	0.10215912	1.1617867e-06	1.0719015e-07	0.27770558	0.25492352	0.0002787028	4.4635215e-07	0.000113313195
priorregion1_spot_13	0.074342005	0.3075332	0.0002220342	0.002606014	0.1078966	1.0356839e-06	2.517673e-07	0.29457468	0.21277705	8.051931e-08	2.0449586e-07	4.6814814e-05
priorregion1_spot_14	0.011004658	0.16461986	0.0024082998	9.970226e-08	0.06334763	1.7591901e-07	2.8106078e-07	0.1278517	0.63075244	2.0486458e-07	1.33857e-07	1.45913655e-05
priorregion1_spot_15	0.19007888	0.45630205	0.0041047316	3.117135e-08	0.18596737	0.019430965	7.2094093e-07	0.0013909091	0.11265472	2.865369e-07	0.015294895	0.014774487
priorregion1_spot_16	0.057968557	0.40272582	1.5208714e-07	3.1595068e-08	0.11107605	0.064646356	4.3906476e-07	0.022776896	0.338351	5.7953184e-07	2.571889e-05	0.0024283482
priorregion1_spot_17	0.18171063	0.581779	0.0028584418	1.15133666e-07	0.14256817	0.0016209546	2.2189134e-07	0.015951602	0.04884272	0.0074846507	0.0050419536	0.012141574
priorregion1_spot_18	0.10599378	0.30102834	0.00049370545	4.5098713e-07	0.12845713	0.0028669587	5.431165e-07	0.00025549554	0.42229706	0.002359507	5.2739375e-07	0.036246553
priorregion1_spot_19	0.2747047	0.4579306	4.073065e-08	2.116526e-08	0.11570645	2.1630886e-07	1.0469635e-07	0.0020831572	0.13980377	3.4170273e-07	0.0097701745	4.0072203e-07
priorregion1_spot_20	0.16765657	0.42564374	0.037900124	0.0018147607	0.13339348	0.026159007	1.5678444e-07	1.8969214e-06	0.1882123	0.0037401314	0.0037651274	0.011712719
priorregion1_spot_21	0.08204884	0.38789722	1.5611509e-07	4.2220965e-08	0.16221106	0.03176095	0.035788734	2.3570993e-07	0.26894033	1.5394812e-07	0.011914994	0.01943726
priorregion1_spot_22	0.10162584	0.3431004	0.0104637565	3.7502218e-07	0.09221475	8.483149e-07	0.011886289	0.40064812	1.0826681e-06	0.0044660233	4.0734577e-07	0.035592183
priorregion1_spot_23	0.09135733	0.39464125	0.019870255	5.673502e-08	0.06894765	6.989282e-07	3.2294227e-07	0.2515856	0.16523094	0.0031703638	0.0021503041	0.0030453026
