	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.091860965	0.2636643	2.1215004e-07	0.0011195003	0.04107673	0.22365119	0.08767995	0.0027661195	0.0087923715	0.0043765786	8.101074e-06	0.27500406
priorregion1_spot_2	0.0020458775	9.328441e-07	3.4185867e-08	4.0781725e-08	1.733176e-07	0.363977	0.14663747	0.0017307026	1.7482093e-07	0.32810426	0.018620722	0.13888268
priorregion1_spot_3	0.0075112167	0.010295975	1.02547126e-07	8.733347e-08	3.2535775e-07	0.30689308	0.12680557	1.3156946e-07	2.1677344e-07	0.11484828	0.0059660254	0.42767897
priorregion1_spot_4	1.7213236e-07	0.008790021	2.8473792e-08	9.173389e-09	5.281162e-07	0.3890318	0.3487139	0.008597688	2.9988885e-07	0.23380964	0.011055884	7.4884056e-08
priorregion1_spot_5	0.058849894	0.3666253	8.200203e-08	4.5466095e-08	0.025237532	0.07782181	1.6282918e-07	0.0067191566	0.010495081	0.2292963	0.036116358	0.18883824
priorregion1_spot_6	0.035301432	0.1545171	5.4191013e-08	3.188004e-08	0.03505984	0.2675487	0.20764124	0.008360379	2.2167005e-05	0.26092094	0.030626727	1.372917e-06
priorregion1_spot_7	0.09309225	0.32509223	2.4330427e-07	0.0021467113	0.00060808804	0.056683484	0.059229057	0.0019771468	0.0056863967	0.12878366	0.031394344	0.29530635
priorregion1_spot_8	0.07321862	0.27621186	1.1596104e-06	0.0017585588	6.1706537e-06	0.28380072	0.23798607	1.6299423e-07	2.927297e-06	0.063068666	9.243154e-07	0.06394418
priorregion1_spot_9	0.02252405	0.14662898	5.339162e-07	6.940292e-08	0.057786312	0.111380875	0.24943732	0.0010274319	0.018616088	0.35205007	0.011519204	0.029029045
priorregion1_spot_10	8.1548217e-07	9.933194e-08	9.623783e-08	5.4636132e-08	0.06116506	0.05311493	0.48469177	0.00486808	0.006849412	0.35324657	1.2255005e-06	0.03606191
priorregion1_spot_11	0.11589489	0.013821544	1.2159054e-06	2.2472786e-07	5.626827e-07	0.27476433	0.02795484	1.7830736e-07	0.015466501	0.11808423	0.013758231	0.42025325
priorregion1_spot_12	0.08980369	0.20975804	2.1795992e-07	2.333101e-05	0.010119262	0.09175877	0.0051418277	1.7746338e-07	0.017519375	0.013313206	0.04246703	0.52009505
priorregion1_spot_13	0.20842333	0.034768973	1.9800663e-07	6.247969e-08	2.141194e-07	0.17856453	0.06498146	0.0053295307	0.009069032	0.4003964	0.007722403	0.090743855
priorregion1_spot_14	0.03424972	0.089911394	4.6492854e-08	5.3566822e-08	0.017211005	0.34195867	0.18975104	0.0052996245	0.0009720768	0.3157905	0.0048551923	6.6025297e-07
priorregion1_spot_15	0.0082128635	1.7543931e-07	7.658309e-08	1.9563565e-08	0.005250128	0.13278577	0.5830169	1.4007558e-07	0.01370629	8.859687e-08	1.1365678e-07	0.25702745
priorregion1_spot_16	0.07232286	0.24014515	3.0966974e-06	2.8583196e-07	0.048669957	0.017581794	0.005294165	0.0028924602	0.0011858016	0.17531967	0.06599716	0.3705876
priorregion1_spot_17	0.047423355	0.23398167	4.401587e-08	4.922819e-08	3.479307e-06	0.37592667	0.068447575	0.0090807015	0.0005428102	0.12106391	3.811451e-07	0.14352936
priorregion1_spot_18	0.14376189	0.24948625	2.043958e-06	0.0005840686	0.024288457	0.20837314	0.10951578	1.18580324e-07	5.731351e-06	0.074457206	0.013325061	0.17620021
priorregion1_spot_19	0.03759971	0.15692079	0.00086455705	0.0021218336	0.01902332	0.19956242	0.14933379	7.30887e-07	0.009499313	0.0029676268	0.013834183	0.40827176
priorregion1_spot_20	0.019231208	4.843904e-07	6.6023965e-08	8.138276e-08	0.02049702	0.24775605	0.28657174	1.393458e-07	0.010122768	0.15647987	3.3625452e-05	0.25930697
priorregion1_spot_21	0.07483704	0.52775824	1.9625493e-07	1.0347961e-07	0.0122767035	0.34700894	3.539479e-07	0.002827575	4.1052763e-07	0.0070072836	2.1635844e-07	0.028283015
priorregion1_spot_22	0.108514495	0.57072276	3.0000944e-08	2.1538696e-08	1.8588943e-06	0.31344983	1.1442775e-07	1.7096639e-07	0.0014888217	3.279263e-07	0.005821526	6.999026e-08
priorregion1_spot_23	0.055889126	0.27384925	1.0387125e-07	3.5232183e-08	1.4654698e-06	0.3687475	0.27860215	0.00064971985	6.7565634e-07	7.012673e-08	0.013555191	0.008704704
priorregion1_spot_24	2.565268e-07	0.069532715	3.9447745e-08	2.3544887e-08	4.1419776e-07	0.5251057	0.22922975	0.0006573391	2.8046944e-07	0.09873615	1.563859e-07	0.07673709
priorregion1_spot_25	0.09324709	0.41140974	0.0010178767	3.3117153e-08	0.0022244782	0.30682155	3.8671027e-07	0.001566447	0.014291361	0.16803281	0.0013877865	3.826325e-07
priorregion1_spot_26	5.922833e-08	0.0073107365	1.0436681e-07	6.144743e-08	0.11887027	0.36245772	0.2512316	7.1965516e-08	0.0061286855	0.004671276	1.0084643e-07	0.24932937
priorregion1_spot_27	0.103379846	0.2941208	0.036868874	1.4630362e-07	0.038777415	0.18543538	0.18562086	1.7034865e-05	1.7089652e-06	0.12685125	0.02022928	0.008697349
priorregion1_spot_28	0.05217429	0.20985246	3.0593213e-07	0.0012436972	0.013436921	0.38264915	1.0149931e-06	0.006535947	0.0057892147	0.14509626	1.2857006e-06	0.18321946
priorregion1_spot_29	0.005033885	0.03619814	1.221738e-07	6.491231e-08	5.234256e-07	0.2150077	0.03961516	0.0036440124	0.013242181	0.62610495	0.05327697	0.007876301
priorregion1_spot_30	5.460612e-07	7.5730287e-07	6.274462e-08	5.572129e-08	2.9329757e-07	0.6613447	0.0015814136	5.4925604e-06	2.2202588e-07	0.27832764	0.058738027	8.017602e-07
priorregion1_spot_31	0.080873184	0.29439917	1.4218693e-07	0.00032736268	0.01819766	0.17623734	0.08811224	5.531321e-07	0.022151275	0.045483254	1.1343108e-05	0.2742065
priorregion1_spot_32	7.23059e-08	1.006908e-07	2.780433e-08	2.5008335e-08	0.016177995	0.37099594	0.33608708	0.0019825199	2.410814e-07	0.2569016	1.954448e-07	0.01785418
priorregion1_spot_33	0.039038662	0.106002204	8.983276e-08	6.087845e-08	0.008722233	0.21456568	0.07240916	0.0014235188	0.038493842	0.25509003	0.01041456	0.25384
priorregion1_spot_34	3.827462e-07	0.05155733	2.5848664e-08	3.003903e-08	0.022502227	0.29992998	0.3760437	4.1455397e-08	2.197347e-07	0.008839917	1.3002479e-07	0.24112597
priorregion1_spot_35	5.025762e-06	0.008020479	8.440994e-08	4.952644e-08	2.2901372e-06	0.033202816	0.17172638	5.6486147e-08	0.002539132	0.24685048	0.21005642	0.3275968
priorregion1_spot_36	0.030109081	0.16008827	4.8683933e-08	4.208498e-08	3.036107e-07	0.37841415	1.3584295e-07	7.033004e-08	2.341321e-07	0.425543	0.005844449	2.1164125e-07
priorregion1_spot_37	0.035415746	0.064684145	0.00018946976	1.988795e-06	0.024640186	0.3057199	0.15307163	1.8251613e-06	0.011375969	0.080660276	0.01866789	0.30557087
priorregion1_spot_38	1.4074485e-07	0.0025974184	0.018552437	1.6405026e-07	1.769544e-07	0.4057489	0.056742325	1.1641567e-07	0.01587335	0.03252927	0.026124613	0.4418311
priorregion1_spot_39	0.00049467117	0.045222178	4.243524e-08	1.7995825e-08	7.9337315e-07	0.3179369	0.38315272	0.0014878019	0.00038080648	0.08687271	0.0033730718	0.16107817
priorregion1_spot_40	0.12789445	0.37764755	1.5310559e-07	1.5742421e-07	0.026172353	0.21145985	0.0047951345	0.0033669416	0.03833619	0.0745235	0.003948283	0.13185543
priorregion1_spot_41	3.903192e-07	0.043534942	8.636551e-08	4.2767038e-08	3.512867e-07	0.27414152	1.5644264e-06	0.0029811584	9.396255e-06	0.631148	0.048176248	6.3463326e-06
priorregion1_spot_42	0.0010091981	0.0009634933	0.00068486686	3.8248128e-08	0.11822827	0.1716865	0.53463495	4.513486e-08	0.0071448004	0.1533154	0.012331933	4.5626814e-07
