	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	2.0677862e-07	2.0246198e-07	0.4772763	8.831267e-06	3.7438207e-07	5.003507e-07	0.02001209	1.632945e-07	0.23512906	0.0005888309	0.010284008	0.2566994
priorregion1_spot_2	3.9898303e-08	5.0482697e-08	0.18405883	1.283074e-07	8.197798e-07	0.017005531	0.120626785	0.010921947	0.6170097	2.5846653e-08	1.01966315e-07	0.050376
priorregion1_spot_3	6.332004e-08	2.0639938e-07	0.8165052	4.347914e-06	9.959779e-08	3.0629243e-07	0.03207543	0.0056291386	2.1464832e-07	1.3702311e-07	1.2332564e-06	0.14578363
priorregion1_spot_4	1.1320159e-07	0.008450543	0.3724832	1.4457415e-06	1.12181496e-07	2.412438e-07	0.042742737	9.671301e-08	0.12206179	0.0026951584	0.0247114	0.4268532
priorregion1_spot_5	8.100766e-08	1.1214337e-07	0.4777038	2.7953054e-05	2.1107329e-07	1.2732121e-07	1.71026e-06	3.043126e-07	0.3072882	0.00071059476	0.0058209402	0.20844595
priorregion1_spot_6	0.0018543167	1.5898507e-07	0.69921654	2.1404715e-06	8.777335e-08	9.793698e-07	0.008417758	7.319018e-08	0.08517854	0.002673777	3.2637794e-07	0.20265526
priorregion1_spot_7	0.022070479	0.014937718	0.0013421935	6.777828e-08	0.004401353	0.063541874	0.089610584	1.00744906e-07	0.43384582	1.5232806e-07	2.1975728e-07	0.3702494
priorregion1_spot_8	0.14871804	1.6130507e-05	4.5507345e-08	2.8653039e-08	0.019331476	0.041519854	0.01722555	3.4487425e-07	0.56820744	5.526262e-08	0.008631358	0.1963497
priorregion1_spot_9	0.16203587	0.0049783783	0.20603463	1.0645466e-07	0.018644828	0.028433338	0.008286322	9.4078933e-07	0.5122934	3.3530558e-08	1.8283512e-07	0.059292052
priorregion1_spot_10	8.3116745e-08	0.01456999	5.8576994e-08	1.0711193e-07	1.6084456e-07	3.4104175e-07	0.046373606	0.046066288	0.50383145	0.0017146923	1.3998343e-07	0.38744304
priorregion1_spot_11	4.591806e-08	4.294079e-08	0.5127044	1.2087487e-06	3.034644e-07	7.115613e-07	7.800604e-06	0.04401492	0.44174543	1.8399875e-08	0.0015250825	5.9492194e-08
priorregion1_spot_12	0.21852382	0.013328088	0.27069584	3.251095e-07	0.021150947	0.08578159	0.046795186	7.948013e-08	0.11091057	5.5690652e-08	2.1874708e-07	0.23281334
priorregion1_spot_13	0.13978241	7.9330897e-07	0.4987475	0.0022882947	0.04117663	0.017905619	0.055477574	5.980805e-08	0.18233603	2.8734226e-08	3.7299208e-07	0.062284783
priorregion1_spot_14	1.473588e-07	1.7122424e-07	0.35753176	4.1578417e-07	1.9189915e-06	0.035703033	0.037793253	3.511022e-07	0.113591224	2.281326e-07	0.010883315	0.4444942
priorregion1_spot_15	0.000252702	3.7924286e-07	0.48710236	3.1096433e-06	1.352594e-07	0.0022493827	0.012349546	1.8284534e-07	0.042643663	0.00014086078	0.0049644634	0.4502932
priorregion1_spot_16	4.1197882e-07	0.012917334	0.014056518	0.0133306915	4.295065e-07	0.0076316376	0.09350415	1.356093e-07	0.08812503	0.0017478898	0.09492192	0.6737638
priorregion1_spot_17	1.0031956e-07	7.267939e-08	0.38024014	1.1873506e-06	1.3266283e-06	0.123649545	4.6886555e-07	0.15735899	0.21972588	6.5441625e-08	1.00963e-07	0.11902219
priorregion1_spot_18	2.4444871e-08	2.0448077e-08	0.99999875	1.251263e-06	6.1826793e-09	1.201346e-08	3.0236667e-08	3.356118e-08	1.6995175e-08	1.1218833e-08	4.1055866e-08	4.318679e-08
priorregion1_spot_19	3.1183072e-07	0.007004693	0.45872748	1.2089304e-05	7.468175e-08	2.4259543e-07	0.04184823	1.326904e-07	0.32537696	3.292327e-07	4.276789e-07	0.16702896
priorregion1_spot_20	0.008835017	7.353325e-08	0.13414821	5.867793e-07	0.0073134517	0.0944562	0.026796231	7.977247e-08	0.36567655	3.040552e-08	2.1898094e-07	0.36277336
priorregion1_spot_21	1.283677e-07	9.149101e-08	0.3571349	9.3348274e-07	4.021718e-06	1.8447961e-06	0.028586285	3.2820745e-07	0.4922061	9.46145e-08	8.919608e-08	0.122065276
priorregion1_spot_22	0.20465474	0.03502206	0.0044721006	2.608201e-08	0.02361646	0.0578704	0.07083559	8.221178e-08	0.21234566	1.1130244e-07	1.1437835e-07	0.3911827
priorregion1_spot_23	6.401846e-08	4.6796462e-08	0.9827607	8.389516e-07	4.956456e-08	7.534812e-08	0.012853267	0.00438458	9.945046e-08	3.482932e-08	3.955466e-08	7.68296e-08
