	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.0012607297	6.829663e-08	0.41309562	0.0070037013	0.009823287	0.013694243	0.22649314	0.32119587	0.007433025	4.2135987e-08	1.4402771e-07	1.3722259e-07
priorregion1_spot_2	8.455311e-08	1.0039462e-07	0.64352876	2.0007015e-05	3.3383394e-08	3.3966135e-08	3.3337247e-07	0.35126066	1.95237e-06	3.994199e-08	1.2789336e-07	0.005187799
priorregion1_spot_3	3.5727503e-08	5.1533995e-08	0.05638615	1.3026258e-07	4.54331e-08	5.9415253e-08	8.316062e-08	0.8648136	0.0750046	1.3197943e-08	0.0037951684	4.653411e-08
priorregion1_spot_4	0.021837654	1.737716e-07	0.3036379	4.2065994e-06	1.726742e-07	0.0020901647	0.104671605	0.56775403	3.8829585e-06	1.6749075e-08	5.8224767e-08	9.637186e-08
priorregion1_spot_5	3.2317967e-08	9.925842e-08	0.7607535	0.0027686465	4.2263423e-08	4.3168153e-08	6.494888e-07	0.22890018	3.1191658e-07	5.9918484e-08	0.007575942	2.7365905e-07
priorregion1_spot_6	4.0683297e-08	1.3618208e-07	0.32283068	0.0024912944	8.241472e-07	0.13303977	0.04633446	0.49481773	6.6215953e-06	1.7883977e-08	0.00047827951	7.044396e-08
priorregion1_spot_7	0.0058503137	1.7639354e-07	0.10184959	3.7239448e-07	0.07223892	0.14222622	0.06912758	0.55218834	0.056518264	2.2384196e-08	7.6113736e-08	6.03852e-08
priorregion1_spot_8	0.004043748	7.933215e-08	0.3571673	2.428817e-06	3.8068784e-08	4.104687e-08	1.1813176e-07	0.63877356	1.24984335e-05	8.829729e-09	3.7538253e-08	2.2061151e-07
priorregion1_spot_9	1.9703375e-08	3.8513942e-08	0.6173252	0.02720649	9.5313766e-07	0.003956363	0.19867536	0.14831094	0.0045241527	2.4340041e-08	1.0945003e-07	3.5564423e-07
priorregion1_spot_10	6.984601e-08	4.020062e-08	0.29161352	0.02368262	5.981832e-08	4.0282714e-08	6.504985e-08	0.6679011	0.011088009	2.0196419e-08	1.017172e-07	0.0057144165
priorregion1_spot_11	7.4983326e-08	5.3574208e-08	0.36796638	1.612925e-06	1.13105806e-07	5.798854e-08	1.3123562e-07	0.63202125	1.0074947e-05	3.633397e-08	1.1199277e-07	2.19775e-07
priorregion1_spot_12	3.2398532e-08	6.406203e-08	0.18379688	1.8666388e-07	4.9830877e-08	8.662842e-08	1.5371967e-07	0.7445906	0.07013682	0.00074728957	0.0007278903	2.5222802e-08
priorregion1_spot_13	2.4290124e-08	6.9315256e-08	0.5061395	8.354901e-06	4.602179e-07	0.15275362	0.041118156	0.29997942	2.7644427e-07	2.0658517e-08	7.327371e-08	6.262175e-08
priorregion1_spot_14	0.003753057	1.352673e-07	0.1900609	9.1457053e-07	0.025294794	0.058634497	0.04166702	0.6350598	0.045528434	1.06715845e-07	2.9533217e-07	8.108029e-08
priorregion1_spot_15	1.02393535e-07	5.14698e-08	0.21918352	0.00037763134	4.6138307e-08	5.0014915e-08	4.1335138e-08	0.7804313	7.1397535e-06	2.248201e-08	4.9640036e-08	5.4454773e-08
priorregion1_spot_16	3.7518898e-08	1.4208153e-07	0.092746355	0.0041513983	9.440232e-08	1.0655264e-07	1.18005104e-07	0.8592451	0.043855548	3.332934e-08	7.6909373e-07	2.9111447e-07
priorregion1_spot_17	0.008672303	1.0180374e-07	0.24551514	3.438029e-07	4.1395086e-07	0.1439329	1.2112967e-07	0.601878	5.3854467e-07	1.7800017e-08	7.492486e-08	5.3102077e-08
