	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.3311495e-07	0.15916806	2.0714342e-07	4.2047673e-06	0.12658824	0.14040631	6.881386e-08	0.38217667	6.705813e-08	0.13534927	6.9249544e-09	0.024997462	0.026282825	9.898873e-07	1.9414954e-07	0.005025242
priorregion1_spot_2	1.6644567e-07	0.25255075	7.8601374e-08	1.3731463e-07	0.1059113	0.21207906	8.70467e-08	0.054016232	0.00043738997	0.112120405	7.733647e-09	0.03168258	0.1695078	0.05370518	1.7424719e-07	0.007988789
priorregion1_spot_3	7.6365595e-08	0.0011752737	2.597306e-06	0.009948925	0.119296715	0.061953288	2.3922285e-08	0.01995988	8.59961e-08	3.179078e-08	6.1280954e-09	0.5290745	0.25858802	5.6621744e-08	5.21587e-07	5.5558523e-08
priorregion1_spot_4	9.105372e-07	0.07997347	0.009227339	0.039316565	3.1373963e-06	0.013400716	1.3487934e-07	0.20859212	1.2078903e-07	0.10202936	6.2159184e-09	0.12524925	0.1889889	0.23320471	1.2670543e-05	5.944545e-07
priorregion1_spot_5	2.8067287e-08	1.7150482e-07	2.357633e-06	0.09789385	0.23634352	0.04168035	1.2583052e-08	7.3553866e-07	2.2664867e-08	1.10709015e-08	3.795848e-09	0.40494114	0.21913692	1.28165425e-08	9.012646e-07	2.3808886e-08
priorregion1_spot_6	9.245625e-08	4.630001e-07	1.2837496e-07	6.262409e-07	1.7472371e-07	1.6981414e-07	2.7376887e-08	0.17329101	3.55986e-08	0.1743475	3.7804337e-09	0.44565505	0.14811967	1.3317637e-06	0.054636016	0.00394772
priorregion1_spot_7	5.9848736e-07	3.8082794e-07	0.00097003876	1.8582614e-05	0.38411596	0.14157292	1.1985956e-07	0.36163506	0.0013607573	0.1103219	6.935042e-09	1.05461254e-07	1.8793988e-06	1.2779917e-06	1.1324259e-07	3.3013683e-07
priorregion1_spot_8	1.4546654e-07	7.657402e-08	5.641718e-08	6.1963256e-08	0.04993941	8.848547e-08	7.190521e-08	0.5589893	7.063425e-08	0.2648691	7.210928e-09	5.0695853e-08	7.482202e-08	0.11704674	5.5710093e-08	0.009154761
priorregion1_spot_9	6.8443e-08	0.44527742	2.2661902e-07	1.2196889e-06	0.00010820891	0.5174613	6.987371e-08	0.021428391	5.3520903e-08	1.1159243e-07	4.468711e-09	1.4762184e-06	0.014879333	1.343585e-07	1.7483694e-07	0.0008417241
priorregion1_spot_10	3.1544005e-07	0.17003827	0.0232505	3.851462e-07	0.073671766	0.07551687	4.703018e-08	2.5739107e-06	6.800208e-08	0.06447371	7.1089206e-09	0.28976992	0.25747088	0.04103251	4.006704e-07	0.004771852
