,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.713740367392802e-07,4.2273534450743005e-09,4.822344994437344e-08,2.3871190002466848e-08,2.9104924514911094e-08,1.8198895457288702e-08,2.4697491074476835e-08,1.670392935082532e-08,1.7666432849949844e-08,3.547063853748256e-09,1.304987118366796e-09,2.0380207299552925e-08,0.5164015144109726,1.4336591869223981e-08,2.0902984942949847e-08,7.958771952587541e-09,8.666694251147078e-09,5.850746997992928e-09
priorregion1_spot_2,4.326923033204366e-07,4.280161469694122e-09,2.2683028930714502e-07,1.419136623326267e-07,6.087035927748731e-07,6.225259312486742e-07,2.0427074147733039e-07,3.053191250046439e-07,0.07732966504991055,4.1408719830826616e-08,3.889833743997429e-09,4.589397263998763e-07,0.8070778846740723,1.1139974134266595e-07,9.309603825613521e-08,1.7072428803999176e-07,6.9657721590843385e-09,8.844380197103874e-08
priorregion1_spot_3,0.008755790675058961,9.257238886561936e-09,8.059317650577214e-07,1.892608167963772e-07,9.443941678455303e-07,1.4317919863060524e-06,5.095731836490813e-07,3.609207155363947e-07,8.472639422052454e-07,2.945974785006911e-07,5.7197095504335495e-09,6.613879406813795e-07,0.564400491118431,0.14617198258638384,9.262712765689686e-08,2.669360739560034e-07,6.578642830490367e-09,8.650784373287479e-08
priorregion1_spot_4,0.005917552649043501,1.2550960093449247e-08,1.9832477846648544e-06,8.315077124620984e-08,5.316225667684194e-07,9.445449819622809e-07,2.155585121954573e-07,1.03679054177519e-06,0.021937395446002483,3.8706108540509376e-07,7.74224666599821e-09,1.9842123251123668e-07,0.7162722676992417,3.599753753746881e-07,3.68842086118093e-07,2.749242995037093e-07,2.9090815267807105e-08,7.716588008577219e-08
priorregion1_spot_5,4.230485490808178e-08,3.151885219487838e-09,1.6148176626984425e-07,2.4316409721336644e-07,3.66870918355744e-07,2.3372738979787755e-07,1.403918716391672e-07,1.5606917926902498e-07,1.4685653866308714e-07,1.401060195860282e-07,7.798067116482344e-08,1.1439543392555153e-07,0.7995050996541977,0.0917233232408762,9.587392781895688e-08,1.554242729184807e-07,4.374181528099541e-09,4.204074155467197e-08
priorregion1_spot_6,2.0618870966160332e-08,1.3468462733978726e-09,1.9479590651627632e-08,2.0310984449878333e-08,1.1265388666359398e-08,1.2280096672867559e-08,6.30747796215303e-09,2.8355406023194977e-09,5.715580098097917e-09,4.910272433100716e-09,1.6327195595522428e-09,1.032421490521074e-08,0.8597993522882462,6.887289871748692e-09,4.099488681852392e-09,1.3654073649504994e-08,2.174664481824351e-09,4.322814972645972e-09
priorregion1_spot_7,1.1048173504946137e-07,2.8855502876012913e-09,3.999313619829081e-07,2.9995461972021084e-07,3.6848253870402924e-07,1.4067322027244702e-07,6.050147391079009e-07,1.661349905646148e-07,1.9448987131909234e-07,6.950122113380531e-08,3.1639404873828883e-09,2.4212791061017924e-07,0.9633989781141281,1.976560525918103e-07,8.921312613097142e-08,4.952695089599501e-08,3.9666719242603675e-09,5.022767499696102e-08
priorregion1_spot_8,5.937534219846441e-09,1.1700689583893367e-09,8.347034174960301e-09,5.509966238825826e-09,1.2072842103805215e-08,1.0494878832645327e-08,3.1853724657970876e-09,7.2613361101758775e-09,6.611719927107631e-09,2.0812413570325818e-09,1.8407292134980936e-09,5.345369502585129e-09,0.7973897755146027,5.4432076179722346e-09,4.563611821772896e-09,2.533153997674731e-09,1.5140107889610732e-09,2.3755163947036806e-09
priorregion1_spot_9,1.0581142362298125e-07,3.7190106549900305e-09,2.7193409390946507e-08,1.2554953876531272e-08,1.31891825461139e-08,2.556020399779868e-08,1.2463307319521276e-08,1.4118824287479016e-08,1.7946564767612473e-08,1.3941770493630658e-08,3.6513864820619803e-09,1.7712501865219113e-08,1.5034251630306243,2.146050253060139e-08,1.0634743619064579e-08,9.711641357768032e-09,3.1326234051221035e-09,6.980200062400855e-09
priorregion1_spot_10,2.9194623323292036e-07,1.4270042258957005e-08,7.466301212843973e-07,4.6331178964464937e-07,4.3943326346607145e-07,2.7425424065086196e-07,2.3828475050891027e-07,2.2193562330130592e-07,1.4375588861526011e-07,5.1079724983083005e-08,2.1796966342968463e-09,1.7830024262366352e-06,1.2563541233539581,6.601324891164495e-08,4.345247113235474e-08,6.250119710671244e-08,6.029056343059835e-09,2.5377640877621843e-08
