,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.005610136082395911,1.3109088172313932e-06,1.2996033262879791e-06,2.551876733036806e-07,8.425766600339558e-06,5.6631199413459395e-06,9.61245100938868e-07,1.7730727904563537e-05,6.2753588053965356e-06,3.873153912081762e-06,1.4314029783690785e-07,1.898795189845259e-05,1.6894283413887023,0.00033792821923270825,2.4136514412020917e-06,5.722186472212344e-07
priorregion1_spot_2,0.004437063937075437,2.4663644921929517e-06,3.0765058113502165e-06,7.131640103352766e-07,2.9176689986343265e-05,0.044075314886868,1.0732056978213223e-06,3.1091763412405277e-05,8.051921577134636e-06,7.092308169376338e-06,4.18209260999447e-07,1.822113186120987,1.5867256283760072,0.00019861951732309536,3.0458195942628664e-05,1.0588939915123775e-06
priorregion1_spot_3,1.289209276365e-05,3.393567999410152e-06,8.019309325391077e-06,1.0455160520450592e-06,5.0368406846246216e-05,1.26035364701238e-05,1.572762343471368e-07,2.5268756417062832e-05,6.720753447098105e-07,3.620495954237413e-06,2.656339930240393e-07,0.7360844135284424,1.9736686289310454,7.49805913073942e-05,3.7855386472074316e-05,6.466967306550941e-07
priorregion1_spot_4,0.0002283982394146733,5.135590822646919e-06,1.5097472044089954e-06,5.932987590995254e-07,7.78359408286633e-06,0.6330629765987397,1.5677917986067769e-06,1.3427886142380886e-05,7.347558664605459e-07,2.2748567516828192e-05,2.449172427532176e-07,1.5184218591457468e-05,1.4367796123027803,0.0034615674638189377,1.4671526287202141e-06,1.4278421485869331e-05
priorregion1_spot_5,1.646989203436533e-05,2.997539311877517e-07,9.096201587510677e-08,1.2196182197499184e-08,6.75527010685073e-07,2.3552827812522998e-07,3.408284953820839e-07,1.094265320489285e-06,0.0016415236983448268,6.138939852462499e-07,2.930340539109011e-08,2.462060774632846e-06,0.5778053194284439,4.2268565994163514e-05,1.9748291819610133e-07,6.472407960700366e-08
priorregion1_spot_6,0.18403068855404853,5.8444236401555835e-06,2.1404103881650376e-05,2.8471244036154532e-06,0.00012470909641706384,0.6043095022439957,0.01000543418340385,0.00022497380123240874,0.00019522976945154374,0.0002315763740625698,4.568659915094032e-06,9.955349414667581e-05,2.0707676649093627,0.31208345741033555,1.1882482112923753e-05,7.010156855358219e-06
priorregion1_spot_7,9.112191855820129e-06,4.885319299319235e-06,1.1421031877034696e-05,1.5124486765216718e-06,2.9168648688937543e-05,1.4713208975081217e-05,1.706060800188425e-07,1.973881962840096e-05,2.983963867109196e-07,3.1351974485005487e-06,2.6094560041656227e-07,0.5750266075134278,2.053591859340668,4.9296985707769636e-05,1.3851461562808254e-05,3.2687492392824433e-07
priorregion1_spot_8,3.3077740590670145e-05,9.490942119327884e-07,4.3870613524177316e-07,8.850244590519197e-08,3.3210276228601294e-06,5.338301934898482e-06,8.960000634772315e-08,6.2728574221182505e-06,2.1289901468435347e-07,4.363677021501644e-06,1.32729979185342e-07,2.0623863565560897e-05,1.4443451821804048,0.00915868040174246,2.353880449845747e-06,5.729559489964231e-07
priorregion1_spot_9,0.025010475981980564,6.930167319296743e-06,4.8269769422404355e-06,8.853729895008656e-07,6.069734863558552e-05,4.314448069635546e-05,1.999737162350357e-06,8.402045386901591e-05,2.9013423272772347e-06,2.7170819612365447e-05,1.5239206561545872e-06,2.1264171600341797,2.3821826815605163,0.004382305708713829,9.976616529456805e-05,4.063790242980758e-06
priorregion1_spot_10,0.011769637791439892,9.690274164313451e-05,0.32606733590364456,0.0027890842407941817,0.00020034149929415437,1.8082208395004271,9.676469198893756e-06,0.1710474118590355,2.0167059483355845e-05,7.978108369570693e-05,3.866148495035305e-06,0.0004456797658349388,2.0565149784088135,0.5266439467668533,5.510124155989615e-05,2.331570876776823e-05
