	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.4747234e-08	1.12189596e-07	1.8089035e-07	1.1166815e-07	0.9678795	7.7805794e-08	1.5541834e-08	0.032119706	1.3351535e-08	1.0408447e-08	3.8824823e-09	1.04704846e-07	8.436078e-08	2.6016304e-08	6.1135594e-08	7.683431e-09
priorregion1_spot_2	5.8510693e-08	3.520152e-07	3.429578e-07	6.690509e-07	0.35073888	0.19386081	4.936938e-08	0.20544747	7.011025e-08	4.964274e-08	6.2526477e-09	6.3826235e-07	1.0864746e-06	5.9458344e-08	0.24994934	8.332017e-08
priorregion1_spot_3	2.5829394e-07	3.1371636e-07	2.8405572e-07	1.6990269e-07	0.14999062	2.7082305e-07	0.15746357	0.19501202	0.16693726	1.0205606e-07	1.0766004e-08	2.1214396e-06	7.8584577e-07	0.04892354	0.2816685	1.5410504e-07
priorregion1_spot_4	0.1071098	1.8613859e-07	1.7760705e-07	1.460015e-07	0.23258202	4.5805663e-07	0.28152987	0.18608736	0.09294629	3.027844e-07	2.2447772e-08	2.2728283e-07	0.0029510318	0.09476864	1.2107421e-07	0.0020232957
priorregion1_spot_5	0.028631225	5.4247657e-06	3.0923397e-06	1.459689e-06	0.5302282	8.5965456e-07	0.13822328	0.16292462	0.010788061	1.14616405e-07	1.6724792e-08	1.7658364e-05	1.4601719e-06	4.8497045e-06	0.12379561	0.005374063
priorregion1_spot_6	6.2137724e-07	7.4814686e-08	8.5358295e-08	4.9357357e-08	0.17339636	6.3762386e-08	1.614472e-08	0.10628776	3.310242e-08	3.5141664e-08	2.7213476e-09	0.07956211	3.4786234e-07	8.908307e-07	0.6407515	7.576967e-08
priorregion1_spot_7	0.0019599998	0.0034915218	4.898725e-07	9.746975e-07	0.2573826	0.2345442	0.032134287	0.3223334	1.2125706e-07	5.334959e-08	6.4803953e-09	0.13843039	6.2788786e-07	0.009720632	5.416233e-07	8.076585e-08
priorregion1_spot_8	1.6889672e-06	1.2968414e-07	2.7406165e-07	2.3540287e-07	0.044994425	0.4117106	0.0055445307	2.0887778e-06	0.07302195	1.00031734e-07	1.0503154e-08	7.09339e-05	1.0314859e-05	0.016151493	0.43632388	0.01216735
priorregion1_spot_9	9.679547e-08	9.516475e-08	1.4201675e-07	9.242353e-08	0.20297301	1.0548498e-07	3.8533752e-08	0.4141811	1.0267155e-07	6.840033e-08	3.3625658e-09	1.46957955e-05	2.349014e-07	3.2111454e-06	0.3828269	6.6460025e-08
priorregion1_spot_10	3.1023845e-08	1.5140203e-07	0.0013351424	3.0434265e-07	0.2276207	7.09131e-08	2.0020071e-08	2.6359646e-07	0.00025217852	1.2414781e-08	2.2743027e-09	2.2860731e-06	1.6448428e-07	2.5582715e-08	0.7707885	9.650179e-08
priorregion1_spot_11	2.9013128e-08	1.6065071e-07	1.10444276e-07	1.2677417e-07	0.62630576	7.466734e-08	1.6602174e-08	0.37368876	4.2653852e-08	7.520361e-09	4.827576e-09	4.606136e-06	1.3601905e-07	1.9087745e-08	2.6849196e-07	1.2877462e-08
priorregion1_spot_12	0.022992136	1.9687843e-06	0.04829422	1.674468e-06	0.016844079	0.16043109	0.0049237693	0.54407775	0.06252708	5.9597074e-08	6.027779e-09	3.7964055e-06	0.026014283	0.011040193	0.09082079	0.012027113
priorregion1_spot_13	0.011526991	6.856308e-08	6.3066594e-08	4.471393e-08	3.3911329e-07	0.15344557	3.7668418e-08	0.05507777	3.62572e-08	4.021687e-08	5.2154654e-09	0.24008359	1.1016414e-06	9.043733e-06	0.5398553	8.7110436e-08
priorregion1_spot_14	1.405809e-06	1.7248135e-07	7.3428777e-07	2.5344465e-07	0.07661582	0.09938415	0.29244393	0.52212274	5.45466e-07	1.453504e-07	2.5097803e-08	2.287919e-05	0.009399801	1.0886444e-06	5.1107545e-06	1.2093336e-06
priorregion1_spot_15	0.001365556	1.6064182e-07	2.1049279e-07	1.8786113e-07	0.2254678	2.9713314e-07	0.09648817	0.3190972	2.8483467e-07	2.878776e-07	1.3120869e-08	0.1627505	4.2725776e-07	0.059118878	0.13570997	1.1289718e-07
priorregion1_spot_16	2.5164158e-07	5.143896e-07	1.9149468e-06	6.394876e-07	0.52185434	2.5225114e-07	0.039928004	0.19163229	8.53003e-08	6.5650745e-08	8.2576435e-09	2.5128827e-05	1.091446e-06	0.01389705	0.23265834	8.5179835e-08
priorregion1_spot_17	3.462224e-07	9.549232e-07	8.4157466e-07	0.003335791	0.15719602	0.0017670778	0.31476384	0.05620047	8.075632e-07	1.6319834e-07	2.1947532e-08	0.2309859	0.002567067	0.004076733	0.22909042	1.3558594e-05
priorregion1_spot_18	0.13765968	1.7615552e-07	0.026991302	2.1735495e-07	1.9736993e-07	0.010500655	0.067436345	0.1025181	0.16353455	9.143626e-08	9.037002e-09	3.1300235e-07	1.6469826e-07	0.49135715	1.7363337e-07	8.107611e-07
priorregion1_spot_19	6.437997e-08	2.460817e-07	2.798492e-07	0.023434808	0.019219227	1.0157033e-07	0.0015698463	0.08179515	8.1559136e-07	1.3161339e-08	5.5553566e-09	5.7485067e-06	1.3481821e-07	3.013212e-08	0.8739734	4.841405e-08
priorregion1_spot_20	5.018326e-07	3.0847033e-07	0.0029735945	4.976071e-07	0.16610742	0.15296471	0.08303788	0.4262388	0.0037358785	1.02357006e-07	8.623004e-09	1.9351814e-05	0.030301185	6.783603e-07	0.13079919	0.0038199204
priorregion1_spot_21	4.4779918e-06	2.5906732e-07	0.029308995	2.1673489e-07	0.04072677	3.5888402e-07	0.011328628	0.026530182	0.122464895	9.767671e-08	6.6847243e-09	0.20505048	9.2803384e-07	0.07381396	0.4541655	0.0366043
priorregion1_spot_22	2.9242935e-07	8.170583e-07	0.0024675843	0.003771383	0.47882062	0.012081711	0.10955284	0.23462227	5.9081756e-08	5.1182813e-08	6.3511223e-09	3.9369784e-06	2.1811393e-06	1.9497452e-07	0.15867528	8.072738e-07
priorregion1_spot_23	1.8769848e-07	1.1657821e-06	1.2132428e-07	8.3537e-06	0.30145568	0.0011746391	0.21109901	0.3599411	2.1832712e-07	7.485808e-08	1.8290804e-08	2.2181014e-06	1.1478063e-07	3.0264997e-07	0.1181339	0.008182975
priorregion1_spot_24	2.4559486e-07	0.0085587595	3.451815e-07	0.010920924	0.27577308	0.14870724	0.102711454	0.02079454	0.011258167	0.006515254	1.8115353e-08	0.14158396	0.014495849	1.1747656e-07	0.25786975	0.00081022835
priorregion1_spot_25	0.03133095	9.762446e-08	6.525803e-08	5.5494684e-08	1.2808914e-07	0.12844479	0.3968456	0.15926266	0.16012579	1.3804049e-07	1.6355962e-08	9.998157e-08	6.314482e-07	0.122284286	1.0961401e-07	0.0017047143
priorregion1_spot_26	8.931153e-08	3.075092e-06	2.3792481e-05	1.9053065e-05	0.5355399	0.07744469	0.044345453	0.3426125	1.0731999e-07	7.530877e-08	9.718556e-09	3.021501e-06	3.3210208e-06	1.3442774e-07	4.5256616e-06	1.5488612e-07
priorregion1_spot_27	5.817671e-08	1.0682854e-07	6.089516e-08	1.5608823e-07	1.3681111e-07	8.8349886e-08	2.3378103e-08	7.795957e-08	3.069409e-07	2.19644e-08	4.233034e-09	0.0011306748	2.1256109e-07	4.616117e-08	0.99886787	1.4822537e-07
priorregion1_spot_28	1.3211173e-06	0.0009767192	0.0030364457	2.5075678e-06	0.16283074	0.14704606	2.852813e-07	2.0528425e-06	0.04279863	1.1520097e-07	5.4798024e-09	0.002836331	0.0028865847	0.023232825	0.60935354	0.0049959575
