,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.326133514112371e-06,2.566651837696554e-05,4.857773492403794e-05,1.5663098383811303e-05,3.1155311942100528,1.5780125863784633e-06,0.0003361804934684187,0.003018779226113111,1.4910144500390742e-06,2.306175940702815e-06,2.6196445787718406e-06,1.3919957756996155,6.162577250279356e-07,5.279601305119285e-06,1.699158792689559e-05,1.3087811439049802e-07
priorregion1_spot_2,5.191577884033905e-07,0.00030047924665268513,7.1146953359857434e-06,3.161705990351038e-06,2.5295853734016416,7.477185278048638e-07,2.3330215555006363e-07,0.052120094560086726,3.632230260564029e-07,5.644506330781952e-07,1.7937590328642728e-07,1.1245332837104798,1.5437981986110573e-07,1.4920155308573158e-06,1.6239170520293557e-06,5.2549462026263426e-08
priorregion1_spot_3,3.849250319376553e-07,0.00048517534305574377,0.08396339938044547,1.3299256409027294e-06,1.9959705710411073,2.4159048371075188e-05,2.0685628072669714e-07,0.13190807625651357,6.421063680761564e-08,1.1736432497855275e-06,2.3079969579953287e-08,6.418380507966504e-05,3.7592921700024815e-07,0.008138271933421492,1.9363288913609723e-06,1.0365182738780731e-07
priorregion1_spot_4,5.060540964052507e-08,5.075959252280882e-05,1.1648404142761138e-05,1.6434301471690561e-06,2.295796537399292,6.687265958760236e-08,2.8493671511142798e-08,0.0004504695636569523,2.2620400041972744e-08,2.98208851745585e-07,3.482304755664246e-08,4.561354808174657e-06,6.977881064074156e-08,6.350835576540704e-07,1.2803658222537706e-07,2.662430889088796e-08
priorregion1_spot_5,1.298976457064782e-07,4.645465014618821e-06,6.332354541882524e-06,1.503665254176667e-06,2.5868974685668946,1.5630625256335405e-07,5.9161286714015656e-08,0.00010513028355489951,1.0804232921657331e-07,1.7216957530763467e-07,9.182860338796672e-08,0.36216145306825637,1.3389121491513837e-07,1.6483418789903227e-07,2.5956974354812702e-06,2.76560249368174e-08
priorregion1_spot_6,7.841913117090372e-07,2.895828765758779e-05,9.112435327551793e-05,6.725492085024598e-06,4.6371660232543945,2.1003728420510018e-06,3.2569584647035303e-07,0.0030734312138520183,2.2883489521063895e-07,2.455104592513635e-07,6.726716286209466e-08,5.3378174925455824e-05,4.767987704212828e-07,2.8276444118091605e-05,1.2473285494252197e-06,1.0061931945415383e-07
priorregion1_spot_7,4.3335006694178446e-08,3.887304173986195e-05,0.025029132794588807,3.312988985726406e-06,1.3118758380413056,7.214974175440148e-07,3.901054252963832e-08,0.00027999901794828475,6.126228790925836e-09,3.3583455660846084e-07,4.240573137082039e-09,1.8893810192821549e-06,1.1629174210270322e-07,6.971866895355561e-07,1.2441616590308515e-07,2.450141005638784e-08
priorregion1_spot_8,3.1877697068694035e-07,5.5153972971311306e-05,1.5368214150157656e-07,2.6149360188298942e-08,0.6343999564647674,2.7974382188489248e-08,2.4169416157349135e-08,3.466058442427311e-05,1.678534680138455e-08,1.1584262551878057e-06,1.4310350104906888e-08,1.8334403921471677e-05,7.768071874636462e-08,3.7892882801315867e-06,4.2463635736567084e-07,1.5241562589807244e-08
priorregion1_spot_9,1.1542049890067573e-06,0.0026865073130466046,0.00014640315930591896,1.8854255813494092e-05,4.292147302627564,5.725439041270874e-06,9.100248554716472e-08,0.18840922936797141,1.9777043149815655e-07,7.304491077775311e-07,1.4298458239636602e-07,4.566917523334269e-05,1.2916836976728518e-05,4.669902191380971e-05,7.716085633546754e-06,2.0075117888040952e-07
priorregion1_spot_10,7.105217214586901e-08,3.488953575470078e-06,8.925253041525139e-07,3.022240420591516e-07,2.9776430487632752,1.2161018858591888e-07,5.628780037625349e-08,0.0003098107830737717,5.7811642406591095e-08,8.382466809564448e-08,1.6841306749171287e-08,0.000787264373502694,5.6431255046618387e-08,7.517578296756256e-07,1.0355704432640779e-06,4.335219898621291e-08
priorregion1_spot_11,3.220791526814537e-07,1.4502044268738246e-05,9.028294116433245e-05,4.3163256850675684e-05,4.676827812194825,1.0316259135834116e-06,3.368889736066195e-07,0.001484205189626664,2.603852351512615e-07,2.1214162302385377e-07,1.8735823203996915e-07,0.4268141478300094,5.89187629884691e-07,4.074119686947597e-07,3.8081917750787403e-06,3.6449068829824685e-08
priorregion1_spot_12,1.6212976987617368e-07,3.6846849980065603e-06,1.2781838222508669e-06,6.152466767161969e-07,2.834180450439453,8.151001651413027e-08,0.0002467525664542336,0.00017562962020747366,3.032266793212557e-08,7.403775015291103e-08,2.0678076211311237e-07,3.1543533054900765e-06,4.576665268984925e-08,4.075676073966861e-07,2.5025074279483306e-07,4.3839855123906095e-08
priorregion1_spot_13,1.5492311788989357e-07,0.0006723178521497175,0.20073712468147278,5.1463831368891985e-06,2.556696546077728,5.331824536369823e-06,5.327165162327674e-08,0.0024535692762583496,6.025151115807148e-08,5.099259567487025e-07,1.0110641746052806e-07,0.002195142093114555,7.848229692797304e-08,6.146585815258733e-06,1.6894074008177993e-06,3.951212157460305e-08
