,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.8116431176662445,0.1712749734520912,0.000180232751154108,5.847198226547335e-05,5.286441701173317e-05,0.5220007210969925,0.060653873719275,0.832978293299675,0.03620894830673933,0.0005135318264365196,0.18626944720745087,2.6911949134955652e-05,4.400894213176798e-05,3.978897020715522e-05
priorregion1_spot_2,3.1724033474922178,0.464070338010788,0.06166710313409567,2.1095797546877292e-05,0.00021237682813080028,2.0151012358837763e-05,4.520891543506878e-05,0.0005308039311785252,0.0001119489246775629,0.009117964189499617,0.5984714448451995,0.0003873315115924925,0.0004698556265793741,0.00023266407879418693
priorregion1_spot_3,0.6884004652500153,0.44361927509307864,0.00020129703552811408,0.006143294367939233,0.001027862069895491,0.0669268749654293,0.04070124085992574,0.13834931403398512,0.6317500799894332,2.3746763054077748e-05,2.508691077309777e-05,2.966810861835256e-05,5.651517112710281e-05,0.0007172030105721206
priorregion1_spot_4,1.4370958089828492,0.9304102391004563,0.0010505229933187366,1.5564805471512956e-05,0.2005223460495472,2.199446980739594e-05,0.022854926623404027,0.0001441300686565228,0.7511499762535095,2.1774835113319567e-05,1.4158512249196064e-05,0.00011695054745359813,0.02102126833051443,0.6413606405258179
priorregion1_spot_5,2.8980366587638855,2.8797584150197507e-06,0.0023627117043361068,0.011577499425038697,5.5107830121414736e-05,0.009495336841791869,0.0014982501685153694,1.0978327810764315,0.0005005627754144371,6.4671224663470636e-06,1.4426365794406593e-06,0.00046244159893831237,0.0036383182276040313,7.664007316634525e-05
priorregion1_spot_6,0.44840157628059385,2.255526612771064e-06,2.7885161330232227e-06,1.53635072592806e-06,2.4072428004728863e-05,0.5830795973539352,0.014423163142055273,1.98364440202713,4.561658079182962e-05,6.537179797305726e-06,1.5818323845451233e-06,1.1682819695124637e-05,0.000363169563934207,0.0006658226804574951
priorregion1_spot_7,1.9169423758983613,2.7177078027307293e-05,0.03766613993793726,0.0001083244806068251,0.0005059987131971865,0.24094095230102539,0.17710711136460303,1.024738883972168,0.0013267641828861088,2.2900723161001226e-05,9.796937274586525e-06,0.00023632976590306498,6.047758288332261e-05,0.000411665573483333
priorregion1_spot_8,0.21096358969807624,0.2228838309645653,4.627741018339293e-05,1.3620970946703894e-06,0.06174757685512304,0.0006671391369309277,0.1752718359231949,0.9800276488065719,0.7056476712226868,6.156371091492474e-06,1.307006505157915e-05,1.724959738567122e-05,9.772196881385753e-06,0.37803836166858673
priorregion1_spot_9,1.1339107513427735,0.10725993663072586,1.4181988899508725e-05,3.0583821171603633e-06,0.0001696435923804529,0.16426024213433266,0.029828771855682133,0.5461800634860992,0.5831059992313384,1.4052477081349935e-05,2.828706260515901e-06,7.351772692345549e-05,0.0028767593670636416,0.0105904427357018
priorregion1_spot_10,0.04140581302344799,0.0699347633868456,3.927634224965005e-06,2.7853363917529354e-06,4.944526358485746e-06,0.3582883790135384,0.0009925473830662667,1.28480504155159,0.16235425770282744,5.2627047352871174e-06,4.180330097369734e-06,0.0001105178595025791,8.802352795100889e-06,3.422127610974713e-05
priorregion1_spot_11,0.4327023893594742,0.29593250453472136,2.945252035715385e-05,5.610219409390993e-06,0.0028121200506575406,0.0726083990186453,0.030446409620344637,0.3799357578158379,0.7540472596883774,7.419117100653239e-05,0.18306537345051765,2.54185673838947e-05,5.7702862250152975e-05,0.27135246992111206
priorregion1_spot_12,0.49575143903493885,0.11466119289398193,2.494280142855132e-05,1.726081372908084e-05,4.996639927412617e-05,0.22457862123847008,0.0015178569592535496,0.49632278829813004,0.3933271571993828,0.001419120578793809,0.3370385497808457,3.6520292451314165e-05,3.464797391643515e-05,3.787707064475398e-05
priorregion1_spot_13,0.14428859502077104,0.2111167274415493,1.2635217785827992e-06,1.2049023609961296e-06,0.07764793522655965,0.14014360830187797,0.002643338905181736,1.6813990473747253,0.7054911613464355,1.6996697922877502e-05,4.640314546122681e-06,5.085710799903608e-05,1.2107532211302897e-05,0.0001569709726027213
priorregion1_spot_14,0.10436961501836778,0.07712071612477303,1.7818206288211513e-06,6.797023246463142e-07,2.396037707512733e-05,0.00024378130765398965,0.03780878782272339,0.5660218119621276,0.3128553807735443,2.9588000529656715e-06,1.1827683749743301e-06,1.6149312216384717e-06,9.66505245969529e-07,1.377952817165351e-05
priorregion1_spot_15,1.1736801981925964,0.476005782186985,0.01192167573608458,3.473644355835859e-05,0.0008680976025061682,5.76405705032812e-06,0.00010462030186317862,0.0008674254699144512,0.9127329170703887,3.65218080332852e-05,3.828778540082567e-06,4.298084750189446e-05,3.831126650766237e-05,0.09758720695972442
priorregion1_spot_16,0.8973559886217117,0.4624444276094437,9.87834578154434e-06,4.679803851104226e-06,0.0005366107216104866,0.01632223129272461,0.04798822402954102,0.1590312011539936,0.8667840600013733,4.5657267219212375e-05,0.00021266385592753068,3.89413777156733e-05,3.986319006799022e-05,0.020612510852515697
priorregion1_spot_17,0.3864697560667991,3.0502088247885694e-05,5.429297766568198e-06,3.4303787515455044e-06,1.6497215983690695e-05,0.3169994860887528,0.17704929634928704,1.4283011078834533,0.003188337851315737,9.071774866242778e-06,2.0066015440534106e-05,4.142102466175857e-06,1.2323195915087126e-05,4.702774594989024e-06
priorregion1_spot_18,0.3308080121874809,0.12494581937789917,2.1995660290485833e-06,5.770198129084747e-07,9.093876396946144e-05,0.2110347345471382,0.06480044312775135,0.22554895803332328,0.7568779140710831,3.09699731587898e-05,5.870154882359203e-06,1.7371194826409922e-05,1.5841962522245012e-05,7.219066974357703e-05
priorregion1_spot_19,0.23603062629699706,0.44237884134054184,5.372588493628428e-05,2.277261398830888e-06,0.0008626070572063327,0.001507349673192948,0.0014371723169460894,0.3741550788283348,0.8328182369470596,0.00014291155966930094,0.022563052736222746,3.389658377273008e-05,3.071653345614323e-05,0.11894829198718071
priorregion1_spot_20,1.1498590290546418,0.000657230889191851,2.5465115231781966e-05,1.3789958529741853e-05,0.0002973378446768039,0.1039835087954998,0.00522390475962311,1.0393399834632873,0.3636521130800247,0.008510330412536859,2.3292872356250882e-05,1.551755085529294e-05,4.22965467805625e-05,5.003304449928692e-05
priorregion1_spot_21,0.02114867456257343,0.0005444605223601684,0.003982910304330289,0.13663321062922476,2.8411712719389474e-05,0.1513046771287918,0.1416259378194809,1.2761519134044648,0.21299850270152093,9.104020464292263e-05,0.07321963906288147,4.7001081838971004e-05,3.821351929218509e-05,6.835868989583107e-05
priorregion1_spot_22,0.27787040323019024,0.18268470317125318,3.437604900682345e-05,7.198970197350719e-05,9.643444864195772e-05,0.2355396166443825,0.05586756225675344,1.0851289451122286,0.3911953255534172,1.0090587011291063e-05,1.7921996914083138e-05,2.0562033751048147e-05,2.2432042806030948e-05,0.0016374673461541534
priorregion1_spot_23,1.1688905298709868,0.3320022031664849,0.0007090238970704377,0.00014303383868536913,0.0006199504743563012,0.17704855874180794,0.004121380392462015,1.5238090336322785,0.3343631058931351,3.888306255248608e-05,0.00011455304702394642,3.682750939333346e-05,0.00015284540932043454,0.00017951748086488808
priorregion1_spot_24,2.579406499862671,0.00010702084764488973,0.00010942988847091328,2.954930951091228e-05,0.022284726332873105,0.1074295785278082,0.006027880916371941,1.57416170835495,0.3926534235477448,0.007442414248362184,8.966632594820113e-06,5.579108856181848e-05,0.00033962745073949917,4.973807826900156e-05
priorregion1_spot_25,0.027070185355842113,0.3238317996263504,1.532287257077769e-06,2.219633631739271e-06,4.362405525171198e-05,0.03223797641694546,0.09718182384967805,0.4597808912396431,0.8086237400770188,1.5750222382848735e-05,1.950659761860152e-05,0.00034463318734196947,0.00013482817812473515,0.0006918436876730994
priorregion1_spot_26,0.13788555935025215,0.5961139440536499,3.4003189398390535e-06,1.2324935426022423e-06,0.00033498262782813984,1.8576585716800764e-05,3.95826669773669e-05,0.3468620508909226,1.61061190366745,1.1706242594300421e-05,6.712867320857186e-06,0.0020255334558896723,0.0008280308131361381,0.026107429619878532
priorregion1_spot_27,0.4192151576280594,0.00014675271668238566,2.4707827833481136e-06,4.898582074019942e-06,3.2449034370074516e-05,0.12442066743969918,0.05414483342319727,1.2386942207813263,0.3506997644901276,2.139550642823451e-05,6.849627447991225e-06,2.6546746175881713e-05,1.686312889432884e-05,8.332512743436382e-06
priorregion1_spot_28,0.9462027102708817,0.4132434785366058,4.105060652364046e-05,4.4399571606845715e-06,0.00013663157442351802,1.0375943429608014e-05,9.155830266536214e-05,0.0020209389622323215,0.2249017797410488,0.0023802203708328308,0.68454008102417,2.4945148379629244e-05,0.00012718795005639552,6.595037521037739e-05
priorregion1_spot_29,0.9481176048517227,0.5366315543651581,0.0001585393496498,0.0003008364365086891,0.004365194262936712,1.4760071326236358e-05,0.007814313750714064,0.10640115290880203,0.9806900471448898,4.044476336275694e-05,0.005964799900539219,3.08471018797718e-05,0.0017513500060886145,0.030278354045003654
priorregion1_spot_30,1.4053434491157533,5.7600677973823625e-05,0.00012277214191271923,0.005928628542460502,0.0003527273904182948,1.4788082599639893,0.02509855991229415,0.9595209240913392,0.00029890871664974835,0.0001741773659887258,1.339007403657888e-05,9.189282100123819e-05,0.003937669866718352,3.364763088029577e-05
