,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.00013246659509604796,4.589278864841618e-06,0.19514370039105414,1.3569861531257628,1.8676997001421115e-06,9.227583586834954e-06,4.5642577606486154e-05,1.142834347486496,1.3544288549383058e-06,0.00881439852528274,1.2484808848967077e-06,4.5562603554571984e-05,6.520254532915715e-06,3.514496402203805e-05
priorregion1_spot_2,0.0004250538389896974,1.688580186964828e-05,0.2321799099445343,1.1714439690113068,5.939392576692626e-06,0.0016202790022362024,0.14215187057852743,0.7146871626377105,0.0003349511476699263,7.471490171155893e-05,5.667879554493993e-06,1.173016756772995,9.08664374037471e-06,0.44481744021177294
priorregion1_spot_3,0.04168537519872188,0.00013198697415646167,0.4478489562869072,0.43108179718255996,2.480989423929714e-05,0.010011513531208037,0.29374204874038695,1.0017733216285705,1.9182689629815287e-05,2.0814155686821326e-05,1.4434752119996118e-05,0.4648340508341789,1.866012307800702e-05,0.038979365862905985
priorregion1_spot_4,0.16283349171280861,3.9138061401899905e-05,0.36266975551843644,1.437624216079712,5.272083144518547e-05,5.420949673862197e-05,0.001397541246842593,0.0128048705868423,0.000284814351471141,3.061848938159528e-05,5.166308210391435e-06,1.504962933063507,0.00271008521085605,0.9071197569370271
priorregion1_spot_5,0.00046395656245294957,9.848189256445039e-06,0.1474994234740734,1.0249527037143709,0.05983198340982199,0.050849545001983645,0.013953080400824547,0.3063066452741623,5.51909850400989e-05,1.5829821995794196e-05,1.2287863501114771e-05,0.5584620445966721,0.0009647724218666555,0.6967130988836288
priorregion1_spot_6,0.00010097131780639756,2.0725038780256002e-06,0.09428579807281495,0.13586783930659296,1.2284126057693357e-06,0.023634644504636527,0.2257883571088314,1.2435220539569856,0.0017267383984290062,3.181423949172313e-06,4.890153860515058e-07,0.5851926177740097,2.1268035993671224e-06,0.017574469186365606
priorregion1_spot_7,0.00035928608267568054,5.833936796761918e-07,0.06589765772223473,0.20059888288378716,1.432403209378208e-07,0.6546255677938462,0.0037397847045212984,0.3853024855256081,3.634366748883622e-07,2.059676137378119e-06,1.3933238420804628e-07,0.41326899528503414,4.394964198581875e-05,0.0743476029485464
priorregion1_spot_8,0.0001161332787887659,6.506860017907457e-07,3.4767405122693165e-05,0.00018908442652900705,3.115333782943708e-07,0.014404572080820799,0.23039347529411314,0.5793544888496399,2.1661114999460556e-07,7.770869815431068e-05,2.2927376051029574e-07,0.6334741383790969,1.8987990813457145e-06,0.019391290936619045
priorregion1_spot_9,9.269175134249965e-05,2.1358145659178263e-05,0.062380018271505834,0.8498773843050004,4.798335635314288e-06,1.0612498044967653,0.0018742834974545988,1.1744471430778505,0.0001843837744672783,1.2073372136001127e-05,2.344769882256515e-06,0.8760116875171661,3.7664263572878555e-06,0.08322400003671646
priorregion1_spot_10,0.0003032718042959459,8.424977437471172e-07,1.848758047344745e-05,0.0001268363448616583,2.024713523951505e-07,0.18788124546408652,0.18159683123230932,1.0390224218368531,5.759567443419656e-07,6.890106487844605e-05,1.5811262130682737e-07,0.7434814423322678,4.388121851661708e-07,0.026094876043498513
priorregion1_spot_11,0.0009366676851641387,1.2780083534380538e-05,0.39549852460622786,0.009777016378939152,9.577048194842065e-06,8.124323467200157e-05,0.031527031771838666,0.7619879633188248,6.56026418255351e-06,0.004761321283876896,1.1861168923132939e-05,2.2239421367645265,0.0011535499652381989,0.9399503946304322
priorregion1_spot_12,0.0032934616901911795,1.5720370356575586e-05,0.16962243989109993,0.7293803662061691,2.0627278718166054e-05,3.934174819733016e-05,0.10091813914477825,0.4271063461899757,2.1881922066313567e-06,3.3781001366151035e-05,1.9249133129051187e-05,0.4712906375527382,2.8022925835102797e-05,0.24941454231739044
priorregion1_spot_13,0.00021241180875222198,9.580384494256576e-06,0.012664086045697331,0.15751641243696213,1.2367018086933966e-06,0.00106641668244265,0.02602018406614661,0.43867839276790616,7.682190444029402e-05,1.0710217975429262e-05,2.4169924586203706e-06,0.6110937863588334,4.594926690515422e-06,0.21083841174840928
priorregion1_spot_14,0.011890912894159555,5.084578588139267e-05,1.084491527080536,0.9152849286794662,5.605534952337621e-05,0.024804391618818044,0.15313065946102142,0.7702567547559738,0.0008001133333891629,0.0005411788559285923,1.7724423651088726e-05,2.193918263912201,0.00018494335890864022,0.3841120138764382
priorregion1_spot_15,0.6253670454025269,2.681304715679289e-06,0.7991903483867645,0.4346857815980911,1.731859274514136e-05,2.211944265582133e-05,0.04841176178306342,0.011241537611931562,8.105603319563671e-06,3.855321290302527e-06,1.2469675709780859e-06,1.1538764357566833,1.862474200606812e-05,0.6400620460510255
priorregion1_spot_16,0.00037896275171078747,9.169481472781627e-06,0.04821800328791142,0.3340195581316948,0.00037158770137466494,0.04795180447399616,0.009356979979202151,0.8865733653306961,0.0057785508688539275,6.353475419018651e-06,1.0329656220164906e-06,0.6720913618803024,1.599340412212769e-05,0.1304226189851761
priorregion1_spot_17,0.003405005077365786,6.848755901955883e-06,0.4020763784646988,0.9679253071546555,0.0001735525525873527,2.08613790164236e-05,4.5874034185544594e-05,0.3618247970938683,5.531143301595876e-06,2.9289158874235e-06,9.676427140448142e-07,0.000441362256242428,0.0002523034767364152,0.0006695500138448552
priorregion1_spot_18,0.0004461001663003117,7.689807148381078e-07,0.3805785998702049,0.003087822545785457,2.758208424324948e-07,0.09201054051518441,0.1743487522006035,0.9607889562845231,4.278067734730939e-07,8.249558675288427e-07,1.036029832590657e-07,0.1871340647339821,7.863832433940842e-06,0.005159020004794001
priorregion1_spot_19,0.010551632661372424,2.3002826219453715e-05,0.368629115819931,0.7126640468835831,7.208092174550984e-05,0.00014905382122378796,0.08210036307573318,0.6630011528730392,1.7215961725014496e-05,6.936064455658198e-05,0.00014133621589280663,1.274418169260025,0.0094305413775146,0.46146675050258634
priorregion1_spot_20,0.0020167712937109172,2.2148304651636867e-05,0.7453970849514007,1.7347677409648896,0.00037462676700670275,1.5508158548982467e-05,0.15112776756286622,0.13518077433109282,0.00027251731080468744,0.0021439630771055815,2.9836975681973853e-05,0.39136407524347305,2.137731344191707e-05,0.3890476062893867
priorregion1_spot_21,0.0015286167967133223,5.933016873314045e-05,0.0422484252601862,1.1095956861972809,2.1389146127148704e-06,0.14236932545900344,0.301527464389801,1.3910964131355286,0.00597170616965741,5.69037606510392e-06,0.035405750013887884,0.0003248315028031357,4.30187226356793e-06,0.0022748896619305013
priorregion1_spot_22,0.0001520294674264733,2.420239870843943e-05,0.3617901876568794,0.9152587860822677,3.523709638102447e-05,0.001536421076161787,0.003062765649519861,0.22393245771527293,1.9486542623781133e-05,1.274079813811113e-05,4.180437622380851e-06,0.23152932822704314,1.4615409963880667e-05,0.07186199314892293
priorregion1_spot_23,0.00043630589934764427,4.172096126353609e-07,0.007509100250899792,0.15914829298853875,2.107102076820411e-07,0.4221435025334358,0.20992257297039033,0.6030340373516083,4.0836814889644303e-07,4.002969285465952e-06,1.555791691032482e-07,0.3055446818470955,2.2038081965547465e-06,0.06509464681148529
priorregion1_spot_24,0.0033809453481808303,0.00044145632855361325,0.34214966744184494,1.3125495314598083,3.532455393724377e-05,5.439042467969557e-07,0.0004326346999732778,0.000682101323036477,1.0163678371100105e-05,1.5545635596936334e-05,5.757698017987423e-05,0.20487271770834922,4.60388516785315e-06,0.08331587314605714
priorregion1_spot_25,0.00028500181651907046,5.295182563713752e-06,0.19666745364665986,0.4725647881627083,1.9840807226501058e-06,0.08426276706159115,0.14169963598251342,1.3397687196731567,2.9294490900610984e-06,1.1453510808223657e-06,1.5981875208126439e-06,0.10028034783899784,2.0486340076786292e-06,0.004195133550092578
priorregion1_spot_26,0.00015170002370723523,2.0544149538181956e-05,0.0002366462445934303,0.13947397619485855,1.5534841281805712e-06,0.08042611703276635,0.04605835322290659,1.0386153817176818,6.165136915115e-06,0.0008264989883173257,1.2755910620398937e-05,0.2848408058285713,1.8873676140174213e-06,0.025583709869533774
priorregion1_spot_27,3.251222242397489e-05,1.5063096361700445e-05,0.0005483368469867856,0.0019974791794084013,8.817815523798344e-06,0.00021963617982692087,0.15089198499917986,1.2685309112071992,9.306214196840301e-05,3.30908293108223e-05,3.5146546451869653e-06,1.6318819403648377,6.20636649273365e-06,0.9503305971622468
priorregion1_spot_28,0.04137690793722868,3.160914111504099e-05,0.9544686019420624,1.0704168021678926,0.0027907737297937275,8.268692981800997e-05,0.0013595937285572292,0.28173681199550626,8.871167156030424e-05,0.00023565182855236343,4.4293622522673104e-05,0.5704761177301407,1.3014207615924533e-05,0.1751866303384304
priorregion1_spot_29,0.0012861997587606312,2.8041983114235335e-06,0.2346279837191105,1.1919630527496337,1.334039160383327e-06,0.31638168692588803,0.0012972663971595466,0.7977927833795547,2.5337653028145724e-06,2.5441136472181825e-06,1.7009397254241777e-06,0.1993054948747158,2.231944836239564e-06,0.004378443816676736
