,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,3.664446812763345e-05,0.02031587567180395,0.00015832881108508446,0.003781478211749345,7.63471500704327e-06,0.7492986679077148,1.433567214012146,0.453935731947422,5.553896389756118e-05,0.002426982263568789,0.00024091664963634687,0.0016139671206474306,4.089914655196481e-05,0.005021675652824342
priorregion1_spot_2,1.6597427475062432e-05,1.779130971044651e-05,2.3221717128762975e-05,6.643638953391928e-05,0.006193749047815799,0.7920813649892807,2.3591128110885617,0.0017451029911171644,9.053677467818489e-06,0.00011868118781421799,0.00011946605263801757,0.0021436614217236636,1.6646056394620246e-06,0.0002957266056910157
priorregion1_spot_3,3.3770337722671684e-05,0.010289939399808646,5.3869261137151625e-05,1.566720088703733e-05,4.9200630564882884e-05,0.07041526921093465,2.54161137342453,0.30944263339042666,0.00014755598531337454,0.011304759606719018,0.0001402992209477816,1.4124235076451442e-05,2.7472521082927412e-06,0.0010949959745630623
priorregion1_spot_4,0.0004724127284134738,1.9019709452550162e-05,0.000384969639708288,0.00027971900417469444,9.060877855517901e-05,0.5688418298959732,1.0429691910743715,0.735435900092125,7.999841727723833e-06,1.196576988697052,0.0017553778132423758,1.1250221450609389e-05,0.032197308354079725,0.0003119318585959263
priorregion1_spot_5,0.0009870389476418497,2.1892573840887053e-05,2.9597646334877937e-05,1.1653486899376732e-05,1.4578589434677269e-05,0.19594982862472535,2.264392375946045,0.7206261575222015,1.6074040013336342e-05,0.002554631233215332,0.0008422418759437278,0.0019514681480359286,0.0005233228148426861,0.00019260328335803936
priorregion1_spot_6,0.0002616851415950805,0.00017468556470703336,4.189141764072702e-05,2.4566648971813265e-05,0.000955738199991174,0.9686589568853379,2.777010250091553,0.004415654367767274,0.006725680455565453,0.010328971687704323,0.0001830974782933481,5.2170292110531595e-05,5.812825133943989e-06,0.0008997747645480558
priorregion1_spot_7,0.0005339037626981736,0.0003280818578787148,3.4209063414891716e-05,0.00034746473684208465,9.073579749383499e-05,0.11276940219104291,1.7795722961425782,0.10143522880971431,6.0793456577812334e-05,0.5777839094400405,0.022771851159632206,7.551191515631219e-06,1.635752623769804e-05,0.0003298356081359089
priorregion1_spot_8,0.00011663042459986174,5.4322653704730334e-05,0.024347571004182098,2.8169152028567623e-05,1.1664808880595956e-05,0.0002071806353342254,2.3710835099220278,0.7127141177654266,0.005277534574270248,0.00017225382616743446,0.0005944397707935423,0.001297181873815134,3.1529666011920204e-05,0.0008848129480611534
priorregion1_spot_9,1.1904157327080611e-05,1.0920108479695047e-05,1.4483450240732054e-05,7.080715977281216e-06,1.0886916652452784e-05,0.5216857045888901,1.5079722285270691,0.8014583796262742,2.9883437400712863e-05,0.0003203639716957696,1.6757935463829197e-05,3.883366935042432e-06,2.6788407353706135e-06,0.00016046211530920118
priorregion1_spot_10,7.74614130932605e-05,6.301149587670807e-05,1.4466089260167791e-05,5.506621710082983e-06,0.0003419102271436714,0.5825317859649659,1.8621852040290834,0.22337726354599,2.32836982831941e-05,0.6446143716573715,0.033356725983321664,4.062250409333502e-05,6.24235894974845e-06,0.1018435686826706
