,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.0019044270971789955,2.649021826073295e-05,0.6052558243274688,0.0014191930182278158,1.7362588368996513e-05,0.0041057889116927985,5.553057644647197e-06,2.135102442935022e-06,3.198629838152556e-05,0.2777228444814682,0.5856491327285767,0.00026204127207165586,1.549938197058509e-05,0.28702802658081056
priorregion1_spot_2,0.5671053856611252,0.011597150657325982,0.12780732586979865,2.649499447215931e-05,0.00016124344838317484,5.910416774668193e-07,0.0011944902536924929,6.560321025972371e-06,5.363974628380675e-06,1.1515534341335296,0.04659564737230539,0.0001542114550829865,0.004005163162946701,0.00029999548132764176
priorregion1_spot_3,0.004483109642751514,0.2627248719334602,0.7788422137498856,0.008677967358380556,0.012054524198174476,0.005885275336913765,4.674752144637751e-05,4.9676353910399484e-06,0.0001704347749182489,0.3753334403038025,0.5713881701231003,0.0002578149797045626,0.0008881055720848963,0.11485013663768769
priorregion1_spot_4,0.0003672759878099896,0.12947014793753622,0.46905762851238253,0.00026853231538552795,0.0019510991231072694,9.238367852049123e-07,1.2057950129928942e-06,3.856348342878846e-07,6.725780003762339e-05,0.02281445199623704,0.29458409249782563,2.2743719819118274e-05,1.0838006028279779e-05,0.1755079545080662
priorregion1_spot_5,0.0016066867567133159,0.00012230632710270582,1.126973295211792,0.14986155331134796,9.869393124972705e-06,1.5138888829824283e-05,1.9085528219875417e-05,0.00020054226988577286,0.014990979200229048,0.6000698506832123,0.1302517883479595,4.465969432203565e-05,3.3660286703707244e-06,0.003986335708759725
priorregion1_spot_6,0.03844694402068853,0.41698903143405913,0.8697728395462035,0.0026288164546713236,0.03425688073039055,0.0019233364087995143,0.009003696357831359,4.5674926468564084e-06,0.00020156753598712384,0.09403092712163925,0.24020889699459078,7.06654023815645e-05,0.0006189453939441592,0.6042403310537339
priorregion1_spot_7,0.0019283167028333994,1.1162014288856882e-05,1.43853143453598,0.13204415738582612,8.5754094470758e-06,3.583590500966238e-06,4.5394777544061064e-06,2.4281000150949696e-06,2.262447867451556e-06,0.26668108999729156,0.29170800745487213,0.0002364202868193388,5.0504436330811595e-06,0.22501000463962556
priorregion1_spot_8,0.2153385117650032,2.208014511779766e-05,0.46327158361673354,0.00029568259778898207,2.3095809228834697e-05,0.0020852546207606793,2.2232185438042505e-05,0.00040473038534400986,2.0796301487280293e-05,0.3632381707429886,0.7919835120439529,0.0024665202596224844,3.9855924660514576e-05,0.20715304240584376
priorregion1_spot_9,0.0027245861128903925,3.471885031558486e-06,0.0597030958160758,0.0735796108841896,4.611255030795292e-06,5.82149868932902e-06,3.2875472015803098e-06,2.0670932917710162e-05,3.2736823754930814e-06,0.0005109023302793502,1.4084278762340547,8.542108935216676e-06,1.1056105131501682e-05,0.7361344426870345
priorregion1_spot_10,0.013182548293843865,2.639302392708487e-05,1.9049539029598237,0.012308194208890198,4.702182036453451e-06,9.537322548567317e-05,0.006741402228362859,0.0005453867954201997,8.54474078550993e-06,0.33617873191833497,0.018184150103479624,3.797233966906788e-05,0.0002772136649582535,0.0008935255580581724
