,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.41611609160900115,0.6733536273241043,0.012769014155492187,0.0005488441471243276,0.2660493403673172,0.0002525384770706296,5.285748575261096e-05,0.008655298827216029,1.1034345507621766,0.21175826117396357,0.0003652636776678264,0.027436087746173142,6.478057621279732e-05,0.033194975927472115
priorregion1_spot_2,0.022209614142775537,1.1069143414497375,0.02410337245091796,0.0641417596489191,0.06771187335252761,0.0398525482043624,0.05010052304714918,0.0033384926500730217,1.4061429381370545,0.009578337892889977,1.8583080589771273,0.013836635835468769,0.0045758216641843315,0.41375336498022075
priorregion1_spot_3,0.047557648830115797,1.537949514389038,0.2644129008054733,0.08571249209344388,0.39456000179052353,3.862436315102968e-05,2.3225773657031826e-05,2.143566234735772e-05,0.7643508553504944,0.0031121615786105393,0.4706112816929817,0.042543604224920276,0.00040910561365308244,0.04296082779765129
priorregion1_spot_4,0.014923297474160793,0.7230806767940521,0.03630246873944998,0.14598853439092638,0.0002376642114541028,0.0011852275871206076,0.0009542651649098843,1.7498295983386923e-05,0.5937885284423828,0.19930756464600563,0.3158159285783768,0.0005552807037020103,4.9827884868136604e-05,0.0016691101889591666
priorregion1_spot_5,0.11712950505316257,0.7502874046564102,0.15182148292660713,0.040264239162206644,0.10468469783663749,7.575845120300073e-05,1.4956150926082045e-05,1.0128527219421813e-05,0.6341429054737091,0.418752358853817,0.7760120093822479,0.009237090032547711,0.000257475177932065,0.006459148274734617
priorregion1_spot_6,0.2013169437646866,0.8892695695161819,0.04655734524130821,0.15540597960352898,0.013127307640388608,0.01409065406769514,6.928552902536466e-05,3.400649638933828e-05,0.5522398054599762,0.6175859719514847,1.1327388703823091,0.011179710412397981,0.00031028069934109227,0.019999118894338606
priorregion1_spot_7,0.39120876193046566,1.0005435407161714,0.1575958386063576,0.01489633028395474,0.009656961727887391,0.002053991728462279,0.0020384643343277276,0.00032467003766214477,1.3943954467773436,0.27663410305976865,1.0073517322540284,0.050413079932332044,0.0018494017771445213,0.04149135239422321
priorregion1_spot_8,0.4516736894845963,0.8484126448631287,0.01127917035482824,0.009210057696327566,0.4757469654083252,0.14289805814623832,0.0010402758256532253,0.04350555203855038,1.1903543412685393,0.6580120921134949,0.8801681816577911,0.03995083421468735,0.014639242459088564,0.19676576256752015
priorregion1_spot_9,0.0078988071763888,0.9203671544790268,0.005825848528183996,0.1868416339159012,0.35535972863435744,0.0003323874349007383,0.005763888848014176,2.109285196638666e-05,0.2871071919798851,0.02258204072713852,1.0264649093151093,0.007109819259494544,0.00023276621141121723,0.435336734354496
priorregion1_spot_10,0.017420353833585978,0.8054646611213685,0.006015000306069851,0.07499725073575975,0.001985564082860947,1.6391149074479472e-05,3.645147774022917e-06,2.754219519829348e-06,0.7579029887914658,0.0005837084405357018,0.23440223559737206,0.013158208737149835,3.871428107231624e-05,0.0027006830321624877
priorregion1_spot_11,0.3427342176437378,1.4390979051589965,0.32141555547714235,0.09751903042197227,0.5211475074291229,0.0106268719304353,0.0022463885368779303,0.00022884725985932166,0.9991522639989853,0.4320665970444679,0.949099051952362,0.08522895388305186,0.0018962545320391655,0.19481467455625534
priorregion1_spot_12,0.022626923676580188,0.873088327050209,0.10646173767745495,0.19782743081450463,0.004781916760839522,0.010573039948940276,0.003924304828979075,0.0009837245335802436,0.9639685332775116,0.14926694631576537,0.3070790857076645,0.003618269960861653,0.0001251790912647266,0.2156115099787712
priorregion1_spot_13,0.07264517918229103,0.5098640263080597,0.005903766350820661,0.24738444611430166,0.10057123489677906,0.005504784919321538,1.3783256054011873e-05,3.064436896238476e-05,0.6437263578176499,0.0022830154746770856,0.5176083594560623,0.009579842304810881,6.426355976145715e-05,0.026775124389678242
priorregion1_spot_14,0.6533667922019958,0.42516170144081117,0.0014299956674221905,0.00018775505959638396,0.005651392112486065,0.08049922250211239,0.0001695243059657514,0.0937116090208292,2.3915077447891235,0.2520254284143448,0.0002266439245431684,0.00832636682316661,0.0007580394711112604,0.15581832826137543
