,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.036617671884596345,1.3364302375862283e-08,2.9047433827145145e-07,1.7043329137322873e-06,5.985351634762993e-07,7.991079968405757e-07,3.730552478486971e-07,3.3010513362796705e-07,1.8857626145063476e-07,3.066121877282057e-07,6.799895024833803e-09,4.070170575687371e-06,1.080759370326996,0.00010812930122483522,4.4350983614549476e-07,4.1696799399915115e-07,1.3550860655797692e-08,5.3582260228779436e-08
priorregion1_spot_2,2.4628800332493483e-07,2.2956972856036374e-08,4.955724602950795e-06,1.4026480766915484e-05,0.2975639820098877,0.038541474379599094,6.052058370187297e-06,1.265088030777406e-05,9.797025768421008e-06,4.5272097821680295e-07,0.1921482056379318,2.891535077651497e-05,0.3220444306731224,4.234765879118641e-06,1.942082938910517e-07,1.0265703508594016e-06,3.4130124837439273e-09,2.6968088917556093e-07
priorregion1_spot_3,0.0015233682468533518,1.9980295640209537e-08,2.3586771931149997e-06,5.69543449273624e-06,0.16118502318859101,1.969706136151217e-05,1.2651175438804786e-05,1.249040242328192e-05,7.334863357755239e-06,6.435035572849302e-07,0.10644952915608882,0.02308460120111704,0.27341438084840775,1.0539428740230506e-05,1.7668393525127613e-06,1.2981429108549492e-06,1.1390606431405104e-07,7.30177066543547e-07
priorregion1_spot_4,0.05085757020860911,7.75990308454766e-08,3.5824021097141666e-06,0.05384956691414118,0.05065572708845138,1.8972706493514123e-05,1.3814887097396422e-05,4.706537856691284e-05,6.291522686296958e-06,6.059020615793998e-05,0.28040962815284726,0.013177177356556059,0.36077782809734343,1.0990705504809739e-05,2.174943608679314e-06,2.9684164701393455e-06,2.1527194178361244e-07,1.2621453549854777e-06
priorregion1_spot_5,0.17497821003198624,2.1537568084539773e-08,1.0676884812710341e-05,0.0003128515687421896,0.4154232248663902,0.13876449093222618,1.7869761813926742e-05,1.331612861577014e-05,0.056549589894711975,7.485061729539666e-07,4.6510558071588555e-09,3.197997339157155e-05,0.2911296203732491,0.03499397654086352,6.897034808162062e-07,3.981510121775501e-06,2.5154335592247904e-08,1.1785710569256483e-06
priorregion1_spot_6,0.051621758565306666,3.3869492988003464e-08,0.0001051889565133024,2.4262106398964535e-05,0.2925571233034134,1.4133543663774617e-05,1.5160499287958373e-05,0.031412544287741186,7.193301075858472e-06,8.516382536072342e-07,3.911455803695674e-09,0.05521505419164896,0.5208579510450363,9.100530405703468e-07,7.176453578949804e-07,7.093958856785321e-07,4.2048525727977906e-08,4.094798683240697e-07
priorregion1_spot_7,0.004562240699306131,1.268871443471653e-08,1.6650383429350768e-06,3.654653175999556e-06,0.20858249962329867,1.0565926277195104e-05,4.29300538598909e-05,8.771907596383244e-06,1.0299514815415024e-05,2.830133979614402e-07,3.6338884967790366e-08,0.010224450053647161,0.7078342497348786,2.7997607389806943e-06,2.1677816107512625e-06,2.6964491723902033e-07,1.1038431368959322e-08,3.3230231201741846e-05
priorregion1_spot_8,0.005785717954859137,1.001399057010133e-08,1.8826534414984053e-05,7.536998709838372e-05,0.40939194709062576,1.1322947057124112e-05,3.650930757430615e-05,9.566927110427059e-05,4.117076059628744e-06,5.078718174900132e-07,2.8944649010931306e-09,0.030255480017513037,0.611049747467041,4.039036707581545e-06,1.3588715148671328e-07,7.195755642896984e-07,5.906705151659253e-08,2.1944699710729767e-07
priorregion1_spot_9,0.02018315922468901,6.117914108649814e-09,2.512888295314042e-06,9.191005574393786e-06,0.20414766967296602,2.730446785790264e-05,4.853134942095494e-06,5.19944260304328e-06,5.279411789160804e-06,1.9926956511540087e-07,2.390709785693446e-09,2.780709701255546e-05,0.4114678084850311,1.8983946688422295e-06,4.5211305064185583e-07,8.677316458260977e-07,2.7707938166088307e-08,7.701972606355413e-07
priorregion1_spot_10,0.00010211135268036743,0.0017072481976356357,6.333985922424291e-08,1.774695853384856e-07,8.460154816702925e-08,1.735012538972569e-07,9.387338018029824e-08,7.584323178377871e-08,6.832833037151432e-08,4.791954015814781e-08,1.970175400600738e-08,7.511507391200212e-07,0.8949291348457337,0.007830414175987243,5.907188818099485e-08,1.290118461838574e-07,1.400356310909956e-07,4.497800016878273e-08
priorregion1_spot_11,0.003688069572672248,1.2208848243489002e-08,4.528858403318736e-06,3.8282769537545395e-06,0.3375506207346916,0.0008944060362409801,8.727363683647128e-06,5.637683261738858e-06,0.00010939954445348123,8.12265241734167e-07,4.1286737362256085e-09,1.886212257886655e-05,0.3123156577348709,0.00011422338502597996,7.889331357091578e-07,1.0674607437977102e-06,1.134771232536025e-08,1.9517247693556782e-07
priorregion1_spot_12,8.51658701321867e-06,1.6174580466099542e-07,5.567173644749346e-07,1.5669764991343983e-06,9.034034832211546e-07,1.1488010568427854e-05,2.4456831624775075e-06,1.6552023510030269e-06,7.347914902311459e-07,1.7320848428425962e-06,5.093304356051931e-09,1.1670260391838385e-06,0.9723518043756485,0.0001680180386756547,2.1648688104392026e-07,3.1351802363133176e-07,4.337750488048187e-06,3.935413715794311e-07
priorregion1_spot_13,0.04067191872745752,1.6972069527554368e-08,2.0064670593455956e-06,1.8529876524553404e-05,0.13337118327617645,1.0363989667894203e-05,0.0007519468985265121,4.780251424563175e-06,1.118980503633793e-05,1.1009472984824244e-06,0.25013657957315444,1.6755757496866866e-05,0.5157986551523208,2.0773521282535515e-05,4.958912285246697e-07,1.3889321849092084e-06,3.546385087815907e-08,3.4390794922956047e-07
priorregion1_spot_14,0.1435645341873169,3.2640467573230586e-08,3.678081623093021e-06,2.2310171061690198e-05,2.6737590246739275e-06,0.014316895511001348,0.0004763209202792496,2.7118812704429728e-05,6.959880033718946e-06,2.47248348159701e-06,3.692290692924871e-06,0.00010290833815815859,0.7741518408060074,3.599422291244991e-06,3.720954040886683e-07,2.178072872993653e-06,1.4350678689822873e-08,0.040610064007341865
priorregion1_spot_15,6.554709912620639e-08,7.927602965196457e-08,1.3336338255953706e-07,1.2457444427127483e-07,2.1221071406785087e-07,3.3444291318573966e-07,2.250515947821441e-07,2.1046377725042477e-07,1.231709958915417e-07,9.067000306117734e-08,0.5976566880941391,4.964236524074295e-07,0.5261273711919784,3.207070199096052e-06,1.7560044014430788e-07,7.956540528653023e-08,1.4010476734327425e-08,4.492752392337707e-08
priorregion1_spot_16,0.013048823410645127,1.5325701774315802e-08,3.2031415344135897e-06,0.002975618268828839,5.005790740142403e-06,9.369943745696218e-06,2.755274490482407e-05,7.609098429384176e-06,5.02319510360394e-06,4.6663971988891714e-05,0.05300369691103697,0.000554072012891993,0.3959330603480339,2.8224345078342596e-05,1.2405276265781142e-06,2.432288374620839e-06,1.4517983526474155e-08,1.2794029271390174e-05
priorregion1_spot_17,0.02997805280610919,8.997753164763366e-09,7.770448337396373e-06,0.11554073467850685,0.27690359950065613,1.9684573726408416e-05,1.2998019064980326e-05,1.1368499326636084e-05,1.1425116917962442e-05,5.979961599678064e-07,8.687447827782081e-09,1.0818295140779809e-05,0.634746128320694,6.579421688002185e-06,6.725613502567285e-07,0.002354657545220107,2.315203788683107e-08,8.122458353909679e-07
priorregion1_spot_18,0.06622315607964992,1.4598293134326924e-07,3.9563141399412416e-05,0.04430498350411653,6.626307440456004e-05,0.0002562541936640628,0.028194584511220457,0.0026947287726216016,0.0001175059787783539,6.484754203484045e-06,0.14605540484189988,0.00010437742348585745,0.6601938158273697,0.00023631885269423947,2.3961545252859652e-06,2.6181454177276465e-05,6.968010914931711e-08,2.447169126753579e-05
priorregion1_spot_19,0.04211046136915684,1.543206638032757e-08,1.0905617500611697e-05,0.03548386804759503,0.23084687665104867,6.195766327437014e-05,1.2411764646458324e-05,0.016124024614691732,6.338084608614737e-06,3.886723774826351e-07,5.461859164945793e-09,0.009225780284032224,0.42672500163316723,5.289223372528796e-06,8.156272969017665e-07,1.5998527999272484e-06,1.1632818930351618e-08,3.318590358958318e-07
priorregion1_spot_20,0.16141318678855898,4.6755620175531475e-08,2.7253285861661428e-05,0.10589321851730346,0.26387487649917607,4.5074440095049795e-05,4.433996073203161e-05,0.00017412309534847736,0.00016314183303620667,3.82805244953488e-05,4.1390896330995024e-05,0.044279552437365054,0.2200718492269516,1.4414339693757938e-05,6.550503644575657e-06,5.932149588261382e-06,1.3558110367739573e-07,0.014875743631273508
priorregion1_spot_21,5.08427767442754e-08,5.946144354673777e-09,8.559596381019218e-07,7.610858830275901e-07,0.19723954126238824,2.2727756550011692e-05,1.2520083771505601e-06,1.1926293609576533e-06,0.020315653271973134,4.3520575054856186e-08,1.5438484601837391e-09,2.4988747099996543e-06,0.4612323075532913,1.0649895841652325e-06,1.1163935980107453e-07,2.9630961790871883e-07,2.672667342995539e-09,2.5692917482444953e-08
priorregion1_spot_22,0.0548940110951662,3.528411234299256e-08,9.214257806888783e-06,1.7591769574210047e-05,0.28572723120450977,0.00021263212911435403,0.02916521728038788,1.500911675975658e-05,1.3837867982147145e-05,0.00010691475799831096,0.11550257802009582,0.022638687398284674,0.10345790162682533,0.0016638876171782614,1.908643145043243e-06,7.67302676649706e-06,2.1906857483600107e-08,1.5416445648952506e-06
