,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,6.310148762622702e-07,0.15239663869142533,1.3190473828217365e-05,3.3452256684540774e-05,1.7588908485777212e-05,1.216583018504025e-05,1.8069240650220315e-05,0.18775691986083984,0.3529387921094894,3.753576550025173e-07,5.2976772524360165e-09,0.004886423796415329,2.6250226614621396e-08,1.7198434534293483e-06,2.488582751425384e-07,4.3473076090094763e-07,4.462397260596163e-08,1.9873521566182718e-07
priorregion1_spot_2,1.40389089153814e-07,5.830478517765414e-08,6.483545689661696e-06,5.045597463322339e-05,1.3815348529533368e-05,1.972194036170549e-06,0.011870436649769544,0.28453880697488787,0.08932675011456012,0.1321112059056759,1.0375479808644173e-09,6.826134472248668e-06,9.969028536005454e-09,3.091114024300623e-07,1.2057424072509094e-07,2.0581710415967792e-07,2.601951798464342e-09,9.910440041949187e-08
priorregion1_spot_3,7.333067003401085e-07,0.037241420522332196,5.057403404862271e-06,0.0036985623417422177,0.2807567253708839,1.2626409034055542e-05,3.361956041771919e-05,0.21097995415329934,2.2156668364914367e-05,0.1616324156522751,6.998507351418937e-09,5.3360031415650155e-05,2.4901187600789854e-08,1.088026392608299e-05,1.0562287343418574e-06,1.2344963010946231e-06,1.7268099039569056e-08,0.00030936780676711357
priorregion1_spot_4,2.0305846035739705e-07,0.3653644099831581,1.5095278376975331e-05,0.011145689664408565,0.073695058375597,7.4941669481631836e-06,3.8926692286622715e-05,0.06986748166382313,0.1457764871418476,0.1282433331012726,7.651246702877757e-09,2.797135157379671e-05,2.381510180171631e-08,3.188350660821016e-06,8.268563334468127e-07,8.925823124172894e-07,3.072437184670207e-08,2.3767512686845295e-07
priorregion1_spot_5,2.6962938335373123e-07,0.29589411318302156,0.00013845862267771738,0.1383370727300644,0.06438268646597863,0.0001076169210136868,4.498005782807013e-05,0.19595408961176874,0.11217595562338828,9.757029204138237e-07,6.6432373602154364e-09,0.012445575417950749,5.5817945465719284e-08,2.4913737888709877e-06,3.510102487780387e-07,6.822409091000736e-07,1.781349148188838e-08,5.413985007862721e-07
priorregion1_spot_6,2.622832752763316e-07,0.666058212518692,1.5675924169045177e-05,1.0581806236587e-05,5.2906972541677545e-06,0.01695374706760049,2.8608098318727573e-06,0.4732305690646172,5.279805536702043e-05,1.01650772066364e-07,3.2770689384342695e-09,3.028065646049072e-06,3.730536278112595e-07,8.285615166414573e-07,1.8012649789511672e-07,3.7828716870080825e-07,4.1424303987014355e-07,7.670973580786721e-08
priorregion1_spot_7,8.043071488827991e-08,0.09266804866492748,1.1998348327324495e-05,0.06128470897674561,0.07212342582643032,4.845121165999444e-05,0.08335169255733489,0.11132282465696335,0.23539993464946746,1.7066326236658826e-07,8.838336107430678e-09,2.110744890160277e-06,2.150390727706508e-08,1.1511153445553646e-06,1.0737075548661324e-07,4.829240737080909e-07,1.847890072070868e-08,1.2909258657600732e-07
priorregion1_spot_8,5.27462699295711e-08,0.16258570924401283,3.0841547641102806e-06,6.709320678055521e-06,5.696430707757827e-06,0.021932763513177633,2.6172054822382056e-05,0.5178433626890183,0.0033353794016875325,2.7772626225441855e-07,1.1172768132894363e-08,4.603735851560486e-06,2.395780285269211e-08,3.611048430229857e-06,1.2906943140933437e-07,2.7889674925063446e-07,2.3408098481780828e-08,2.741913220916104e-07
priorregion1_spot_9,2.1797985070293182e-07,0.1692459724843502,4.136780644330429e-05,9.173308135359547e-05,0.22726381123065947,0.0004914395423838869,0.00026906195853371173,0.14963521361351015,0.1049405351281166,0.12668363973498345,4.0817600854836655e-08,7.78116092988057e-05,5.12545261344144e-08,5.160152318239853e-06,0.059543989785015586,2.3814125825083467e-06,3.759634221722763e-08,8.21414391793951e-06
priorregion1_spot_10,3.326174351059308e-07,0.1401952162384987,0.049274195730686185,0.00015833556608413346,0.00018814819341059775,8.125903832478798e-06,2.0319098166510233e-05,0.24105790629982948,0.2667943835258484,0.09710307233035564,1.0647985293488205e-08,6.365531044139061e-05,3.4637665535797174e-08,3.0130667028060998e-06,2.315686742804246e-06,2.0654920376728116e-06,2.5530791170069735e-08,1.9376705381546345e-06
priorregion1_spot_11,2.5803869220908385e-06,0.17417763993144036,7.063752709655092e-05,0.03343544155359268,6.67034586513182e-05,8.581357906223276e-05,3.4002251049969344e-05,0.18642890825867653,0.21672339215874672,0.16379681527614595,3.1835943126168337e-08,0.0004004083966719918,1.5878855847972777e-07,0.0001422597655619029,1.8769578446153901e-06,2.274161511195417e-06,8.861627875944578e-08,6.375611945941274e-07
priorregion1_spot_12,3.174036905306821e-07,0.06194991003721952,5.213881358940853e-05,7.117712666513399e-05,0.061329403519630434,2.913050348070101e-05,3.795624961639988e-05,0.24921875521540643,0.04805363845080137,0.12320217117667198,8.38433518168813e-09,1.0527771246415796e-05,4.320639028776441e-08,6.080374782868603e-06,0.011203877162188292,8.748135257974354e-07,5.741515951562804e-09,1.6532878021280342e-06
priorregion1_spot_13,1.1356123422956444e-06,0.3233194321393967,4.78753127026721e-06,1.451412235837779e-05,1.2845728997490369e-05,0.008582859858870508,2.1565707720583307e-05,0.1321491941809654,0.18249245434999464,0.03104716381058097,9.658214938923492e-09,2.846393419986271e-06,7.938145208754578e-05,3.493767849249707e-06,2.544139206861473e-07,5.562242876067103e-07,9.077078971131413e-07,1.7571002501881598e-07
priorregion1_spot_14,3.145263690385036e-07,0.08855580016970635,4.009508284070762e-05,0.011886060750111938,7.879285931267077e-06,6.382008336913714e-06,1.2961625816387824e-05,0.12524287551641464,0.05741804651916027,0.05866953618824482,1.773800120119518e-08,5.928969562774001e-06,3.9159019671330954e-08,1.0542759241616297e-06,2.448256850584585e-07,2.7801231539115184e-07,1.0904870872963101e-08,2.3371991204612643e-07
priorregion1_spot_15,1.9555047643393663e-07,0.04117761850357056,4.344016542745521e-05,0.03756837155669928,0.0007384114695014432,7.607106708746869e-05,0.0013650829670950769,0.038570372760295873,0.2620206266641617,0.3404594048857689,9.37198008088558e-09,7.657595087948721e-05,1.5341340770191892e-06,5.7401880667384825e-06,1.030316866490466e-06,5.317096906765073e-07,3.152466785394381e-08,8.3923611668979e-07
priorregion1_spot_16,1.3694506506567452e-07,0.17973405197262765,8.93066426215228e-06,0.016823517344892024,0.10057982616126537,1.1165103114763043e-05,2.7294986375636653e-05,1.2151181545050351e-05,0.3040499791502953,0.0380683857947588,7.897850373694837e-09,4.203399439575151e-05,4.5715511554078605e-08,2.1612732894027434e-06,1.254318948440414e-06,1.323616902482172e-06,9.796272806283922e-08,3.772866364215588e-07
priorregion1_spot_17,3.7999612878536496e-08,3.567270567828018e-08,6.462305123022816e-06,4.895732718068757e-06,4.632877585208917e-06,9.050524522535851e-06,1.702217068668688e-05,0.381133870780468,0.371630984544754,2.799687649712723e-07,1.5499106498229055e-09,9.04459539015079e-06,6.4942753175145645e-09,1.3004402433125508e-06,9.457397212031538e-08,2.6445785152873217e-07,1.1022678547689681e-08,1.1518368694396486e-07
priorregion1_spot_18,8.025507156617098e-08,7.320588508719084e-08,1.6330126982211368e-05,3.303696121292887e-05,0.11084629707038401,0.0006405538239050657,2.4716768530197444e-05,0.027477551810443403,0.09220108464360237,0.28733792901039124,3.672257098408238e-09,1.0760675968413124e-05,2.0934338351707994e-08,5.655899144585419e-06,5.697617154964974e-07,1.701390907271616e-07,2.2319105230650393e-08,0.0001856468814366963
