,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.493033166383612e-07,9.131401519368865e-08,0.22721602767705917,0.010310209961608053,0.0002166400030546356,0.03466496821492911,9.723085022415035e-05,0.005526688857935369,0.008485995093360545,2.0108939315832687e-05,0.13166488707065582,4.580922413879307e-05,0.14018984735012055,0.0010049985314253718,6.587286225112621e-05,0.0007472465513274074,0.05950931236147881,0.03180701173841954
priorregion1_spot_2,0.0007338639756198973,1.4939041292905133e-07,5.3607632708008175e-06,1.1977296799159377e-05,1.1016792586815428e-05,0.12454615458846093,0.03726420868188143,6.787915772292763e-05,3.4506281849644442e-06,2.9067217042211273e-06,0.23535209372639657,5.661281138600316e-05,0.39876990020275116,3.8058182440181555e-06,4.362104709798586e-06,1.4915496080902814e-06,1.1559185566056842e-06,3.239338650473655e-06
priorregion1_spot_3,0.0098090176936239,1.6503547417556778e-08,0.18617653027176856,2.2099082707427444e-05,6.464059379140963e-06,3.4143140851483623e-06,0.0002770759514532983,4.04517444621888e-05,8.090303072094685e-06,2.4681974082341185e-06,0.13917918801307677,6.8469771122181565e-06,0.017830987740308047,3.6037643667441445e-06,4.2876738007180394e-06,0.1189807940274477,0.03824081346392631,2.5720652502059237e-06
priorregion1_spot_4,2.9708171034315007e-08,4.165208378204e-09,0.2504699259996414,2.5897875048030984e-06,5.296268341226097e-06,0.12819881364703178,1.618039268578286e-05,5.017150160711026e-05,0.033122147992253305,0.03680590819567442,4.451163460039709e-09,6.144140716060066e-05,6.026215904064713e-09,3.498798389500735e-06,0.00010951419862976764,2.2289691878540906e-05,1.6321049400858103e-09,0.1419164329767227
priorregion1_spot_5,4.1550610490048713e-07,4.193595817270079e-08,0.1310603551566601,7.045679694783758e-06,6.537702824971348e-06,0.20280975699424744,6.190239946590737e-05,8.937631309891004e-06,9.865093534244807e-06,1.8331978026253637e-06,0.11494658701121807,1.8749877381196714e-05,6.728989703219667e-08,5.513091559805617e-06,1.7235641053048313e-06,0.07384531274437905,8.656929972872263e-09,1.059205322917478e-06
priorregion1_spot_6,4.323192783317609e-07,5.0911197568837e-08,0.2435508482158184,1.2372694527584827e-05,8.002175381989218e-05,0.12718856185674668,0.0004025247078971006,0.06938151717185974,0.00021692172376788223,9.90808621281758e-07,0.5969385236501693,3.435268790781265e-05,0.009165243804454803,1.7658838942224977e-06,1.4793424213621619e-06,4.772340730596625e-07,0.1872867062687874,1.7805765139655707e-06
priorregion1_spot_7,7.992484647445508e-08,1.6659802426488568e-07,0.2839150473475456,1.5206234229481197e-05,0.0001470626302761957,0.16349493265151976,0.00011056073963118251,2.52983602877066e-05,1.5027578183435254e-05,4.7531346041296275e-07,0.16182918995618822,2.6545519995124776e-05,1.9544849472197256e-08,0.00302438106155023,1.0310420691439503e-06,1.3305273068908718e-05,7.812865576717344e-09,6.232288001228881e-07
priorregion1_spot_8,1.22122161627658e-07,4.63490525362431e-05,0.16873903274536134,0.008071169350296259,0.00041256016847910363,1.3918480590291438e-05,4.0961464037536643e-05,8.823576754366514e-05,1.7572673823451626e-05,1.4114646864982205e-05,0.07688333503901959,5.546739830606385e-05,0.10615058094263077,0.013817791687324643,3.350271144881845e-05,1.0409125707155908e-05,2.616918521880507e-08,0.3681271612644196
priorregion1_spot_9,3.4398257184875554e-07,2.6645688393500684e-07,4.615207694769197e-06,1.1351224202371668e-05,3.632967400335474e-05,0.118584543466568,0.001523753156652674,3.7191253795754164e-05,3.6857737723039466e-05,0.043216149695217615,0.3662805989384651,3.4515271181589924e-05,7.919161078007164e-08,6.056426218492562e-06,0.011246917210519312,9.884989481179217e-07,0.0032621284131892025,0.2238508924841881
priorregion1_spot_10,1.4451576248575293e-06,4.4562479928345056e-07,0.02519995402544737,1.5704611450928498e-05,1.3412808129942277e-05,0.0651987187564373,5.651665069308365e-05,0.03861648961901665,1.0091850663229709e-05,6.246091584216629e-06,0.2432985469698906,0.03435193244367838,2.63216568896496e-07,2.5008674356286066e-06,4.271308625902748e-05,0.0002049740854999982,0.0004589830554323271,0.11769273057579993
