	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.00073012454	0.00013496219	0.7124284	2.9383892e-07	2.468758e-07	0.023143187	2.5502936e-07	3.3330298e-07	1.6466052e-07	0.26356116	4.229392e-09	1.0756802e-07	1.0739879e-08	2.6066394e-07	1.04741446e-07	2.2527345e-07	3.325264e-08	1.367503e-07
priorregion1_spot_2	1.9478602e-08	1.139582e-08	0.7332313	0.025968768	2.4930017e-05	0.002742717	2.013282e-06	0.0810411	5.051303e-07	0.14245379	8.869974e-09	0.006449978	1.6580906e-08	3.8728533e-07	3.5647332e-07	9.2411483e-07	6.0962693e-09	0.00808315
priorregion1_spot_3	0.000116785406	1.3651385e-08	0.28074244	0.044208907	8.133375e-07	8.0193917e-07	3.4349338e-07	0.02384269	3.68445e-07	0.6461904	1.10753025e-08	2.6618685e-07	5.6633553e-08	4.152693e-07	0.0048088613	4.105375e-07	8.37638e-05	2.585067e-06
priorregion1_spot_4	3.6550265e-08	8.320291e-09	0.32299697	6.0228256e-05	5.718371e-06	1.161718e-05	7.3645094e-07	6.7157875e-06	0.006114006	0.6090114	8.913888e-09	3.6571655e-07	2.592327e-08	8.890354e-06	0.03343472	0.001579514	1.0403675e-08	0.02676907
priorregion1_spot_5	6.284814e-09	5.314766e-09	0.7585096	0.0006900668	1.0415262e-06	5.2699097e-06	2.3022164e-07	4.0260467e-05	1.079157e-07	0.20993851	5.231011e-09	9.142784e-08	1.01107345e-08	1.4200754e-07	0.027302947	0.0035020679	2.8214215e-09	9.763301e-06
priorregion1_spot_6	5.250707e-09	5.061634e-09	0.7444486	2.3691156e-05	1.7248186e-06	5.594736e-06	1.008892e-07	3.0300003e-05	2.5275347e-07	0.23703049	4.29147e-09	7.6006025e-08	5.3222258e-09	9.073619e-08	0.015281904	1.9114442e-07	2.7806684e-09	0.0031770922
priorregion1_spot_7	6.694036e-09	2.06207e-08	0.34392878	0.011937822	3.4650952e-06	6.6233056e-06	2.0548815e-07	7.3585943e-07	4.3252344e-06	0.6116377	4.0779082e-09	1.6390742e-07	5.477866e-09	7.018413e-07	9.78318e-06	0.032465998	5.386916e-09	3.6594563e-06
priorregion1_spot_8	0.0001176873	0.00031186262	0.36819	0.051719926	0.00038213015	0.011030871	4.498817e-06	0.000101936355	1.0075885e-06	0.56787086	5.8185505e-09	4.5374233e-07	0.00023771293	6.6702564e-06	1.2478925e-05	1.450026e-06	7.8872775e-09	1.0351434e-05
priorregion1_spot_9	8.190025e-09	1.0903843e-08	0.16311377	1.1106423e-07	2.0734528e-07	0.13700669	9.658916e-08	7.444434e-06	2.8426234e-07	0.689807	4.95103e-09	9.211511e-08	1.0101992e-08	0.0051222416	2.5385123e-06	0.0049380558	2.3023443e-09	1.4948469e-06
priorregion1_spot_10	2.401772e-08	6.05497e-09	6.094735e-07	0.029250799	2.8790544e-07	0.013272975	1.1255884e-06	1.5274918e-06	0.0031962474	0.8355272	3.981064e-09	0.02079678	9.069565e-09	6.752904e-05	0.04427904	0.011457154	4.750535e-09	0.042148706
priorregion1_spot_11	1.6969615e-08	7.884532e-09	0.22979824	2.3015887e-06	0.030150002	2.0968391e-06	4.5894586e-07	0.07907786	2.8558966e-07	0.63834405	6.2455423e-09	2.6765215e-07	1.1866302e-08	0.02080845	8.331063e-06	0.0018046326	5.99786e-09	2.985895e-06
priorregion1_spot_12	7.692493e-09	3.5508916e-09	0.26701936	1.11639466e-07	3.6100712e-07	1.0581263e-06	1.7572465e-07	0.05295145	1.7759689e-07	0.3086133	4.302549e-09	1.546902e-07	1.0323773e-08	2.7945939e-07	0.34408316	0.027293527	4.4272377e-09	3.6767204e-05
priorregion1_spot_13	1.1905786e-08	6.856714e-09	0.590851	3.224286e-05	2.1026542e-06	0.0036273783	4.823969e-06	4.2709253e-05	1.1035319e-07	0.401711	5.1865516e-09	3.883184e-07	5.3917097e-09	1.7958412e-07	0.0037221108	2.6526024e-07	5.143079e-09	5.684309e-06
