	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.3237233e-08	2.2073882e-08	0.01010718	0.6033952	1.2305331e-06	1.9214986e-06	2.9950658e-07	7.157153e-07	0.36484778	3.4585713e-07	9.408581e-09	4.0808476e-07	8.547033e-09	0.019985795	1.340286e-07	0.0016583093	1.4261764e-08	6.5014e-07
priorregion1_spot_2	6.5795005e-09	1.3743167e-08	2.9696018e-06	5.3267183e-07	9.17608e-06	1.6755724e-06	0.064864606	0.2278815	0.7072359	1.9039969e-07	1.115985e-08	1.3097327e-06	2.5839743e-08	1.2193756e-06	1.03206034e-07	5.764229e-07	1.22370984e-08	2.0961343e-07
priorregion1_spot_3	1.3005601e-08	1.36069325e-08	3.35668e-07	0.053370483	1.0786887e-05	1.2615659e-05	1.8264585e-05	1.3325431e-06	0.8034023	1.2705738e-07	9.474285e-09	0.14316739	9.448191e-09	5.482969e-07	1.9092572e-07	1.5019815e-05	1.2517914e-08	5.2861117e-07
priorregion1_spot_4	7.608297e-09	2.0036936e-08	2.4733356e-05	0.40456173	4.5520246e-05	1.0042079e-06	0.036914162	0.042936075	0.5155022	1.2631968e-07	1.1695004e-08	1.335024e-05	5.938824e-09	2.445841e-07	3.1991306e-07	2.617272e-07	1.1905167e-08	3.0990378e-07
priorregion1_spot_5	7.135549e-09	1.0485634e-08	9.514891e-06	0.36167175	3.9171373e-06	2.294496e-07	0.04738126	6.728674e-05	0.5836895	0.0036168026	1.5307172e-08	0.0035589656	5.506097e-09	8.96922e-08	1.1495951e-07	1.4807672e-07	1.08852545e-08	3.5163814e-07
priorregion1_spot_6	1.2910747e-08	1.8013226e-08	1.4586384e-06	0.41989303	1.0904539e-05	1.320619e-06	0.17640612	7.5127946e-06	0.39629328	1.17839186e-07	1.9634099e-08	0.0073855724	1.3045069e-08	2.845492e-07	9.850586e-08	1.6696583e-07	2.3606068e-08	1.1887853e-07
priorregion1_spot_7	1.5127439e-08	6.57862e-08	2.5689573e-07	0.1808056	0.00021112415	4.3675618e-07	0.1298977	1.6863598e-05	0.66236734	1.6232194e-07	1.2806003e-08	0.020837534	1.9609166e-08	2.5122245e-07	0.0058622104	2.42452e-07	1.1434498e-08	2.6524546e-07
priorregion1_spot_8	7.5179125e-09	1.2554855e-08	2.339013e-06	0.5106467	1.4602764e-06	1.556051e-07	0.00011972481	0.08500075	0.4042282	6.9827855e-08	1.8734001e-08	2.6240565e-07	6.9174697e-09	9.6541015e-08	3.6173404e-08	1.3554514e-07	7.08416e-09	7.427075e-08
priorregion1_spot_9	7.4850215e-09	1.3192946e-08	0.15462679	0.27320752	0.00023460166	4.5449966e-07	5.595979e-06	2.0667552e-05	0.5718974	1.0400953e-07	8.573953e-09	6.250912e-06	2.2667567e-08	1.8655203e-07	1.0990167e-07	1.7294141e-07	1.2271312e-08	9.193392e-08
priorregion1_spot_10	7.714732e-09	1.592869e-08	9.2107723e-07	0.110139	5.3246367e-06	2.3270889e-06	0.016036086	0.050930675	0.8172187	1.2871655e-07	1.1006225e-08	1.9117795e-07	1.1930487e-08	3.2869107e-07	1.6445784e-07	1.7994326e-07	9.466169e-09	0.005666016
priorregion1_spot_11	1.1992114e-08	1.4798976e-08	9.461532e-07	0.17976588	1.2440443e-06	4.3701377e-07	5.500793e-05	3.7345883e-06	0.772339	1.8918382e-07	9.137829e-09	0.047831997	6.3590804e-09	2.4664422e-07	1.632525e-07	4.73189e-07	1.1194703e-08	6.4789367e-07
priorregion1_spot_12	2.5981133e-09	7.453757e-09	2.6139568e-07	0.27013165	2.5672687e-06	2.2612649e-06	0.033432208	3.2198936e-06	0.68778545	7.599238e-08	4.205534e-09	2.431937e-07	3.6455092e-09	0.007042947	5.629959e-08	0.0015989506	4.7769286e-09	1.04657516e-07
priorregion1_spot_13	1.1231716e-08	1.13380665e-08	1.9410527e-05	0.3815379	0.03929761	0.05864119	1.10178835e-05	1.2631004e-05	0.4912048	2.13528e-07	1.8459726e-08	7.2473376e-05	9.51576e-09	5.639524e-07	3.5570574e-07	0.02920172	1.2196504e-08	2.525384e-07
priorregion1_spot_14	9.2984465e-09	1.6225831e-08	1.3798434e-05	0.29553917	1.981176e-06	1.6486528e-07	5.2079076e-06	0.11009199	0.5943467	1.3661976e-07	1.1212653e-08	2.7080512e-07	1.1633646e-08	1.1267521e-07	1.0237555e-07	1.279773e-07	1.3095985e-08	1.6174502e-07
priorregion1_spot_15	6.9802617e-09	7.2960216e-09	4.6744307e-07	0.30331665	0.17440937	5.6695168e-05	0.15464967	0.056437127	0.31112888	4.4817558e-08	1.5654823e-08	4.1563518e-07	5.376247e-09	2.2309818e-07	4.4477858e-08	1.843783e-07	7.019989e-09	1.2067163e-07
priorregion1_spot_16	9.283648e-09	1.2731544e-08	7.8580086e-07	2.7996052e-07	2.5014964e-07	2.5981856e-07	0.02308052	7.321967e-07	0.97691625	7.17114e-08	1.8401135e-08	2.7977367e-07	8.674984e-09	9.776754e-08	7.1566014e-08	2.0594186e-07	1.401897e-08	8.113023e-08
priorregion1_spot_17	6.598357e-09	4.565177e-09	1.8431996e-07	0.19098516	7.441443e-06	2.265161e-07	0.010424763	5.6046533e-06	0.7716492	4.160593e-08	3.985438e-08	0.026927078	4.4656048e-09	4.8304493e-08	3.2039864e-08	7.278677e-08	6.072329e-09	3.780974e-08
priorregion1_spot_18	9.752003e-09	1.2718131e-08	3.6479597e-07	9.5114746e-07	1.2027701e-05	8.304033e-07	0.26437208	0.0003489417	0.73482686	1.8998341e-07	0.00042331908	1.1147748e-05	1.0567924e-08	2.4399642e-07	9.09843e-08	2.6077264e-06	1.1481222e-08	3.0024898e-07
priorregion1_spot_19	8.650315e-09	2.7703745e-08	4.0116765e-06	0.06349705	0.09748166	1.6787494e-06	0.094586685	0.1798	0.5636396	3.09151e-07	1.3012616e-08	2.2059556e-05	9.686016e-09	2.1313275e-07	8.6369795e-08	0.0009666498	1.052023e-08	1.2601363e-07
priorregion1_spot_20	1.5633331e-08	1.818348e-08	3.107339e-05	0.36599532	2.8527513e-05	0.029691795	0.016146434	0.000138369	0.58795035	1.3705449e-07	1.6514118e-08	1.6597589e-05	1.0455539e-08	6.707764e-07	1.0679326e-07	3.7687315e-07	1.5017449e-08	3.0206834e-07
priorregion1_spot_21	4.3907296e-09	8.878441e-09	3.6725094e-06	1.3728909e-07	1.4237622e-06	8.968129e-07	0.12607437	0.03267354	0.8052268	1.8483266e-07	6.0628e-09	0.035776928	5.83619e-09	1.8670237e-07	1.9461338e-07	0.00024130636	8.502099e-09	2.0589853e-07
priorregion1_spot_22	8.557789e-09	6.306786e-09	1.8007738e-07	2.267155e-07	3.412993e-05	2.2115708e-07	3.7033788e-05	6.874528e-06	0.9406053	2.3529316e-07	8.516552e-09	5.8447777e-06	9.680382e-09	1.9604799e-07	1.6726715e-07	0.05930946	1.3361675e-08	9.758144e-08
priorregion1_spot_23	1.1118425e-08	2.9147241e-08	4.9521295e-05	0.3682907	2.3189268e-05	0.017141152	0.069323435	0.05820384	0.4869649	1.14508474e-07	3.8083005e-08	2.401712e-06	8.78654e-09	2.7174843e-07	1.0578063e-07	2.2375254e-07	1.863911e-08	1.5924309e-07
priorregion1_spot_24	0.00037782665	1.3096682e-08	0.03429576	0.4104536	0.00025789728	0.07555591	0.06601259	0.005125659	0.40791926	8.9063555e-08	1.3483246e-08	5.9607703e-07	8.182126e-09	1.9221177e-07	8.4094935e-08	3.4810054e-07	2.9133782e-08	1.1541427e-07
priorregion1_spot_25	7.083429e-09	8.29421e-09	8.217866e-05	0.6051276	7.3521455e-06	2.1028798e-07	2.2193713e-05	0.10675054	0.28800952	4.069917e-08	1.0110415e-08	1.1518387e-07	6.307521e-09	5.3176752e-08	3.471731e-08	6.333538e-08	9.813293e-09	4.443805e-08
priorregion1_spot_26	5.9532614e-09	6.403927e-09	5.588013e-07	0.2788042	1.7222549e-06	0.050846443	0.13737051	1.494152e-06	0.53297424	7.215226e-08	1.08929665e-08	2.133157e-07	6.4356414e-09	3.9352213e-07	7.713495e-08	1.079103e-07	8.86629e-09	8.8392e-08
priorregion1_spot_27	1.04146185e-08	1.5242675e-08	3.3332806e-06	0.13962853	5.4574125e-06	1.3625994e-06	0.079937994	4.2884556e-05	0.78037715	1.5049642e-07	1.40346605e-08	5.2441237e-07	6.1387473e-09	9.187063e-07	9.431542e-08	1.406839e-06	1.29376865e-08	1.2948836e-07
priorregion1_spot_28	1.518714e-08	1.5834564e-08	2.9820508e-06	0.20663357	1.21864605e-05	7.5521035e-07	0.14755136	0.010448166	0.6279674	1.17092924e-07	1.1402736e-08	3.7292153e-05	1.5483783e-08	1.3514093e-06	1.3200439e-07	2.2101432e-05	2.2290955e-08	0.007322625
priorregion1_spot_29	1.0950946e-08	2.519887e-08	0.061828874	0.08388649	0.08961089	0.08787976	0.00056884706	2.4369392e-05	0.67175347	2.008543e-07	1.3156418e-08	9.793243e-05	8.306918e-09	5.7133695e-07	1.4718852e-07	0.0043480727	2.2279432e-08	3.6030812e-07
priorregion1_spot_30	0.00079601735	3.0456157e-08	2.5971508e-07	1.974421e-07	0.020051967	0.100314915	8.035595e-05	1.1094234e-05	0.7571535	3.279366e-07	3.8416168e-08	0.07740129	2.5960492e-08	0.037011612	2.677443e-07	0.007177814	3.531573e-08	1.9611761e-07
priorregion1_spot_31	2.0480309e-09	6.189461e-09	6.360142e-07	1.0440477e-06	2.7009403e-07	2.7240688e-07	0.00054373126	1.173376e-06	0.99945235	5.497525e-08	3.8303078e-08	1.9210127e-07	5.77822e-09	7.265817e-08	5.991849e-08	6.88789e-08	1.2982245e-08	5.2151982e-08
priorregion1_spot_32	3.2273956e-08	1.8525258e-08	2.533943e-07	5.9521136e-07	0.095740914	0.01879785	0.061130445	4.1567623e-06	0.73382145	1.5529261e-07	0.00039467693	0.026408752	1.199553e-08	0.013151361	0.003216924	0.03850935	1.1653264e-08	0.008823117
priorregion1_spot_33	8.56418e-09	4.1186087e-08	6.158973e-07	3.6013296e-07	1.3449552e-05	1.0508427e-06	0.01633534	0.011926317	0.971713	2.9285243e-07	1.4290919e-08	6.3712656e-07	1.8808372e-08	1.7266536e-06	2.6693937e-07	6.671122e-06	1.708395e-08	2.4430662e-07
priorregion1_spot_34	2.9503157e-08	0.0007299675	2.1594417e-06	0.16278203	0.00034547673	2.4849166e-06	0.11198458	0.04530619	0.6493098	1.2651206e-07	1.1438991e-08	0.029534837	1.1193227e-08	2.3816679e-07	7.307057e-08	1.588163e-06	1.2872723e-08	3.6306358e-07
priorregion1_spot_35	1.059035e-08	8.998946e-09	1.8748134e-06	7.427752e-07	1.5375095e-05	6.464275e-06	0.3287509	0.0878755	0.58334064	7.322783e-08	2.4846495e-08	7.97544e-06	1.0799391e-08	1.0636391e-07	8.359725e-08	1.1554467e-07	9.604262e-09	8.4895e-08
