,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,2.59133626059338e-05,7.506224022790776e-07,9.257995188818314e-05,1.4599756241295836e-06,0.07532272525131703,4.2928198809022436e-07,0.10262732431292533,0.25925962179899215
priorregion1_spot_2,5.436490355350543e-05,7.398626712529222e-06,1.9940009376995252e-08,3.893906580287876e-07,0.06018760669976473,3.4075902988206513e-07,2.624503131301026e-05,0.2700945556163788
priorregion1_spot_3,1.259445393770875e-05,1.4311049994830684e-06,0.0002320730607607402,3.6315380924634155e-07,0.029099495615810156,8.977683937700932e-05,0.07282247692346573,0.3827158346772194
priorregion1_spot_4,0.00011730745463864878,4.22309210534877e-06,2.0087296981330383e-08,2.6562488415038395e-06,0.018755612429231405,5.156896833113933e-07,0.35753637403249744,0.4515208199620247
priorregion1_spot_5,2.0600964126060718e-05,5.6366143780905985e-06,1.1656660170444866e-07,1.7956921055883873e-06,0.3994347095489502,4.68047537651728e-06,0.555991917848587,0.3659072712063789
priorregion1_spot_6,3.4478244629099208e-06,4.109764286113205e-05,2.221353225806411e-08,8.938578872630388e-07,0.002266530494671315,3.940571644989178e-07,0.13479617089033127,0.346292108297348
priorregion1_spot_7,1.596535475982819e-05,5.342257395568596e-06,4.233909525197532e-08,5.611501450175638e-07,0.07928778082132339,9.07938343175374e-07,0.08379523567855358,0.7182682424783707
priorregion1_spot_8,0.0013935299008153378,4.08270880143391e-06,8.121998256171991e-08,1.2706057714240161e-05,0.1869804508984089,2.127267418927659e-06,0.05739479698240757,0.48824712336063386
priorregion1_spot_9,9.776134265848669e-06,9.58008549787337e-05,1.8535963430821312e-08,9.032863431457373e-07,0.0012394300487358124,2.965348230077325e-07,0.29672586023807523,0.41886160969734193
priorregion1_spot_10,1.117048753940253e-06,3.2483097243130035e-07,2.601268205282281e-08,1.6968913527648512e-07,0.048194780386984354,1.6869043619749391e-07,0.060711121931672093,0.4821491003036499
priorregion1_spot_11,8.744829074203153e-06,1.6879535633052e-05,1.5808312596732322e-07,8.926059507530226e-07,0.36730237305164337,0.00017320305414614268,0.26596183627843856,0.22950197532773017
priorregion1_spot_12,7.483925685392024e-07,1.2070590535984138e-07,1.1196508893362992e-07,2.0353853756205355e-06,0.060763349384069444,3.8861562359215893e-07,0.22001959383487701,0.26667693704366685
priorregion1_spot_13,5.816626799060032e-05,9.34735129476394e-07,2.4567605372283198e-08,5.060653762711809e-07,0.006043716287240386,3.4639559203242244e-07,0.29237872511148455,0.3966122314333915
priorregion1_spot_14,1.1364786223566627e-05,7.77800714786281e-06,1.4903154715284473e-05,1.4545176043156974e-06,0.04221431370824576,3.0402054107980804e-06,0.03356863912194967,0.7618591755628585
priorregion1_spot_15,8.853634653860356e-06,3.229104640922742e-06,1.660180735996164e-07,8.586806814037117e-07,0.16587900444865228,1.9989702991551893e-06,0.23816946148872375,0.46546098440885547
priorregion1_spot_16,0.0005262913968181238,5.574063993663004e-06,3.899346570079842e-08,2.6803555357446386e-07,0.1219118881970644,5.281284643388062e-07,0.2194804221391678,0.4161836192011833
priorregion1_spot_17,0.0022134491009637713,9.198134694088367e-06,2.5901455291688088e-08,4.4975826227755546e-07,0.010266211442649364,7.35591854095219e-07,0.1889284133911133,0.4124937757849694
priorregion1_spot_18,5.484431699187554e-06,1.926714492128667e-06,1.0781293156014727e-07,2.8072874829376816e-05,0.23085069432854652,0.0011364458012394607,0.17427612990140914,0.42332465052604673
priorregion1_spot_19,2.0197576577629662e-05,2.7043191153097727e-06,0.0003565848935977556,1.3698176928755858e-06,0.11964721977710724,0.00047404650686075914,0.31371766328811646,0.27166241258382795
priorregion1_spot_20,2.7497830274114677e-06,2.4763306356589964e-07,3.952551175245844e-08,2.0887952487669283e-07,0.03148899357765913,2.6656474432229517e-07,0.05790452901273966,0.34644785821437835
priorregion1_spot_21,1.9376834188733483e-05,8.430897196376463e-06,9.084876708698176e-08,0.0004935391203616746,0.03333306722342968,2.8981720106457944e-06,0.03342094421386718,0.23426242768764496
priorregion1_spot_22,0.005881835869513452,0.015955033525824548,0.0007839799771318212,2.7025642111766505e-06,0.4752302959561348,6.687966379104182e-05,0.00398609871044755,0.5091760963201523
priorregion1_spot_23,1.4883437324897386e-05,1.163123347396322e-05,4.6355183158652834e-08,1.6724695910852462e-06,0.18789443373680115,2.158715392397426e-06,0.26989935785532,0.45515305101871495
priorregion1_spot_24,0.0003852646244922653,1.4284915494044982e-06,1.6362993804364123e-08,4.338649812751783e-08,0.026154229417443275,6.303978032917712e-08,0.033242596499621864,0.23254013881087301
priorregion1_spot_25,2.933856558229309e-06,6.150250897007937e-07,5.003210112874967e-08,3.634448759726183e-07,0.005186956864781677,1.3565799065418106e-06,0.20863741636276245,0.3222725823521614
