,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,2.0317547387094238e-05,0.006691394117660821,1.4774093278902002e-05,0.2927409946918487,0.00016219780081883073,2.475002077062527e-07,0.012118483567610383,1.0873564779758453,3.753152211238842e-09
priorregion1_spot_2,9.167339567284215e-06,0.27333686500787735,5.533689582080116e-05,1.3370962108183449e-06,0.0003713975413120352,1.9714891664079916e-06,3.6399362528527497e-07,0.35362472236156467,0.14742332249879836
priorregion1_spot_3,5.383918892221118e-06,0.5723071575164794,0.002423947851639241,0.2414739765226841,0.35171071738004683,3.129493779852055e-06,8.344232492163428e-06,0.10069662220776081,0.822590172290802
priorregion1_spot_4,1.3496392341494357e-06,0.0022369171609170737,2.6465386781637792e-06,1.0586038683868537e-06,2.215672029706184e-05,1.909785662945751e-08,1.7912285201759912e-07,0.6735294759273529,0.30408875495195387
priorregion1_spot_5,1.7785324325814143e-05,0.060263329371809955,0.22176712527871134,1.3401319483818953e-05,0.19349518194794654,1.3167043164230563e-06,2.810909521144822e-07,7.712845808782732e-06,0.1415368728339672
priorregion1_spot_6,1.0853612957362202e-05,0.0011907300970051438,0.00032613430230412634,0.5467727392911911,0.08086459301412106,2.216419916294399e-05,7.475728784811509e-06,0.0006744738348061219,0.7896159648895263
priorregion1_spot_7,1.0653104709490435e-05,0.30830739587545397,0.1607528030872345,2.3822475782253606e-06,0.25682140588760377,3.086546058739259e-07,3.4821001264617736e-07,0.6399625808000565,1.0992858588695524
priorregion1_spot_8,1.1212008894290195e-05,0.23732135370373728,0.0038145204773172734,1.3106810172303085e-06,0.05502945818006992,1.4554267764310682e-07,5.256097495021095e-07,0.7455236345529557,1.2158832490444185
priorregion1_spot_9,6.267415960792277e-06,0.012475434923544526,2.17085055737698e-05,0.6499237954616547,0.0004395774871227332,0.00020725791328004564,0.0001073205152351875,1.2332299530506134,0.8292758971452713
priorregion1_spot_10,5.325426955096191e-05,0.3413679301738739,0.00011175024446856695,2.6062986080432897e-06,0.0006164417485706508,0.0004505575518123806,1.4073964109684312e-06,0.02153467172756791,0.21649198681116102
priorregion1_spot_11,1.7177275424273832e-06,0.0934125564992428,7.127663666324224e-05,6.972559475570962e-07,0.0005350585095584393,3.896377123169259e-08,3.707395649144019e-07,0.8576453983783722,0.43764423429965976
priorregion1_spot_12,3.9859858225099744e-05,0.8936794579029083,0.06119802165776491,5.162328288861317e-05,0.41002445966005324,6.584002062481887e-06,1.1659160963972682e-05,2.4714235186576845,1.117760330438614
priorregion1_spot_13,2.664571320565301e-06,0.3337862700223923,1.836513938542339e-05,2.8197279561936737e-06,0.00026408621633891013,2.2118535127901854e-07,9.466681689218604e-07,1.679844284057617,0.9277906060218811
priorregion1_spot_14,0.0006128774577518926,0.003307678154669702,0.0002401475823717192,1.058830589056015,0.047812067344784735,0.0001007233833661303,0.00019424636484473013,1.292968653388016e-06,0.15285916924476622
priorregion1_spot_15,0.00015561075924779287,0.3719864934682846,0.0030328772263601422,1.4735948184352312e-06,0.007292286213487387,3.0408591271680053e-07,4.72775035120776e-07,0.029253503866493703,0.6852330267429352
priorregion1_spot_16,1.2838112934332457e-05,0.45538976043462753,0.0029004314681515095,0.5603572815656662,0.07516403049230576,1.5435492059623357e-05,8.317469437315595e-05,1.1885392785072326,1.3191762387752533
priorregion1_spot_17,4.087654688191834e-05,0.6882654845714569,0.06685361079871655,6.1672720221395145e-06,0.062084571458399296,5.388965496422315e-06,3.0227967044993424e-06,1.0535919129848481,0.640699964761734
priorregion1_spot_18,3.162337889079936e-05,0.8401442348957061,0.091939914599061,0.35229374319314954,0.020755957905203105,1.7588573064131195e-05,0.00014059976965654644,0.6150757282972336,0.2154630698263645
priorregion1_spot_19,3.9478751546084824e-06,0.11689202561974525,0.00010357720348110889,0.15295201614499093,0.0009440958412596956,2.5449878791050653e-07,6.8256637632657656e-06,0.45933745205402376,0.16190601736307145
priorregion1_spot_20,2.613983142509824e-05,0.264237454533577,0.00013700166091439316,0.6832350224256516,0.002531330555211753,7.62365041737212e-05,0.003474823804572225,2.857106852531433,0.5322573721408843
priorregion1_spot_21,1.4394298489150971e-06,0.5024424970149994,0.00017916590222739616,3.114064211331425e-05,0.0008552937826607377,1.467438622171358e-07,5.533046874006686e-07,0.6140286475419998,0.20038100853562357
