,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.0001568298182974104,8.199798066925723e-05,1.9812699258327484,0.0011835038952995093,2.2721892237663273,1.342403612625276e-06,7.287887910933932e-06,2.770089286059374e-05,6.982090887674986e-08
priorregion1_spot_2,0.00042974629031959925,0.0006231524923350662,2.8507222294807435,2.101044565279153e-05,3.7919602751731873,1.258558364725104e-06,1.2226025182826562e-05,0.00014798563279327936,1.2639530808655763e-07
priorregion1_spot_3,0.00015338375669671225,0.002637022326234728,2.3454323410987854,1.3688308717973996e-05,3.1604860901832583,1.0470866413925253e-06,2.2213091324374548e-05,0.00010775936025311239,1.1264492094653633e-07
priorregion1_spot_4,6.34573199931765e-05,1.336951040684653e-05,0.9862304836511613,2.8741758058004056e-07,0.6064633160829545,1.3629528172742768e-08,1.5293350656975236e-07,1.2356975503280411e-06,7.903864940317363e-09
priorregion1_spot_5,0.002386623213533312,0.0008676158031448722,3.012074184417725,0.0047687647165730596,4.509609985351562,4.2529911070232636e-06,5.74841973502771e-05,4.301891531213186e-05,3.558252643642845e-07
priorregion1_spot_6,0.0005626003054203466,0.0022726071532815696,3.1525110483169554,2.709153604882886e-05,3.556987714767456,5.185866189094668e-06,2.7030049477616564e-05,0.0011362681223545225,1.1412844678204697e-07
priorregion1_spot_7,0.025969327241182328,0.0004487838727072813,2.0471975803375244,5.0243481155121115e-06,2.798471415042877,9.111193179478505e-07,3.403984396754822e-06,2.0651238355640092e-05,1.492429078098212e-07
priorregion1_spot_8,0.006929673324339092,0.0006123399070929736,2.631468844413757,1.2581446026160848e-05,3.913563859462738,4.159266563874553e-06,4.2064846184075586e-06,3.8125272476463584e-05,9.567982921510065e-08
priorregion1_spot_9,6.401817245205166e-06,5.3837931318412305e-06,0.6883340358734131,1.470115984147924e-06,0.6796929180622101,1.1794974490442202e-07,9.446932665468923e-07,1.373985509189879e-06,2.1602925670549664e-09
priorregion1_spot_10,0.00017143061559181662,5.5198107838805305e-05,1.6060086488723755,1.8143433635486874e-06,2.123217225074768,4.4169320290166075e-07,6.967966783122393e-07,2.2119205596027314e-06,2.7725658569011104e-08
priorregion1_spot_11,0.014522552629932762,0.0010208448919001966,3.252996563911438,6.81259341945406e-05,4.440782785415649,3.958447882723704e-06,9.460154433327262e-06,0.00014391397780855186,1.6674051508402957e-07
priorregion1_spot_12,0.00640597348101437,0.00025292956706834957,2.229088199138641,7.119789006537759e-05,3.7220553040504454,3.5044379842474886e-06,1.565614011269645e-05,2.5109894431807336e-05,1.6612263493698267e-07
priorregion1_spot_13,0.00044239193666726354,2.0101378777326317e-05,1.7597391486167908,2.8388570854076534e-06,1.3128296315670014,1.4021502963146308e-07,1.4561620560016309e-06,3.3094739592343104e-06,2.0601915640128256e-08
priorregion1_spot_14,0.0004012449382571504,2.11969374504406e-05,1.5754872381687164,6.485981799642104e-07,1.6151205599308014,1.0100339693508431e-07,5.243684171318819e-07,3.0861871891829657e-06,1.1543429234706082e-08
priorregion1_spot_15,0.0025341734290122986,3.1302654133469335e-05,1.5492700695991517,1.1832190295990584e-06,1.4303771674633028,2.2781073667488273e-07,1.1424699152939866e-06,2.0404949555086205e-05,9.879464268891525e-09
priorregion1_spot_16,0.0002819129309500568,1.3884397003494088e-05,0.9683218598365784,1.628013700383235e-06,0.5674635827541352,8.114741945064452e-08,3.0782499464976355e-07,1.5999987056147805e-06,5.414283776872255e-09
priorregion1_spot_17,0.00027283192903269086,6.445230028475636e-05,1.2791841089725493,1.2856829243901302e-06,1.231718337535858,4.6413527421407255e-08,1.5323206696393755e-06,2.2519057893077846e-05,6.655657869281129e-09
priorregion1_spot_18,0.00045060067932354284,0.00019350829898030498,1.944837313890457,0.00026030890730908144,3.0597346305847166,1.0883388176807784e-05,1.4458674877459999e-05,3.196869838575367e-05,1.4892128845644948e-07
priorregion1_spot_19,7.843661842343863e-05,8.994156996777747e-05,1.9019885540008545,2.051632782240631e-05,1.4465362191200257,3.4089594436181875e-07,1.915338003755096e-06,0.00010543776224949398,1.0235137271052964e-08
priorregion1_spot_20,0.00012089833544450813,0.00035450222640065476,2.2306018114089965,1.5987957249308236e-05,3.6584617495536804,6.674076985291322e-07,3.298751039437775e-06,8.058998282649555e-05,9.98331842083644e-08
priorregion1_spot_21,4.131585228606127e-05,0.0006443865626351908,1.8398324966430664,3.036579910258297e-05,2.18160685300827,1.9076334112355653e-07,4.1857474934658966e-05,0.00021701252335333266,8.930449837407651e-08
priorregion1_spot_22,0.0007031633489532397,6.645282664976549e-05,1.7241262733936311,7.168483643908985e-05,2.4743331551551817,6.501906000266899e-07,8.304811353809783e-06,8.782248551142402e-06,2.8578657040867484e-08
priorregion1_spot_23,0.00302383623784408,0.007510425057262182,3.3346066713333133,3.524229996401118e-05,4.373261761665344,9.069284942597733e-06,3.3577841895748856e-05,0.0006499992770841345,1.7379493826297225e-07
priorregion1_spot_24,0.00038534572231583295,0.003191288001835346,3.1780938267707826,0.00020156174141447992,4.706824088096618,4.879220614384395e-06,2.7591206435317873e-05,9.578804601915181e-05,2.1354852108856906e-07
priorregion1_spot_25,5.164617596165045e-06,2.3254393727256688e-05,1.168925255537033,5.060896887698618e-06,1.0461644887924195,4.7445072048901696e-08,2.115268080160604e-06,7.6292798894428425e-06,7.755725617286657e-09
priorregion1_spot_26,0.001410431187832728,0.00028543715161504223,2.9430297017097473,1.7985185149882454e-05,3.9495838642120358,1.4539684286773991e-06,4.7968821718313844e-06,2.821998132276349e-05,7.827799848314499e-08
priorregion1_spot_27,0.0024326284183189277,0.0003245427506044507,2.037165951728821,1.3001645720578381e-05,2.714764845371246,1.1158334132232996e-06,6.816642485318882e-06,0.00014101678316364997,3.2758043211345015e-08
priorregion1_spot_28,0.006494029681198299,5.983714563626563e-05,1.7058496952056883,1.420443805955074e-06,2.213972747325897,1.2834141358553097e-07,6.279342017023736e-07,3.7642167853846335e-06,1.465423888902251e-08
priorregion1_spot_29,9.636196627980097e-05,3.079976004300988e-05,2.0261608362197876,5.041873941991072e-06,2.433670222759247,5.106226467432863e-07,1.2437694351774556e-06,2.3765799596731088e-06,5.366152624475262e-08
priorregion1_spot_30,5.852648537256756e-05,7.004556828178466e-05,1.5664352476596832,2.7038513962907018e-05,1.6628987789154053,8.000874032632056e-07,3.724227235579747e-06,4.7805699250602625e-05,1.7514447758770758e-08
priorregion1_spot_31,2.897182102969964e-05,1.2653947123908438e-05,1.4956818342208862,7.17121711204527e-06,0.7352175623178483,3.3332150017884034e-08,1.0853457126813739e-06,3.1656074384045496e-06,4.789257368464916e-09
priorregion1_spot_32,0.0007569892361061648,0.005504289921373129,3.4609580636024475,0.00019029853865504265,4.304515790939331,7.513261903113744e-06,0.0020233928691595795,0.004061084776185453,2.2269544857067562e-07
priorregion1_spot_33,0.027163259871304034,0.0038300549727864567,3.1740151047706604,9.494074292888399e-05,4.440910029411316,7.72500497987494e-06,3.835837997030467e-05,0.00012187060674477835,1.662182960160408e-07
priorregion1_spot_34,0.0019299944513477387,0.0004833159880945459,2.2426147937774656,8.131642198350164e-06,3.360836088657379,6.531753285798915e-07,4.791380570168258e-06,6.840147580078339e-05,8.062830403332555e-08
priorregion1_spot_35,0.00039870072068879384,0.0001862988530774601,1.9518047451972962,5.7511319027980796e-05,2.4521921277046204,1.764440571605519e-06,4.65438210994762e-06,3.236794163967716e-05,6.042989983967573e-08
priorregion1_spot_36,3.7379193963715805e-05,0.000724986894056201,1.6672154247760773,0.003541407617740333,2.8734004378318785,8.277107070853165e-07,4.619520609594474e-06,5.6898468938015877e-05,4.372102555549873e-08
priorregion1_spot_37,0.0003793996380409226,0.00016227884407271634,2.142184209823608,2.4429221866739684e-05,2.493440306186676,1.4611204676384658e-06,3.8187657310118086e-06,9.387428463014658e-06,3.578394913716921e-08
priorregion1_spot_38,4.727317500510253e-05,3.69807799870614e-05,1.73008531332016,1.2636058897896875e-06,1.2511785209178925,8.928490622395203e-08,2.0311595335442693e-06,3.1231466164172164e-05,4.368049855152378e-09
priorregion1_spot_39,0.0007986135024111718,0.0002670962392585352,2.6608617067337033,0.00041839487967081367,4.012794327735901,1.766237865012954e-05,6.900643347762525e-05,0.0001311426065512933,1.736459886103603e-07
priorregion1_spot_40,7.01029748597648e-05,1.2887180355392048e-05,1.255061388015747,3.96563020785834e-06,1.2493334114551544,1.1670222015425226e-07,1.0585289089704022e-06,2.2205000186659165e-05,1.3899207562673155e-08
priorregion1_spot_41,0.0001229711197083816,3.5416627724771395e-05,1.7455807507038117,6.150669582893898e-06,2.0852943658828735,8.596401869453985e-07,5.273386886983644e-06,1.0617325506245833e-05,8.978881727017554e-09
priorregion1_spot_42,1.7334321273665414e-05,7.837407392798924e-05,1.1444842875003816,0.001007196627324447,1.2253727257251739,9.768325099912545e-08,2.5145062750198123e-06,1.1126439494546504e-05,7.83736817666636e-09
priorregion1_spot_43,0.0017712399770971388,8.828886384435464e-05,2.2473248481750487,1.1963311862928094e-05,3.0553778886795047,2.7249947947893815e-06,3.691068752686988e-06,1.3953706184111074e-05,9.814219836812299e-08
priorregion1_spot_44,0.00015835462691029533,0.0004019167899969034,2.129264783859253,7.467172486030904e-06,2.933105158805847,1.8606254101882768e-07,7.474815242858312e-06,0.00026349835970904676,6.464778081749501e-08
priorregion1_spot_45,0.0017279637046158315,0.006197309819981456,2.562150704860687,0.00013998735157656482,4.576860976219177,2.6215467528345472e-06,2.4358360406040447e-05,0.00029948352021165193,9.891480949875132e-08
priorregion1_spot_46,0.004775472683832049,2.5900703167280885e-05,1.1373614966869354,2.9364308716139932e-06,1.17036771774292,9.070289394230713e-07,8.360111451111153e-07,1.4466185848505119e-05,3.092763929402054e-08
priorregion1_spot_47,0.0001717723258479964,0.0009547786350594834,2.112067592144012,8.334809353982563e-06,2.6889677286148075,8.424445155696957e-07,7.997486000022036e-06,2.9186480787757325e-05,6.662101519339104e-08
priorregion1_spot_48,0.005590625526383519,0.00029853849264327437,1.5996083199977875,6.887689778523054e-05,2.7737163305282593,3.9535589849037935e-06,2.074153535431833e-05,0.0002806652250001207,4.6176091572647234e-08
priorregion1_spot_49,2.8448882858356235e-05,2.8135108914284503e-05,1.7184682786464691,1.5467385480860685e-06,1.9748186588287355,9.935400697713704e-08,1.337298601811199e-06,2.6728612283477564e-06,7.609607663994212e-08
