	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	1.8710847e-06	0.06345639	0.0069257724	0.22849892	0.024077494	2.7805694e-07	0.041822966	0.6352162	1.06936845e-07
priorregion1_spot_2	1.3853867e-07	0.34754884	1.6408558e-05	0.011269961	0.13968115	0.005513319	1.4688273e-06	0.33208314	0.16388561
priorregion1_spot_3	8.3613196e-07	0.19343394	0.00012023249	0.10323283	0.36316368	4.0167797e-07	6.5580554e-07	0.013139144	0.32690823
priorregion1_spot_4	0.008108727	0.080163434	0.014988936	6.505402e-07	2.5396564e-06	3.2676422e-07	3.17854e-07	0.61282027	0.28391477
priorregion1_spot_5	0.0057089	0.026893696	0.34603724	0.00567847	0.42385456	7.919836e-05	6.165242e-08	7.811041e-08	0.19174775
priorregion1_spot_6	6.1058995e-07	1.8651312e-07	5.070248e-07	0.29632574	0.1710054	0.05232525	1.0158376e-06	1.621507e-07	0.48034114
priorregion1_spot_7	0.00087685673	0.04093306	0.07771355	2.4681347e-07	0.3419612	9.4122316e-07	2.759264e-07	0.16471758	0.37379622
priorregion1_spot_8	0.017383613	0.0031865842	0.018382888	1.997151e-06	0.2315576	4.1043295e-06	1.8029308e-06	0.2477817	0.48169976
priorregion1_spot_9	2.5128222e-06	0.049663417	3.001822e-06	0.26211402	0.03724174	0.03426332	5.2679575e-06	0.3368222	0.27988452
priorregion1_spot_10	3.800993e-07	0.46386844	0.009547949	3.5276912e-07	0.17132963	0.014093289	1.6315929e-07	0.053401563	0.28775832
priorregion1_spot_11	0.0044080643	0.05580208	0.010975535	1.4854683e-07	0.150452	3.9489927e-07	4.0976434e-07	0.4837529	0.29460847
priorregion1_spot_12	5.6725908e-06	0.15059024	0.02496358	3.6608236e-07	0.26562485	1.2373923e-06	4.3580565e-07	0.34290862	0.215905
priorregion1_spot_13	3.3333292e-06	0.18773061	5.49302e-06	0.002011978	0.07053386	0.0048696497	7.8638544e-07	0.42935017	0.3054941
priorregion1_spot_14	0.01170659	1.2099008e-07	6.193162e-08	0.84778214	1.6978179e-07	1.0645877e-06	5.3369986e-06	5.3720846e-08	0.14050442
priorregion1_spot_15	0.035807725	0.24881007	0.05618578	2.641597e-07	0.11756247	0.0074441703	2.1733159e-07	0.026763692	0.5074256
priorregion1_spot_16	0.00010061911	0.015471331	0.00012916961	0.15171933	0.25986603	0.0010508081	2.096637e-06	0.23823804	0.3334226
priorregion1_spot_17	0.0018671254	0.18163987	0.14780864	2.2178459e-07	0.14432429	0.0032622884	2.5225677e-07	0.2913843	0.2297129
priorregion1_spot_18	1.9596081e-07	0.41656828	0.07290257	0.1952499	1.6962895e-06	1.3428382e-06	1.904934e-06	0.20296027	0.11231389
priorregion1_spot_19	0.005635398	0.14453305	0.11780856	0.18270063	0.0087426845	1.317482e-07	7.6352586e-07	0.37392583	0.16665304
priorregion1_spot_20	4.5131587e-06	0.080335215	0.07202308	0.17358166	0.034974072	0.0059941313	0.0042989342	0.5145726	0.114215754
priorregion1_spot_21	6.096394e-08	0.36733997	0.020962058	1.0137185e-07	0.11172456	9.3973604e-08	9.2167716e-07	0.36607954	0.13389282
priorregion1_spot_22	9.0373186e-07	0.35043916	0.12817143	1.18723115e-07	0.0051088566	1.8667686e-07	0.001735804	0.51376134	0.0007822616
priorregion1_spot_23	1.2501557e-07	0.2909077	1.5417519e-06	4.4389338e-07	0.10722083	1.2470943e-07	6.072393e-07	0.6018685	3.873069e-08
priorregion1_spot_24	0.019608872	0.04859462	3.7657486e-07	4.352162e-06	0.029024417	0.0042722225	0.0079482645	0.37319073	0.5173562
priorregion1_spot_25	0.01753633	0.1577575	0.0101111885	0.4009715	0.011999515	0.028552083	0.013053315	0.22775477	0.1322637
priorregion1_spot_26	0.019008597	7.8120587e-07	4.8021326e-07	0.16859321	0.031507738	0.016030576	4.609577e-06	0.036239445	0.7286145
priorregion1_spot_27	1.6052081e-06	0.18629988	0.12347611	1.554712e-07	0.15914752	3.1322807e-07	1.7398759e-07	0.48376074	0.047313504
priorregion1_spot_28	0.0017550404	0.20861062	0.1289554	1.3142818e-07	0.3038865	2.7567793e-07	2.0362893e-07	0.17154479	0.18524703
priorregion1_spot_29	1.0234717e-06	0.14830165	0.09648004	0.24010603	0.2064126	2.3880563e-07	7.431019e-07	0.13212715	0.1765705
priorregion1_spot_30	0.0016020453	0.2731654	0.15695319	1.1014898e-07	0.10959261	2.0686653e-07	1.738999e-07	0.31358692	0.14509933
priorregion1_spot_31	1.3066209e-06	0.21279156	0.06472769	6.030683e-08	0.33363885	1.8546893e-07	9.765025e-08	0.29489845	0.093941785
priorregion1_spot_32	0.0030206311	0.06444251	1.2244794e-06	0.5423081	0.104488626	0.021755844	0.029091261	0.18939811	0.045493625
priorregion1_spot_33	6.995334e-07	0.18817687	0.006738642	0.17749165	0.20045866	0.021427028	4.8640516e-07	0.40570587	9.703146e-08
priorregion1_spot_34	3.4777148e-07	0.33931786	0.06656599	0.0010508231	0.22746664	2.7109326e-07	1.9187473e-07	0.36559787	1.1685944e-08
priorregion1_spot_35	2.356442e-07	0.4170801	5.8686095e-07	0.3053271	0.27759108	2.1454578e-07	2.4126706e-07	4.0597183e-07	1.3672996e-08
priorregion1_spot_36	0.0096527655	2.4419433e-05	3.3873255e-07	1.6570743e-06	0.050490595	0.010105228	9.560581e-07	0.33576515	0.59395885
priorregion1_spot_37	1.5132206e-07	0.302929	0.112570226	6.3505574e-08	0.2877744	8.82486e-08	9.452632e-08	0.15258972	0.14413628
priorregion1_spot_38	0.027406335	6.5998177e-07	1.339075e-07	2.2004037e-06	1.5404268e-06	0.006397265	3.2373798e-06	0.08437022	0.8818184
priorregion1_spot_39	1.5538124e-06	5.1071527e-07	0.02671784	0.7636293	7.923571e-07	0.03262697	3.851792e-06	0.17701904	3.8355033e-08
priorregion1_spot_40	1.2296636e-06	0.021933172	2.4191095e-05	0.19500357	0.101268224	0.09887607	3.2043065e-06	0.20640098	0.37648937
priorregion1_spot_41	2.051207e-06	0.32669353	6.8927443e-06	0.37444314	0.19725001	0.037498258	9.3682655e-07	0.0042235623	0.059881717
