,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.7308315694332124,4.66508956378675e-05,0.1279228776693344,0.9300851225852966,0.048764157481491564,0.0007487780356314033,0.0013309379923157395,5.925628393015359e-05,6.592053516385477e-08
priorregion1_spot_2,4.3453065872192385,5.831027920066845e-05,0.006923654745332897,0.0005412881175288931,0.004212319292128086,0.0001649422018090263,7.092524865583983e-05,6.462406690843636e-06,5.389297655256087e-07
priorregion1_spot_3,5.3222106933593745,0.19586217179894447,0.006734579568728805,0.9386801987886428,0.3534276708960533,0.10034348256886005,0.011604868015274406,0.026260435301810502,1.2963123936060584e-06
priorregion1_spot_4,1.4790031850337984,0.0015656641917303205,0.002870399761013687,0.9140659272670746,0.2285618856549263,0.000791664342978038,0.032874345593154435,0.00013189262099331245,1.7681234396604852e-07
priorregion1_spot_5,2.2134470462799074,8.885587794793538e-06,0.19190894365310668,0.00029118482780177146,0.020689206663519144,2.276912864545011e-05,2.6726870328275253e-05,2.1839740384166363e-06,4.0220920993760965e-08
priorregion1_spot_6,1.6554623484611513,8.360095307580197e-06,0.0023506197496317325,5.039416691943188e-06,0.0013155734864994883,1.3715316015350255e-06,1.3880566712032309e-06,1.7237868519259793e-06,3.450342465072254e-08
priorregion1_spot_7,3.3189090490341187,0.00010980056795233395,0.06958202794194221,0.8404722839593888,0.02376167234033346,0.027429185248911383,0.02559624323621392,1.5068795346451227e-05,1.9614654931388034e-07
priorregion1_spot_8,6.567885446548462,0.0008825054828776047,0.0008053424069657922,1.4452313363552092,0.0028515689191408455,0.5056341797113418,0.06730327121913433,0.004107268829829991,9.990435103190976e-07
priorregion1_spot_9,0.43092838972806935,1.811088526437743e-06,0.0004977300413884223,2.3089251257601973e-07,0.0002128153937519528,2.2899771412454587e-08,2.6754202586687376e-08,2.1943753480968553e-07,1.140316013836795e-09
priorregion1_spot_10,4.516763734817505,7.182099216151984e-05,0.0008313255093526095,0.0012017433589790018,0.11190812438726426,0.00039887347520561894,4.1468684139545074e-05,1.2300597518333236e-05,3.7017112646253737e-07
priorregion1_spot_11,4.602853417396545,8.520057162968442e-05,0.009889632230624557,0.003087462729308754,0.12500033415853978,0.002904545527417213,0.007835059612989425,1.270656280212279e-05,8.288715918070012e-08
priorregion1_spot_12,3.557853043079376,0.0010178376338444651,0.00010098628627019934,0.00010148452456633096,0.002319735719356686,0.007428604480810464,0.024683856032788755,6.9535872535198e-05,2.683638797407184e-07
priorregion1_spot_13,4.717496132850647,0.005797020928002894,0.0003458390550804325,0.0014676408551167698,0.023384804651141167,0.37176501750946045,0.032138738036155697,0.15423266142606737,6.408442386600655e-05
priorregion1_spot_14,4.228583931922913,0.00010762658057501539,0.013533754460513593,0.9488030701875687,0.26498574763536453,0.09183752201497555,0.048794053867459296,5.255794712866191e-05,1.942965934631502e-06
priorregion1_spot_15,1.6476984977722167,8.49362172630208e-06,0.12736498042941094,0.00020783632426173428,0.22518106028437615,5.6153101286327005e-05,7.572342838102487e-06,2.0052791683156103e-06,2.1198127964083824e-08
priorregion1_spot_16,4.060451865196228,1.718972434900934e-05,0.001518419379135594,0.02231277208775282,0.004160823719576001,0.000762795316404663,3.53995596015011e-05,4.057023784298508e-06,8.440495768979875e-08
priorregion1_spot_17,2.1258735418319703,0.0009636346949264407,7.020140947133768e-05,1.0526266694068909,0.0024615295231342313,0.2181650973856449,0.027792309876531363,0.05643751230090857,1.7514862662437736e-07
priorregion1_spot_18,1.5108306348323821,2.9149942974981973e-06,0.000570486392825842,1.493579640055032e-06,0.004826765367761255,9.63652820473726e-07,6.03074099103651e-07,3.4907385355609226e-07,8.606326273863373e-09
priorregion1_spot_19,1.2651796817779541,1.3008025098315556e-05,0.03102406794205308,1.2585326611995697,0.04280144609510898,0.0013521447137463838,0.00583570736926049,2.3575254090246745e-06,5.6039543316899206e-08
priorregion1_spot_20,0.44864531010389325,1.4596402616007256e-05,0.11796041280031205,0.8292763501405715,0.027805147133767603,0.00046729744208278133,0.0003368988385773264,1.3296402869400481e-06,1.3283472855007973e-08
priorregion1_spot_21,2.2991676926612854,6.40778248452989e-06,0.0005183696368476376,0.030870594549924135,0.001166570035275072,0.000192097947729053,0.072462984547019,1.6641315710330673e-06,3.5869867645033085e-07
